spec_id,domain,model,year,n,events,prevalence,ap,ap_lift,estimable,top20_k,top20_tp
g20_fixed_500_o00,oisst_matched_domain,current_only,2009,94,42,0.44680851063829785,0.6313626313783246,0.18455412074002675,True,19,12
g20_fixed_500_o00,oisst_matched_domain,current_only,2010,93,42,0.45161290322580644,0.7019372715308781,0.2503243683050717,True,19,13
g20_fixed_500_o00,oisst_matched_domain,current_only,2011,83,40,0.4819277108433735,0.6240225529464042,0.1420948421030307,True,17,11
g20_fixed_500_o00,oisst_matched_domain,current_only,2012,83,14,0.1686746987951807,0.5166145007343311,0.3479398019391504,True,17,8
g20_fixed_500_o00,oisst_matched_domain,current_only,2013,94,59,0.6276595744680851,0.7945313120326447,0.16687173756455964,True,19,15
g20_fixed_500_o00,oisst_matched_domain,current_only,2014,89,33,0.3707865168539326,0.5095993114140235,0.13881279456009088,True,18,12
g20_fixed_500_o00,oisst_matched_domain,current_only,2015,72,38,0.5277777777777778,0.7760552678562763,0.24827749007849853,True,15,14
g20_fixed_500_o00,oisst_matched_domain,current_only,2016,65,21,0.3230769230769231,0.4857341336156669,0.16265721053874382,True,13,7
g20_fixed_500_o00,oisst_matched_domain,current_only,2017,73,10,0.136986301369863,0.39389610070055925,0.25690979933069624,True,15,4
g20_fixed_500_o00,oisst_matched_domain,current_only,2018,80,62,0.775,0.8787470226941831,0.10374702269418312,True,16,16
g20_fixed_500_o00,oisst_matched_domain,current_only,2019,60,17,0.2833333333333333,0.692431644238367,0.4090983109050337,True,12,10
g20_fixed_500_o00,oisst_matched_domain,current_only,2020,70,25,0.35714285714285715,0.4049292085949593,0.04778635145210214,True,14,5
g20_fixed_500_o00,oisst_matched_domain,current_only,2021,70,22,0.3142857142857143,0.48313172976534224,0.16884601547962796,True,14,8
g20_fixed_500_o00,oisst_matched_domain,current_only,2022,67,42,0.6268656716417911,0.865198329846328,0.23833265820453697,True,14,13
g20_fixed_500_o00,oisst_matched_domain,current_only,2023,55,8,0.14545454545454545,0.25001320137189703,0.10455865591735158,True,11,1
g20_fixed_500_o00,oisst_matched_domain,current_only,2024,60,9,0.15,0.18123540288291246,0.03123540288291246,True,12,1
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2005,85,48,0.5647058823529412,0.7506931884209445,0.1859873060680033,True,17,14
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2006,80,13,0.1625,0.60335861843959,0.44085861843959007,True,16,9
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2007,91,22,0.24175824175824176,0.543496990014763,0.30173874825652125,True,19,11
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2008,93,24,0.25806451612903225,0.5260634116557584,0.2679988955267262,True,19,11
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2009,94,42,0.44680851063829785,0.5774762816766748,0.1306677710383769,True,19,14
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2010,93,42,0.45161290322580644,0.7101363474752053,0.2585234442493988,True,19,14
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2011,83,40,0.4819277108433735,0.584968814245551,0.10304110340217754,True,17,10
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2012,83,14,0.1686746987951807,0.3894768157565647,0.22080211696138397,True,17,8
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2013,94,59,0.6276595744680851,0.7807727708273313,0.15311319635924625,True,19,15
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2014,89,33,0.3707865168539326,0.48421633986612933,0.11342982301219673,True,18,11
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2015,72,38,0.5277777777777778,0.7639792354489693,0.2362014576711915,True,15,13
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2016,65,21,0.3230769230769231,0.5319655458840086,0.20888862280708548,True,13,9
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2017,73,10,0.136986301369863,0.4322446774509009,0.2952583760810379,True,15,5
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2018,80,62,0.775,0.8950162386043505,0.12001623860435051,True,16,16
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2019,60,17,0.2833333333333333,0.7111770356991786,0.42784370236584524,True,12,10
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2020,70,25,0.35714285714285715,0.43909141667049545,0.0819485595276383,True,14,5
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2021,70,22,0.3142857142857143,0.5148522995455695,0.20056658525985527,True,14,6
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2022,67,42,0.6268656716417911,0.8941620698526976,0.26729639821090656,True,14,12
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2023,55,8,0.14545454545454545,0.314587607524914,0.16913306207036855,True,11,2
g20_fixed_500_o00,oisst_matched_domain,current_plus_trajectory,2024,60,9,0.15,0.2119237010256933,0.061923701025693306,True,12,2
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2005,85,48,0.5647058823529412,0.774993844526019,0.21028796217307788,True,17,14
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2006,80,13,0.1625,0.39445299578453263,0.23195299578453263,True,16,5
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2007,91,22,0.24175824175824176,0.49913978295709716,0.25738154119885537,True,19,11
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2008,93,24,0.25806451612903225,0.44098509228806104,0.1829205761590288,True,19,9
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2009,94,42,0.44680851063829785,0.5400649627880367,0.09325645214973888,True,19,12
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2010,93,42,0.45161290322580644,0.6733766023287372,0.22176369910293076,True,19,14
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2011,83,40,0.4819277108433735,0.6188315707623916,0.1369038599190181,True,17,11
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2012,83,14,0.1686746987951807,0.3997025137171518,0.2310278149219711,True,17,7
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2013,94,59,0.6276595744680851,0.7326944674247566,0.10503489295667157,True,19,15
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2014,89,33,0.3707865168539326,0.5020888053049299,0.13130228845099734,True,18,10
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2015,72,38,0.5277777777777778,0.8509705217572245,0.32319274397944675,True,15,14
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2016,65,21,0.3230769230769231,0.48342239016680877,0.16034546708988567,True,13,7
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2017,73,10,0.136986301369863,0.4489766533634928,0.3119903519936298,True,15,5
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2018,80,62,0.775,0.9306461633973743,0.15564616339737425,True,16,16
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2019,60,17,0.2833333333333333,0.672086454624841,0.38875312129150763,True,12,9
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2020,70,25,0.35714285714285715,0.4820207166312807,0.12487785948842356,True,14,5
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2021,70,22,0.3142857142857143,0.5063210207911527,0.19203530650543843,True,14,8
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2022,67,42,0.6268656716417911,0.8235252006782086,0.19665952903641748,True,14,12
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2023,55,8,0.14545454545454545,0.30602465345112406,0.16057010799657861,True,11,1
g20_fixed_500_o00,oisst_matched_domain,trajectory_plus_oisst,2024,60,9,0.15,0.21320697225667984,0.06320697225667984,True,12,3
g20_fixed_500_ox50,full_kelp_domain,current_only,2005,93,54,0.5806451612903226,0.7652892593237125,0.18464409803338988,True,19,16
g20_fixed_500_ox50,full_kelp_domain,current_only,2006,84,11,0.13095238095238096,0.35848914957768685,0.2275367686253059,True,17,4
g20_fixed_500_ox50,full_kelp_domain,current_only,2007,98,26,0.2653061224489796,0.5649377933959557,0.2996316709469761,True,20,14
g20_fixed_500_ox50,full_kelp_domain,current_only,2008,100,25,0.25,0.5528068030301622,0.30280680303016216,True,20,13
g20_fixed_500_ox50,full_kelp_domain,current_only,2009,101,47,0.46534653465346537,0.6323545041591885,0.1670079695057231,True,21,14
g20_fixed_500_ox50,full_kelp_domain,current_only,2010,99,47,0.47474747474747475,0.6972730299330806,0.22252555518560585,True,20,15
g20_fixed_500_ox50,full_kelp_domain,current_only,2011,89,35,0.39325842696629215,0.45985283979400177,0.06659441282770961,True,18,8
g20_fixed_500_ox50,full_kelp_domain,current_only,2012,90,14,0.15555555555555556,0.70956576000269,0.5540102044471344,True,18,8
g20_fixed_500_ox50,full_kelp_domain,current_only,2013,100,60,0.6,0.7732000877499835,0.17320008774998352,True,20,16
g20_fixed_500_ox50,full_kelp_domain,current_only,2014,94,37,0.39361702127659576,0.5762613070952094,0.18264428581861364,True,19,12
g20_fixed_500_ox50,full_kelp_domain,current_only,2015,77,38,0.4935064935064935,0.7488182833781883,0.25531178987169484,True,16,13
g20_fixed_500_ox50,full_kelp_domain,current_only,2016,66,19,0.2878787878787879,0.5864688432662185,0.2985900553874306,True,14,10
g20_fixed_500_ox50,full_kelp_domain,current_only,2017,79,9,0.11392405063291139,0.23292249907486165,0.11899844844195026,True,16,2
g20_fixed_500_ox50,full_kelp_domain,current_only,2018,88,71,0.8068181818181818,0.8728114770462823,0.06599329522810049,True,18,18
g20_fixed_500_ox50,full_kelp_domain,current_only,2019,63,19,0.30158730158730157,0.6079649021338772,0.30637760054657565,True,13,10
g20_fixed_500_ox50,full_kelp_domain,current_only,2020,74,26,0.35135135135135137,0.4396142465840329,0.08826289523268155,True,15,7
g20_fixed_500_ox50,full_kelp_domain,current_only,2021,77,24,0.3116883116883117,0.4529024690626388,0.14121415737432713,True,16,9
g20_fixed_500_ox50,full_kelp_domain,current_only,2022,69,45,0.6521739130434783,0.8179600169494666,0.16578610390598836,True,14,12
g20_fixed_500_ox50,full_kelp_domain,current_only,2023,57,8,0.14035087719298245,0.27381745192791707,0.13346657473493462,True,12,1
g20_fixed_500_ox50,full_kelp_domain,current_only,2024,61,8,0.13114754098360656,0.389796814478931,0.2586492734953244,True,13,2
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2005,93,54,0.5806451612903226,0.7513154538034411,0.1706702925131185,True,19,15
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2006,84,11,0.13095238095238096,0.3901354416948276,0.2591830607424467,True,17,7
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2007,98,26,0.2653061224489796,0.5821806775749633,0.31687455512598367,True,20,13
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2008,100,25,0.25,0.5438440314030029,0.29384403140300286,True,20,12
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2009,101,47,0.46534653465346537,0.608550668180342,0.1432041335268766,True,21,13
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2010,99,47,0.47474747474747475,0.7006012875104032,0.22585381276292843,True,20,14
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2011,89,35,0.39325842696629215,0.4521945779875713,0.05893615102127914,True,18,9
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2012,90,14,0.15555555555555556,0.6500399479528336,0.49448439239727804,True,18,9
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2013,100,60,0.6,0.7605936789413772,0.16059367894137722,True,20,15
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2014,94,37,0.39361702127659576,0.5483357559754587,0.15471873469886294,True,19,13
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2015,77,38,0.4935064935064935,0.7160632437286246,0.22255675022213112,True,16,12
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2016,66,19,0.2878787878787879,0.6208283782419199,0.33294959036313204,True,14,10
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2017,79,9,0.11392405063291139,0.2841031176066565,0.17017906697374513,True,16,3
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2018,88,71,0.8068181818181818,0.9009872087098882,0.09416902689170648,True,18,18
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2019,63,19,0.30158730158730157,0.6509422871350862,0.3493549855477846,True,13,10
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2020,74,26,0.35135135135135137,0.49074608936476727,0.1393947380134159,True,15,6
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2021,77,24,0.3116883116883117,0.4946558643455924,0.1829675526572807,True,16,7
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2022,69,45,0.6521739130434783,0.8634136721596745,0.2112397591161962,True,14,12
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2023,57,8,0.14035087719298245,0.3761967418546366,0.23584586466165414,True,12,3
g20_fixed_500_ox50,full_kelp_domain,current_plus_trajectory,2024,61,8,0.13114754098360656,0.40431764926250224,0.27317010827889565,True,13,3
g20_fixed_500_ox50,oisst_matched_domain,current_only,2005,93,54,0.5806451612903226,0.7652892593237125,0.18464409803338988,True,19,16
g20_fixed_500_ox50,oisst_matched_domain,current_only,2006,84,11,0.13095238095238096,0.35848914957768685,0.2275367686253059,True,17,4
g20_fixed_500_ox50,oisst_matched_domain,current_only,2007,98,26,0.2653061224489796,0.5649377933959557,0.2996316709469761,True,20,14
g20_fixed_500_ox50,oisst_matched_domain,current_only,2008,100,25,0.25,0.5528068030301622,0.30280680303016216,True,20,13
g20_fixed_500_ox50,oisst_matched_domain,current_only,2009,101,47,0.46534653465346537,0.6323545041591885,0.1670079695057231,True,21,14
g20_fixed_500_ox50,oisst_matched_domain,current_only,2010,99,47,0.47474747474747475,0.6972730299330806,0.22252555518560585,True,20,15
g20_fixed_500_ox50,oisst_matched_domain,current_only,2011,89,35,0.39325842696629215,0.45985283979400177,0.06659441282770961,True,18,8
g20_fixed_500_ox50,oisst_matched_domain,current_only,2012,90,14,0.15555555555555556,0.70956576000269,0.5540102044471344,True,18,8
g20_fixed_500_ox50,oisst_matched_domain,current_only,2013,100,60,0.6,0.7732000877499835,0.17320008774998352,True,20,16
g20_fixed_500_ox50,oisst_matched_domain,current_only,2014,94,37,0.39361702127659576,0.5762613070952094,0.18264428581861364,True,19,12
g20_fixed_500_ox50,oisst_matched_domain,current_only,2015,77,38,0.4935064935064935,0.7488182833781883,0.25531178987169484,True,16,13
g20_fixed_500_ox50,oisst_matched_domain,current_only,2016,66,19,0.2878787878787879,0.5864688432662185,0.2985900553874306,True,14,10
g20_fixed_500_ox50,oisst_matched_domain,current_only,2017,79,9,0.11392405063291139,0.23292249907486165,0.11899844844195026,True,16,2
g20_fixed_500_ox50,oisst_matched_domain,current_only,2018,88,71,0.8068181818181818,0.8728114770462823,0.06599329522810049,True,18,18
g20_fixed_500_ox50,oisst_matched_domain,current_only,2019,63,19,0.30158730158730157,0.6079649021338772,0.30637760054657565,True,13,10
g20_fixed_500_ox50,oisst_matched_domain,current_only,2020,74,26,0.35135135135135137,0.4396142465840329,0.08826289523268155,True,15,7
g20_fixed_500_ox50,oisst_matched_domain,current_only,2021,77,24,0.3116883116883117,0.4529024690626388,0.14121415737432713,True,16,9
g20_fixed_500_ox50,oisst_matched_domain,current_only,2022,69,45,0.6521739130434783,0.8179600169494666,0.16578610390598836,True,14,12
g20_fixed_500_ox50,oisst_matched_domain,current_only,2023,57,8,0.14035087719298245,0.27381745192791707,0.13346657473493462,True,12,1
g20_fixed_500_ox50,oisst_matched_domain,current_only,2024,61,8,0.13114754098360656,0.389796814478931,0.2586492734953244,True,13,2
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2005,93,54,0.5806451612903226,0.7513154538034411,0.1706702925131185,True,19,15
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2006,84,11,0.13095238095238096,0.3901354416948276,0.2591830607424467,True,17,7
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2007,98,26,0.2653061224489796,0.5821806775749633,0.31687455512598367,True,20,13
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2008,100,25,0.25,0.5438440314030029,0.29384403140300286,True,20,12
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2009,101,47,0.46534653465346537,0.608550668180342,0.1432041335268766,True,21,13
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2010,99,47,0.47474747474747475,0.7006012875104032,0.22585381276292843,True,20,14
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2011,89,35,0.39325842696629215,0.4521945779875713,0.05893615102127914,True,18,9
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2012,90,14,0.15555555555555556,0.6500399479528336,0.49448439239727804,True,18,9
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2013,100,60,0.6,0.7605936789413772,0.16059367894137722,True,20,15
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2014,94,37,0.39361702127659576,0.5483357559754587,0.15471873469886294,True,19,13
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2015,77,38,0.4935064935064935,0.7160632437286246,0.22255675022213112,True,16,12
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2016,66,19,0.2878787878787879,0.6208283782419199,0.33294959036313204,True,14,10
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2017,79,9,0.11392405063291139,0.2841031176066565,0.17017906697374513,True,16,3
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2018,88,71,0.8068181818181818,0.9009872087098882,0.09416902689170648,True,18,18
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2019,63,19,0.30158730158730157,0.6509422871350862,0.3493549855477846,True,13,10
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2020,74,26,0.35135135135135137,0.49074608936476727,0.1393947380134159,True,15,6
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2021,77,24,0.3116883116883117,0.4946558643455924,0.1829675526572807,True,16,7
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2022,69,45,0.6521739130434783,0.8634136721596745,0.2112397591161962,True,14,12
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2023,57,8,0.14035087719298245,0.3761967418546366,0.23584586466165414,True,12,3
g20_fixed_500_ox50,oisst_matched_domain,current_plus_trajectory,2024,61,8,0.13114754098360656,0.40431764926250224,0.27317010827889565,True,13,3
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2005,93,54,0.5806451612903226,0.7932427016167396,0.21259754032641698,True,19,17
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2006,84,11,0.13095238095238096,0.2601179717437185,0.12916559079133752,True,17,4
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2007,98,26,0.2653061224489796,0.5403553251349299,0.2750492026859503,True,20,12
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2008,100,25,0.25,0.5051453563638777,0.2551453563638777,True,20,10
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2009,101,47,0.46534653465346537,0.5570522022911613,0.09170566763769589,True,21,14
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2010,99,47,0.47474747474747475,0.6274683323742813,0.1527208576268066,True,20,14
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2011,89,35,0.39325842696629215,0.5039333264890871,0.11067489952279491,True,18,10
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2012,90,14,0.15555555555555556,0.666316845489212,0.5107612899336564,True,18,9
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2013,100,60,0.6,0.6946361305449404,0.09463613054494047,True,20,15
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2014,94,37,0.39361702127659576,0.5492434502182331,0.1556264289416373,True,19,12
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2015,77,38,0.4935064935064935,0.8113073470295039,0.3178008535230104,True,16,15
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2016,66,19,0.2878787878787879,0.599439733624305,0.3115609457455171,True,14,9
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2017,79,9,0.11392405063291139,0.295014868303507,0.1810908176705956,True,16,3
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2018,88,71,0.8068181818181818,0.9366487580772529,0.12983057625907113,True,18,18
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2019,63,19,0.30158730158730157,0.6126939428876292,0.31110664130032767,True,13,10
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2020,74,26,0.35135135135135137,0.522479197024409,0.17112784567305767,True,15,7
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2021,77,24,0.3116883116883117,0.503314522605464,0.19162621091715237,True,16,8
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2022,69,45,0.6521739130434783,0.7852865611101811,0.13311264806670287,True,14,12
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2023,57,8,0.14035087719298245,0.3296015507652336,0.18925067357225117,True,12,3
g20_fixed_500_ox50,oisst_matched_domain,trajectory_plus_oisst,2024,61,8,0.13114754098360656,0.4414507686239435,0.3103032276403369,True,13,4
g20_fixed_500_oxy50,full_kelp_domain,current_only,2005,97,60,0.6185567010309279,0.7493307721535972,0.13077407112266937,True,20,15
g20_fixed_500_oxy50,full_kelp_domain,current_only,2006,90,15,0.16666666666666666,0.40019094981611625,0.2335242831494496,True,18,7
g20_fixed_500_oxy50,full_kelp_domain,current_only,2007,101,30,0.297029702970297,0.6387000266410214,0.3416703236707244,True,21,14
g20_fixed_500_oxy50,full_kelp_domain,current_only,2008,103,24,0.23300970873786409,0.5615090621128492,0.32849935337498515,True,21,12
g20_fixed_500_oxy50,full_kelp_domain,current_only,2009,101,43,0.42574257425742573,0.5933106419198289,0.16756806766240312,True,21,13
g20_fixed_500_oxy50,full_kelp_domain,current_only,2010,100,50,0.5,0.6808208168801289,0.18082081688012885,True,20,15
g20_fixed_500_oxy50,full_kelp_domain,current_only,2011,91,36,0.3956043956043956,0.47819454420457963,0.08259014860018404,True,19,10
g20_fixed_500_oxy50,full_kelp_domain,current_only,2012,96,19,0.19791666666666666,0.682934455354248,0.4850177886875814,True,20,11
g20_fixed_500_oxy50,full_kelp_domain,current_only,2013,101,63,0.6237623762376238,0.7120662477914002,0.08830387155377639,True,21,16
g20_fixed_500_oxy50,full_kelp_domain,current_only,2014,94,39,0.4148936170212766,0.6310817532567072,0.21618813623543065,True,19,15
g20_fixed_500_oxy50,full_kelp_domain,current_only,2015,76,38,0.5,0.6839194936990144,0.1839194936990144,True,16,12
g20_fixed_500_oxy50,full_kelp_domain,current_only,2016,69,20,0.2898550724637681,0.6195609902568899,0.3297059177931218,True,14,10
g20_fixed_500_oxy50,full_kelp_domain,current_only,2017,82,8,0.0975609756097561,0.1728993609710073,0.0753383853612512,True,17,3
g20_fixed_500_oxy50,full_kelp_domain,current_only,2018,90,73,0.8111111111111111,0.8709879159204332,0.059876804809322115,True,18,18
g20_fixed_500_oxy50,full_kelp_domain,current_only,2019,62,18,0.2903225806451613,0.6193913749975939,0.3290687943524326,True,13,9
g20_fixed_500_oxy50,full_kelp_domain,current_only,2020,76,24,0.3157894736842105,0.38049468578164164,0.06470521209743113,True,16,7
g20_fixed_500_oxy50,full_kelp_domain,current_only,2021,78,25,0.32051282051282054,0.47550205385694255,0.154989233344122,True,16,8
g20_fixed_500_oxy50,full_kelp_domain,current_only,2022,74,46,0.6216216216216216,0.7954915065370409,0.17386988491541933,True,15,13
g20_fixed_500_oxy50,full_kelp_domain,current_only,2023,61,11,0.18032786885245902,0.3453920357883773,0.16506416693591827,True,13,2
g20_fixed_500_oxy50,full_kelp_domain,current_only,2024,70,13,0.18571428571428572,0.29869332247873404,0.11297903676444832,True,14,2
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2005,97,60,0.6185567010309279,0.7263091902308033,0.10775248919987546,True,20,16
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2006,90,15,0.16666666666666666,0.603578643413574,0.4369119767469074,True,18,11
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2007,101,30,0.297029702970297,0.6561929142572126,0.3591632112869156,True,21,14
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2008,103,24,0.23300970873786409,0.5548423203119979,0.3218326115741338,True,21,11
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2009,101,43,0.42574257425742573,0.55176398040768,0.1260214061502543,True,21,13
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2010,100,50,0.5,0.6870048883435247,0.1870048883435247,True,20,13
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2011,91,36,0.3956043956043956,0.46584671760362495,0.07024232199922936,True,19,9
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2012,96,19,0.19791666666666666,0.6901918876981875,0.4922752210315209,True,20,11
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2013,101,63,0.6237623762376238,0.7224864783832523,0.09872410214562855,True,21,16
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2014,94,39,0.4148936170212766,0.6234785560185666,0.20858493899729003,True,19,15
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2015,76,38,0.5,0.6843741395368594,0.18437413953685944,True,16,13
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2016,69,20,0.2898550724637681,0.616739572664916,0.32688450020114784,True,14,9
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2017,82,8,0.0975609756097561,0.21981676726338073,0.12225579165362463,True,17,3
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2018,90,73,0.8111111111111111,0.9099301046152708,0.09881899350415968,True,18,18
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2019,62,18,0.2903225806451613,0.6269945280588308,0.3366719474136695,True,13,10
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2020,76,24,0.3157894736842105,0.4276374591488259,0.11184798546461538,True,16,8
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2021,78,25,0.32051282051282054,0.5456746028231878,0.22516178231036726,True,16,9
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2022,74,46,0.6216216216216216,0.8295351105784383,0.20791348895681672,True,15,12
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2023,61,11,0.18032786885245902,0.4196495135728242,0.23932164472036518,True,13,3
g20_fixed_500_oxy50,full_kelp_domain,current_plus_trajectory,2024,70,13,0.18571428571428572,0.3594482890135064,0.17373400329922067,True,14,4
g20_fixed_500_oxy50,oisst_matched_domain,current_only,2005,96,60,0.625,0.7493307721535971,0.12433077215359711,True,20,15
g20_fixed_500_oxy50,oisst_matched_domain,current_only,2006,89,15,0.16853932584269662,0.40019094981611625,0.23165162397341962,True,18,7
g20_fixed_500_oxy50,oisst_matched_domain,current_only,2007,100,30,0.3,0.6387000266410215,0.33870002664102156,True,20,14
