C,l1_ratio,inner_macro_ap_lift,inner_rows,domain,year,model_family,feature_set
0.05,1.0,0.21758157651671503,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.05,0.5,0.21549484284504006,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.2,0.5,0.2151545857673798,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.05,0.0,0.21502164806421376,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.2,1.0,0.2147732765664656,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.2,0.0,0.21343159400403153,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
1.0,1.0,0.21302288547479806,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
1.0,0.0,0.21298743933757192,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
1.0,0.5,0.2128691827873174,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst
0.05,0.0,0.21346404625109713,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.212031611513789,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.21036791702286273,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.20559009560755093,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.20487773373577436,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.20452615528513132,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.20040149847823438,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.2002883704466286,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.20000435685699966,612,upwelling_supported_domain,2014,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,,0.25426931550949555,612,upwelling_supported_domain,2014,hierarchical_additive,current_only
1.0,,0.25167574106794854,612,upwelling_supported_domain,2014,hierarchical_additive,current_only
0.05,,0.23750921734862365,612,upwelling_supported_domain,2014,hierarchical_additive,current_only
0.2,,0.21159413078660763,612,upwelling_supported_domain,2014,hierarchical_additive,current_plus_trajectory
0.05,,0.2111820876063664,612,upwelling_supported_domain,2014,hierarchical_additive,current_plus_trajectory
1.0,,0.20815442757033153,612,upwelling_supported_domain,2014,hierarchical_additive,current_plus_trajectory
0.05,,0.25512807506782803,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst
0.2,,0.2539812529976453,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst
1.0,,0.24383090312102987,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst
0.05,,0.21406839586722878,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.19770387136854137,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.19765316119290735,612,upwelling_supported_domain,2014,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.05,0.5,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.05,1.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.2,0.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.2,0.5,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.2,1.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
1.0,0.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
1.0,0.5,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
1.0,1.0,0.14268996659335464,614,upwelling_supported_domain,2015,elastic_net,current_only
0.05,0.5,0.1440881615040774,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.05,1.0,0.14333914711094656,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.2,0.5,0.1410467658154939,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.05,0.0,0.1409253897411955,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.2,1.0,0.14084086185644998,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.2,0.0,0.1394296128946614,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
1.0,1.0,0.13934925075781313,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
1.0,0.5,0.13914695755519926,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
1.0,0.0,0.13758865902686482,614,upwelling_supported_domain,2015,elastic_net,current_plus_trajectory
0.05,0.5,0.16226758333420588,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.2,1.0,0.16181795857152614,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.05,0.0,0.16123523419827643,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.2,0.5,0.16114089595638673,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.05,1.0,0.1608901829220002,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.2,0.0,0.1595507432803823,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
1.0,1.0,0.15953753309346833,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
1.0,0.5,0.15918826630409225,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
1.0,0.0,0.15871913319697153,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst
0.05,0.0,0.1459736812235193,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.1445549881307515,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.14340595358950384,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.14335074302607256,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.14325130390271124,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.14313882073399126,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.14292931870847614,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.14178858515426015,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.13953898463003436,614,upwelling_supported_domain,2015,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,,0.23457932595185416,614,upwelling_supported_domain,2015,hierarchical_additive,current_only
1.0,,0.22143703373497772,614,upwelling_supported_domain,2015,hierarchical_additive,current_only
0.05,,0.2213273362209779,614,upwelling_supported_domain,2015,hierarchical_additive,current_only
0.2,,0.2052541203825655,614,upwelling_supported_domain,2015,hierarchical_additive,current_plus_trajectory
1.0,,0.2029864612758189,614,upwelling_supported_domain,2015,hierarchical_additive,current_plus_trajectory
0.05,,0.19847889670896066,614,upwelling_supported_domain,2015,hierarchical_additive,current_plus_trajectory
1.0,,0.23338409148027198,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst
0.2,,0.23102991190583202,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst
0.05,,0.22444203433182172,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst
1.0,,0.23658491578667906,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.21660635096593261,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.20515693455359507,614,upwelling_supported_domain,2015,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.05,0.5,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.05,1.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.2,0.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.2,0.5,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.2,1.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
1.0,0.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
1.0,0.5,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
1.0,1.0,0.06445709243038049,581,upwelling_supported_domain,2016,elastic_net,current_only
0.2,1.0,0.0588570981329539,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.05,1.0,0.058643135657817404,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.2,0.5,0.05801167209683903,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.05,0.5,0.057982533166534046,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.05,0.0,0.05794927497756922,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
1.0,0.5,0.05775847579842656,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
1.0,1.0,0.057691365633260015,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.2,0.0,0.05736367285297236,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
1.0,0.0,0.05731859339088954,581,upwelling_supported_domain,2016,elastic_net,current_plus_trajectory
0.2,1.0,0.08081839121089636,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.2,0.5,0.07994279843146779,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
1.0,1.0,0.07992429203946512,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
1.0,0.5,0.07991628341314415,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
1.0,0.0,0.07958160113364748,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.2,0.0,0.07923733784313164,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.05,0.0,0.07911787053984747,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.05,0.5,0.0789688407510234,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.05,1.0,0.07641749270811647,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst
0.05,0.0,0.07924851110689839,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.07570091397741928,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.074421668375304,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.07369678113159019,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.0735226450147707,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.07318153005217921,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.07316959421032364,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.07205154756003063,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.07180001572076171,581,upwelling_supported_domain,2016,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,,0.16045407579047616,581,upwelling_supported_domain,2016,hierarchical_additive,current_only
1.0,,0.15595528497429928,581,upwelling_supported_domain,2016,hierarchical_additive,current_only
0.05,,0.15024875569944224,581,upwelling_supported_domain,2016,hierarchical_additive,current_only
1.0,,0.14455846525233532,581,upwelling_supported_domain,2016,hierarchical_additive,current_plus_trajectory
0.2,,0.13985768716244004,581,upwelling_supported_domain,2016,hierarchical_additive,current_plus_trajectory
0.05,,0.12588844615044353,581,upwelling_supported_domain,2016,hierarchical_additive,current_plus_trajectory
1.0,,0.12784734822077032,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst
0.2,,0.12064500869358628,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst
0.05,,0.11329877835495573,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst
1.0,,0.12225874044947453,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.10707765800665268,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.09820383204257101,581,upwelling_supported_domain,2016,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.05,0.5,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.05,1.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.2,0.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.2,0.5,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.2,1.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
1.0,0.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
1.0,0.5,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
1.0,1.0,0.14711081446118376,519,upwelling_supported_domain,2017,elastic_net,current_only
0.05,1.0,0.14328664652897702,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
1.0,0.5,0.14327649050798735,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.2,0.5,0.143223367173215,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.2,0.0,0.14318245343156613,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
1.0,1.0,0.1431230796065274,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
1.0,0.0,0.14292254171913146,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.2,1.0,0.14238933180055377,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.05,0.0,0.1418881495275535,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.05,0.5,0.14174898064573618,519,upwelling_supported_domain,2017,elastic_net,current_plus_trajectory
0.2,0.0,0.15075656018606232,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
1.0,0.0,0.15068429428320154,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.05,0.0,0.15047434370763105,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
1.0,0.5,0.15013709118646665,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
1.0,1.0,0.14992125349423388,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.2,0.5,0.14925099796028582,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.2,1.0,0.14783469493335769,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.05,1.0,0.14551899569821766,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.05,0.5,0.14490193796987097,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst
0.05,0.0,0.13866921513439226,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.13750634374719045,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.13561886057251707,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.13484711121302373,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.13427220233364778,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.1333927562621979,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.132788105259011,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.13212281876986365,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.1320529632373368,519,upwelling_supported_domain,2017,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,,0.21786936024279643,519,upwelling_supported_domain,2017,hierarchical_additive,current_only
1.0,,0.21510960061105366,519,upwelling_supported_domain,2017,hierarchical_additive,current_only
0.05,,0.20456048734795942,519,upwelling_supported_domain,2017,hierarchical_additive,current_only
1.0,,0.21007336090106124,519,upwelling_supported_domain,2017,hierarchical_additive,current_plus_trajectory
0.2,,0.20039678343054876,519,upwelling_supported_domain,2017,hierarchical_additive,current_plus_trajectory
0.05,,0.18642249085475904,519,upwelling_supported_domain,2017,hierarchical_additive,current_plus_trajectory
1.0,,0.18408842837448816,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst
0.2,,0.17417617802273447,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst
0.05,,0.15313274627984386,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst
1.0,,0.10605649916313786,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.089905598173316,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.0890386287421477,519,upwelling_supported_domain,2017,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
0.05,0.5,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
0.05,1.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
0.2,0.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
0.2,0.5,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
0.2,1.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
1.0,0.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
1.0,0.5,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
1.0,1.0,0.1473794655917361,506,upwelling_supported_domain,2018,elastic_net,current_only
1.0,0.0,0.17089409997529567,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.2,0.5,0.17060083995524553,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.05,0.5,0.17041954228157694,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
1.0,1.0,0.17031586751808256,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.05,0.0,0.17025187419122012,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.2,0.0,0.17013882464738608,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.2,1.0,0.17009939196016446,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
1.0,0.5,0.16997319226521101,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
0.05,1.0,0.1692437229487002,506,upwelling_supported_domain,2018,elastic_net,current_plus_trajectory
1.0,0.5,0.1801691134097705,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.2,0.0,0.18008774644171918,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
1.0,0.0,0.18003440680408403,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
1.0,1.0,0.17979751644966824,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.2,0.5,0.17928931325517572,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.05,0.0,0.17911833455556547,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.05,1.0,0.17886065771080714,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.05,0.5,0.17880514689312818,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.2,1.0,0.17815772857227954,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst
0.05,1.0,0.1753968825470643,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.17284453470691677,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.17277266503012115,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.17135835163152316,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.1712502288925228,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.17119154893972444,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.17080090427375802,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.1707855414544985,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.17056972932104633,506,upwelling_supported_domain,2018,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,,0.18803991090496938,506,upwelling_supported_domain,2018,hierarchical_additive,current_only
1.0,,0.18580996692918336,506,upwelling_supported_domain,2018,hierarchical_additive,current_only
0.05,,0.17953964652242005,506,upwelling_supported_domain,2018,hierarchical_additive,current_only
0.2,,0.19122956734168364,506,upwelling_supported_domain,2018,hierarchical_additive,current_plus_trajectory
1.0,,0.18589919293298654,506,upwelling_supported_domain,2018,hierarchical_additive,current_plus_trajectory
0.05,,0.182972883716618,506,upwelling_supported_domain,2018,hierarchical_additive,current_plus_trajectory
1.0,,0.09519665414099698,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst
0.2,,0.09257997536815658,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst
0.05,,0.09052651716495519,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst
1.0,,0.06853473694021735,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.06389828005976618,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.06286800448305647,506,upwelling_supported_domain,2018,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
0.05,0.5,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
0.05,1.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
0.2,0.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
0.2,0.5,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
0.2,1.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
1.0,0.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
1.0,0.5,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
1.0,1.0,0.113804279495888,524,upwelling_supported_domain,2019,elastic_net,current_only
1.0,1.0,0.13677656376590341,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.2,0.5,0.13672682543293005,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
1.0,0.0,0.13672078957548242,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.2,0.0,0.1366602664523927,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
1.0,0.5,0.13662581764749218,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.05,0.0,0.13661902636232173,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.2,1.0,0.13660364825129978,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.05,1.0,0.1360069999329809,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.05,0.5,0.13588660603245992,524,upwelling_supported_domain,2019,elastic_net,current_plus_trajectory
0.05,1.0,0.13171623477044095,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.05,0.5,0.12844625003416202,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.2,0.5,0.12808181635117674,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
1.0,1.0,0.12789995854255978,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.2,0.0,0.12789412691780358,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.2,1.0,0.12766346730151304,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
1.0,0.5,0.12759300453312705,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.05,0.0,0.12746191981012175,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
1.0,0.0,0.1273682298426526,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst
0.05,0.5,0.11826900516780303,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.11807907099866348,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.11711082034843283,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.11691507426552956,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.1168146723980155,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.1167242091072026,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.11666789429018169,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.11665647457855792,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.11606404841020952,524,upwelling_supported_domain,2019,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,,0.11367035343723646,524,upwelling_supported_domain,2019,hierarchical_additive,current_only
0.2,,0.10890752019000545,524,upwelling_supported_domain,2019,hierarchical_additive,current_only
1.0,,0.10882007036482384,524,upwelling_supported_domain,2019,hierarchical_additive,current_only
0.05,,0.12440615128452363,524,upwelling_supported_domain,2019,hierarchical_additive,current_plus_trajectory
0.2,,0.1205653978032946,524,upwelling_supported_domain,2019,hierarchical_additive,current_plus_trajectory
1.0,,0.11150862923216369,524,upwelling_supported_domain,2019,hierarchical_additive,current_plus_trajectory
0.05,,0.08356421176666702,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst
0.2,,0.0822756524398685,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst
1.0,,0.07897277477322125,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst
0.2,,0.06503542810128322,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.06471939638054296,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.06354549729249422,524,upwelling_supported_domain,2019,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.05,0.5,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.05,1.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.2,0.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.2,0.5,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.2,1.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
