domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,current_only,expanding_window,2016,76,32,0.42105263157894735,0.7656008268619251,0.34454819528297775,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2017,80,13,0.1625,0.22374513869696372,0.061245138696963713,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2018,82,72,0.8780487804878049,0.9419430791310042,0.06389429864319929,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2019,57,8,0.14035087719298245,0.15702097387933575,0.016670096686353303,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2020,77,25,0.3246753246753247,0.372182022634675,0.04750669795935031,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2021,83,21,0.25301204819277107,0.3527253650941451,0.09971331690137403,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2022,77,61,0.7922077922077922,0.8881548253076126,0.09594703309982033,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2023,53,3,0.05660377358490566,0.21150097465886938,0.1548972010739637,True,0.3,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2024,70,11,0.15714285714285714,0.2065920825950055,0.04944922545214836,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2005,89,53,0.5955056179775281,0.6375512724308183,0.04204565445329023,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2006,85,14,0.16470588235294117,0.5966971605986663,0.43199127824572514,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2007,101,31,0.3069306930693069,0.511516610594844,0.20458591752553706,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2008,103,28,0.27184466019417475,0.633921741914739,0.3620770817205643,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2009,103,44,0.42718446601941745,0.48940606296003836,0.062221596940620905,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2010,102,61,0.5980392156862745,0.7073890457665115,0.10934983008023702,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,96,30,0.3125,0.3847437151159694,0.07224371511596939,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,98,12,0.12244897959183673,0.5554410458822223,0.43299206629038556,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,107,88,0.822429906542056,0.8589175719229188,0.03648766538086279,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,87,32,0.367816091954023,0.48023532929039003,0.11241923733636705,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,72,22,0.3055555555555556,0.5221079756194056,0.21655242006385,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,76,32,0.42105263157894735,0.7744830818800932,0.35343045030114584,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,80,13,0.1625,0.3161195190452197,0.15361951904521967,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,82,72,0.8780487804878049,0.9277015426042665,0.049652762116461635,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,57,8,0.14035087719298245,0.29060751017987857,0.15025663298689612,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,77,25,0.3246753246753247,0.40462871316529064,0.07995338848996597,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,83,21,0.25301204819277107,0.4015561274915995,0.14854407929882846,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,77,61,0.7922077922077922,0.8855001753724066,0.0932923831646143,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,53,3,0.05660377358490566,0.2722222222222222,0.21561844863731655,True,0.3,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,70,11,0.15714285714285714,0.24581118015924347,0.08866832301638633,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,89,53,0.5955056179775281,0.6697901227631887,0.07428450478566062,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,85,14,0.16470588235294117,0.45163456980746697,0.2869286874545258,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,101,31,0.3069306930693069,0.49832959006853556,0.19139889699922863,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,103,28,0.27184466019417475,0.5871887066712409,0.31534404647706615,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,103,44,0.42718446601941745,0.4561849845189306,0.029000518499513128,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,102,61,0.5980392156862745,0.6954923396841828,0.09745312399790829,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,96,30,0.3125,0.40070713844696404,0.08820713844696404,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,98,12,0.12244897959183673,0.5611242085775802,0.4386752289857434,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,107,88,0.822429906542056,0.8448232469910518,0.02239334044899577,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,87,32,0.367816091954023,0.5187920460743283,0.1509759541203053,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,72,22,0.3055555555555556,0.5492336132286602,0.24367805767310458,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,76,32,0.42105263157894735,0.7375102810332087,0.31645764945426136,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,80,13,0.1625,0.3640872074216995,0.20158720742169947,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,82,72,0.8780487804878049,0.9412637931671479,0.06321501267934304,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,57,8,0.14035087719298245,0.24074221750893482,0.10039134031595237,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,77,25,0.3246753246753247,0.4305556054920263,0.10588028081670164,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,83,21,0.25301204819277107,0.4527320846565992,0.19972003646382813,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,77,61,0.7922077922077922,0.8615376301895861,0.06932983798179382,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,53,3,0.05660377358490566,0.2418300653594771,0.18522629177457145,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,70,11,0.15714285714285714,0.21940905291227736,0.06226619576942022,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,89,53,0.5955056179775281,0.6752326621756305,0.07972704419810239,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,85,14,0.16470588235294117,0.5769305239135575,0.41222464156061633,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,101,31,0.3069306930693069,0.4006334882496331,0.09370279518032615,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,103,28,0.27184466019417475,0.549682641664034,0.2778379814698593,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,103,44,0.42718446601941745,0.4217191680001737,-0.005465298019243725,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,102,61,0.5980392156862745,0.6758419142572645,0.07780269857098998,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,96,30,0.3125,0.3874879735259574,0.07498797352595737,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,98,12,0.12244897959183673,0.5873242364882126,0.4648752568963759,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,107,88,0.822429906542056,0.8467171042990637,0.024287197757007606,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,87,32,0.367816091954023,0.5028341471114954,0.13501805515747245,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,72,22,0.3055555555555556,0.5405849823975388,0.23502942684198325,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,76,32,0.42105263157894735,0.6917650120161981,0.27071238043725077,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,80,13,0.1625,0.32835641260925624,0.16585641260925624,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,82,72,0.8780487804878049,0.9532369383727195,0.07518815788491462,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,57,8,0.14035087719298245,0.20800482929020664,0.06765395209722419,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,77,25,0.3246753246753247,0.4047423699712813,0.08006704529595665,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,83,21,0.25301204819277107,0.3480866603991108,0.09507461220633973,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,77,61,0.7922077922077922,0.8918837414490635,0.09967594924127121,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,53,3,0.05660377358490566,0.41960784313725485,0.3630040695523492,True,0.3,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,70,11,0.15714285714285714,0.250586832518592,0.09344397537573484,True,0.3,0.05
full_oisst_domain,logistic,current_only,expanding_window,2005,140,86,0.6142857142857143,0.778779356733377,0.16449364244766262,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2006,118,18,0.15254237288135594,0.47108384582584795,0.318541472944492,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2007,153,47,0.30718954248366015,0.5411822268825064,0.23399268439884624,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2008,152,39,0.2565789473684211,0.5151522105755673,0.2585732632071462,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2009,154,79,0.512987012987013,0.6052571493587803,0.09227013637176729,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2010,148,76,0.5135135135135135,0.659144856259577,0.14563134274606349,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2011,123,47,0.3821138211382114,0.5711501508647546,0.18903632972654322,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2012,129,26,0.20155038759689922,0.48296607899616845,0.28141569139926925,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2013,152,95,0.625,0.7316544411015118,0.10665444110151179,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2014,131,49,0.37404580152671757,0.5495193020536254,0.17547350052690786,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2015,113,58,0.5132743362831859,0.7497259634895159,0.23645162720633006,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2016,93,34,0.3655913978494624,0.6521295096865756,0.2865381118371132,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2017,114,15,0.13157894736842105,0.22680950998984917,0.09523056262142812,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2018,129,101,0.7829457364341085,0.8758990791417557,0.09295334270764721,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2019,80,26,0.325,0.6108985185542379,0.2858985185542379,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2020,104,37,0.3557692307692308,0.42074233486674417,0.06497310409751339,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2021,95,33,0.3473684210526316,0.5015727881188223,0.15420436706619073,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2022,104,72,0.6923076923076923,0.8497649662832525,0.1574572739755602,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2023,69,13,0.18840579710144928,0.25446333763221807,0.06605754053076879,True,0.3,0.1
full_oisst_domain,logistic,current_only,expanding_window,2024,84,16,0.19047619047619047,0.1912446373303572,0.0007684468541667433,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,140,86,0.6142857142857143,0.7909778080279274,0.17669209374221306,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,118,18,0.15254237288135594,0.5658889699168289,0.41334659703547294,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,153,47,0.30718954248366015,0.5916033213994069,0.2844137789157467,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,152,39,0.2565789473684211,0.535564752856694,0.27898580548827295,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,154,79,0.512987012987013,0.5616129906379559,0.0486259776509429,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,148,76,0.5135135135135135,0.675238895187301,0.16172538167378747,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,123,47,0.3821138211382114,0.5346235690662723,0.15250974792806088,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,129,26,0.20155038759689922,0.43948096842883794,0.23793058083193871,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,152,95,0.625,0.7152868637228391,0.09028686372283912,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,131,49,0.37404580152671757,0.5218918136798512,0.1478460121531336,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,113,58,0.5132743362831859,0.724008605553645,0.21073426927045913,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,93,34,0.3655913978494624,0.6695695321545337,0.30397813430507137,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,114,15,0.13157894736842105,0.2842678484585471,0.15268890109012603,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,129,101,0.7829457364341085,0.9039300193741641,0.12098428294005559,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,80,26,0.325,0.660561428457094,0.33556142845709397,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,104,37,0.3557692307692308,0.47525464354782126,0.11948541277859048,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,95,33,0.3473684210526316,0.5330850535656594,0.18571663251302778,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,104,72,0.6923076923076923,0.8883954840280419,0.19608779172034962,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,69,13,0.18840579710144928,0.3895151412167991,0.2011093441153498,True,0.3,0.1
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2024,84,16,0.19047619047619047,0.2510555804408056,0.06057938996461515,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2005,140,86,0.6142857142857143,0.8101307487179853,0.19584503443227097,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2006,118,18,0.15254237288135594,0.3498706768133144,0.19732830393195847,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2007,153,47,0.30718954248366015,0.5405828291212589,0.23339328663759873,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2008,152,39,0.2565789473684211,0.46177205938364824,0.20519311201522716,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2009,154,79,0.512987012987013,0.5272918038678591,0.01430479088084613,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2010,148,76,0.5135135135135135,0.6069397214809957,0.09342620796748224,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2011,123,47,0.3821138211382114,0.6188175639718281,0.23670374283361667,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2012,129,26,0.20155038759689922,0.4393906100195838,0.23784022242268457,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2013,152,95,0.625,0.6577408629693161,0.03274086296931611,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2014,131,49,0.37404580152671757,0.5032100756772853,0.1291642741505677,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2015,113,58,0.5132743362831859,0.7912402072693282,0.27796587098614234,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2016,93,34,0.3655913978494624,0.6054310883519538,0.23983969050249143,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2017,114,15,0.13157894736842105,0.29261448555111963,0.16103553818269858,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2018,129,101,0.7829457364341085,0.9383472985515562,0.1554015621174477,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2019,80,26,0.325,0.5906603359251965,0.2656603359251965,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2020,104,37,0.3557692307692308,0.5302201413036662,0.17445091053443545,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2021,95,33,0.3473684210526316,0.5873406732475541,0.23997225219492252,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2022,104,72,0.6923076923076923,0.8248163899860901,0.1325086976783978,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2023,69,13,0.18840579710144928,0.35330164026858324,0.16489584316713396,True,0.3,0.1
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2024,84,16,0.19047619047619047,0.2542060531543843,0.06372986267819386,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2005,85,50,0.5882352941176471,0.7053921311186866,0.11715683700103952,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2006,75,13,0.17333333333333334,0.6100814140197701,0.4367480806864368,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2007,97,31,0.31958762886597936,0.5106836533553334,0.19109602448935403,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2008,95,27,0.28421052631578947,0.5903576750753723,0.3061471487595828,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2009,97,44,0.4536082474226804,0.5541792048322451,0.10057095740956473,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2010,95,60,0.631578947368421,0.7094955719754262,0.07791662460700521,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2011,78,26,0.3333333333333333,0.48199792777912875,0.14866459444579544,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2012,86,12,0.13953488372093023,0.5268177874535306,0.3872829037326003,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2013,105,87,0.8285714285714286,0.8866300144495042,0.05805858587807555,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2014,76,28,0.3684210526315789,0.5220990576191107,0.15367800498753176,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2015,65,21,0.3230769230769231,0.5509276287520286,0.2278507056751055,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2016,65,30,0.46153846153846156,0.7870303891402665,0.3254919276018049,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2017,75,12,0.16,0.2286774867529343,0.06867748675293431,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2018,80,71,0.8875,0.9428429988302043,0.055342998830204326,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2019,48,8,0.16666666666666666,0.15702097387933575,-0.009645692787330906,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2020,69,23,0.3333333333333333,0.3759493945286152,0.042616061195281885,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2021,68,17,0.25,0.37617575346128096,0.12617575346128096,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2022,73,59,0.8082191780821918,0.8914536079211193,0.08323442983892748,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2023,41,3,0.07317073170731707,0.21150097465886938,0.13833024295155233,True,0.3,0.1
upwelling_supported_domain,logistic,current_only,expanding_window,2024,57,11,0.19298245614035087,0.2065920825950055,0.013609626454654633,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2005,85,50,0.5882352941176471,0.6422339989637871,0.05399870484614,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2006,75,13,0.17333333333333334,0.6190598303403181,0.44572649700698475,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2007,97,31,0.31958762886597936,0.5221072640792489,0.20251963521326954,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2008,95,27,0.28421052631578947,0.6462348762655328,0.3620243499497433,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2009,97,44,0.4536082474226804,0.4948564083666359,0.0412481609439555,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2010,95,60,0.631578947368421,0.7117583751318699,0.08017942776344889,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,78,26,0.3333333333333333,0.41946384472937176,0.08613051139603844,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,86,12,0.13953488372093023,0.5552481300663344,0.4157132463454042,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,105,87,0.8285714285714286,0.8623462392703171,0.033774810698888436,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,76,28,0.3684210526315789,0.4998945985806248,0.13147354594904587,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,65,21,0.3230769230769231,0.5217427858280168,0.1986658627510937,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,65,30,0.46153846153846156,0.7738126028230045,0.3122741412845429,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,75,12,0.16,0.3220894295455578,0.1620894295455578,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,80,71,0.8875,0.9378561534846456,0.050356153484645616,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,48,8,0.16666666666666666,0.27373798280128203,0.10707131613461537,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,69,23,0.3333333333333333,0.4002040361759299,0.06687070284259661,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,68,17,0.25,0.4355464287875829,0.18554642878758287,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,73,59,0.8082191780821918,0.8904548003237507,0.08223562224155889,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,41,3,0.07317073170731707,0.43597883597883597,0.3628081042715189,True,0.3,0.1
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,57,11,0.19298245614035087,0.23627208873948558,0.04328963259913471,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,85,50,0.5882352941176471,0.6778125565646708,0.08957726244702369,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,75,13,0.17333333333333334,0.474432678402414,0.30109934506908065,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,97,31,0.31958762886597936,0.49589093881311136,0.176303309947132,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,95,27,0.28421052631578947,0.588332694609421,0.3041221682936315,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,97,44,0.4536082474226804,0.4639246048159446,0.010316357393264197,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,95,60,0.631578947368421,0.6998290083382361,0.06825006096981512,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,78,26,0.3333333333333333,0.42032114243554924,0.08698780910221593,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,86,12,0.13953488372093023,0.5496922417781551,0.41015735805722486,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,105,87,0.8285714285714286,0.8465156913883796,0.01794426281695094,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,76,28,0.3684210526315789,0.5519394584298196,0.1835184057982407,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,65,21,0.3230769230769231,0.5724064512423794,0.24932952816545634,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,65,30,0.46153846153846156,0.7397848727642727,0.2782464112258112,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,75,12,0.16,0.3723301023884188,0.2123301023884188,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,80,71,0.8875,0.9472137610376066,0.059713761037606616,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,48,8,0.16666666666666666,0.2667802260408968,0.10011355937423014,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,69,23,0.3333333333333333,0.4451838317032897,0.11185049836995636,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,68,17,0.25,0.5139864371095022,0.2639864371095022,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,73,59,0.8082191780821918,0.8591430172265755,0.0509238391443837,True,0.3,0.1
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,41,3,0.07317073170731707,0.24358974358974358,0.17041901188242653,True,0.3,0.1
