cell_id,year,region_group,n_sites,n_transects,median_match_distance_km,max_match_distance_km,grazing_log1p,grazing_log1p_iqr,rock_probability,rock_probability_iqr,depth_m,depth_m_iqr,kelp_species_contrast,kelp_species_contrast_iqr
westcoast_0150,2001,Southern California,1,12,3.184170896034588,3.184170896034588,6.607909555756956,0.0,0.707460313,0.0,14.24892613,0.0,0.0,0.0
westcoast_0150,2002,Southern California,2,11,3.2688487657702074,3.3535266355058266,3.6146857418052933,2.092424522943582,0.5624544375,0.14500587549999994,13.46903225,0.7798938799999995,-0.9729550745276566,0.9729550745276565
westcoast_0150,2007,Southern California,3,11,3.3535266355058266,3.3592754324201413,4.5217885770490405,1.154980382268791,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.0794415416798357,1.2592381506034072
westcoast_0150,2008,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.327322086799486,0.7735445070423204,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.9878109296453568
westcoast_0150,2009,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.080032939968287,0.9731327050084344,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.178354413344796,0.5583980553767736
westcoast_0150,2010,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.433826872325657,0.3970367424255068,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,1.0793720283840775
westcoast_0150,2011,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.938541174628358,0.35095411047260505,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.44793986730701363
westcoast_0150,2012,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.111152426959309,0.2684874244823403,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.3465735902799726
westcoast_0150,2013,Southern California,3,12,3.3535266355058266,3.3592754324201413,4.642399141447097,0.7860826994324119,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,0.7225929394740412
westcoast_0150,2014,Southern California,3,12,3.3535266355058266,3.3592754324201413,4.619463914414048,0.17669789836304695,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.4849066497880004,1.0483588662165828
westcoast_0150,2015,Southern California,3,12,3.3535266355058266,3.3592754324201413,4.848047155656575,0.8350742871690526,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.995732273553991,0.23339409204029504
westcoast_0150,2016,Southern California,3,12,3.3535266355058266,3.3592754324201413,4.351088932814838,0.17230832030970245,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.6020033435383976,0.4703429069794356
westcoast_0150,2017,Southern California,3,12,3.3535266355058266,3.3592754324201413,4.343721083487962,0.5123971446325388,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.868834809141684,0.9074150236134915
westcoast_0150,2018,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.164671675146013,0.3425185673825215,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.470821211304652,0.7802238541269992
westcoast_0150,2019,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.372915149728963,0.6826834236776484,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.1653666701431655,1.1926711561164165
westcoast_0150,2020,Southern California,3,12,3.3535266355058266,3.3592754324201413,5.102684172193861,0.2991161957189554,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.4978661367769954,0.6117915804512881
westcoast_0154,2010,Southern California,1,6,0.7721552267066695,0.7721552267066695,5.872625367499639,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,2011,Southern California,1,5,0.7721552267066695,0.7721552267066695,5.82600010738045,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,2012,Southern California,1,6,0.7721552267066695,0.7721552267066695,5.361919953665681,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,2013,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.73712095788128,0.0,0.597875783,0.0,11.75464413,0.0,-0.8958797346140275,0.0
westcoast_0154,2014,Southern California,1,6,0.7721552267066695,0.7721552267066695,3.564648774464686,0.0,0.597875783,0.0,11.75464413,0.0,-2.9634630129852053,0.0
westcoast_0154,2015,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.9410042604295015,0.0,0.597875783,0.0,11.75464413,0.0,-3.7365345440160986,0.0
westcoast_0154,2016,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.4734477619442234,0.0,0.597875783,0.0,11.75464413,0.0,-2.5053176470481278,0.0
westcoast_0154,2017,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.973847903600224,0.0,0.597875783,0.0,11.75464413,0.0,-1.8920948169591307,0.0
westcoast_0154,2018,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.476755381503583,0.0,0.597875783,0.0,11.75464413,0.0,-0.34657359027997264,0.0
westcoast_0154,2019,Southern California,1,6,0.7721552267066695,0.7721552267066695,5.544826369106049,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,2020,Southern California,1,6,0.7721552267066695,0.7721552267066695,4.361127117589841,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0163,2003,Southern California,4,22,4.403110090908808,5.011426718891303,4.491808738488891,1.4904715002448188,0.7611275055,0.019193657500000016,10.14663928,1.0051794867500004,-3.0868930519509683,0.5105576655882951
westcoast_0163,2004,Southern California,8,55,4.70589866123388,5.530156309476832,4.385392545800624,2.295093381356991,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.104391144905977,0.5060503748229821
westcoast_0163,2005,Southern California,8,48,4.70589866123388,5.530156309476832,2.5593641647348058,2.3428217781336493,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.969392144639534,0.5071757988794001
westcoast_0163,2006,Southern California,8,48,4.70589866123388,5.530156309476832,4.100363497382505,1.906631859752829,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.606325825782252,1.0940776057677408
westcoast_0163,2007,Southern California,8,48,4.70589866123388,5.530156309476832,4.4216618917060195,3.3591395701855653,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.4077767087414985,0.287601062887076
westcoast_0163,2008,Southern California,8,48,4.70589866123388,5.530156309476832,4.31306381185335,3.1680453881609454,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.345731504981298,0.9074787255681436
westcoast_0163,2009,Southern California,8,48,4.70589866123388,5.530156309476832,5.2303446140116545,3.12571327600448,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.202531570724041,0.24924715389791885
westcoast_0163,2010,Southern California,8,48,4.70589866123388,5.530156309476832,5.053239129967795,3.7689005769183628,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.6365852347604015,1.7957972085760823
westcoast_0163,2011,Southern California,8,48,4.70589866123388,5.530156309476832,4.515992949858905,2.63101204352246,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.409880501675416,1.649058945929125
westcoast_0163,2012,Southern California,8,48,4.70589866123388,5.530156309476832,3.3851684080602933,3.7864575758896573,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.774352505252141,0.5340603206664101
westcoast_0163,2014,Southern California,4,24,5.253655112020573,5.530156309476832,6.094680363414396,0.4125324091440392,0.810525425,0.12567165424999993,9.716095912,0.9339549087499996,-1.0691665297540138,2.4029486388748498
westcoast_0163,2016,Southern California,4,24,5.253655112020573,5.530156309476832,6.822878101063641,0.15995799566308033,0.810525425,0.12567165424999993,9.716095912,0.9339549087499996,0.0,0.3805653047154279
westcoast_0163,2018,Southern California,4,24,5.253655112020573,5.530156309476832,7.0959299533304785,0.5024923201033582,0.810525425,0.12567165424999993,9.716095912,0.9339549087499996,0.0,0.0
westcoast_0163,2019,Southern California,4,24,5.253655112020573,5.530156309476832,6.902173572048069,0.274108686531366,0.810525425,0.12567165424999993,9.716095912,0.9339549087499996,0.0,0.0
westcoast_0163,2020,Southern California,4,24,5.253655112020573,5.530156309476832,6.71028774650119,0.23810502711393067,0.810525425,0.12567165424999993,9.716095912,0.9339549087499996,0.0,0.0
westcoast_0167,2001,Southern California,1,3,5.889304324127533,5.889304324127533,4.110873864173311,0.0,0.401211767,0.0,10.45641318,0.0,-2.0794415416798357,0.0
westcoast_0167,2002,Southern California,1,6,5.889304324127533,5.889304324127533,2.3978952727983707,0.0,0.401211767,0.0,10.45641318,0.0,-2.8715015939047412,0.0
westcoast_0167,2003,Southern California,1,6,5.889304324127533,5.889304324127533,2.9944807084449314,0.0,0.401211767,0.0,10.45641318,0.0,-3.172818180414298,0.0
westcoast_0167,2004,Southern California,1,6,5.889304324127533,5.889304324127533,6.569325997327798,0.0,0.401211767,0.0,10.45641318,0.0,-3.398970206487465,0.0
westcoast_0167,2005,Southern California,1,6,5.889304324127533,5.889304324127533,4.450819466150163,0.0,0.401211767,0.0,10.45641318,0.0,-3.4011973816621555,0.0
westcoast_0167,2006,Southern California,1,6,5.889304324127533,5.889304324127533,5.427437560723856,0.0,0.401211767,0.0,10.45641318,0.0,-2.668769039850659,0.0
westcoast_0167,2007,Southern California,1,6,5.889304324127533,5.889304324127533,2.57083177825133,0.0,0.401211767,0.0,10.45641318,0.0,-2.70805020110221,0.0
westcoast_0167,2008,Southern California,1,6,5.889304324127533,5.889304324127533,5.557773783522341,0.0,0.401211767,0.0,10.45641318,0.0,-3.239254821104285,0.0
westcoast_0167,2009,Southern California,1,6,5.889304324127533,5.889304324127533,5.199335740156081,0.0,0.401211767,0.0,10.45641318,0.0,-3.3485171238332425,0.0
westcoast_0167,2010,Southern California,1,6,5.889304324127533,5.889304324127533,6.584461241592141,0.0,0.401211767,0.0,10.45641318,0.0,-2.9174053685313024,0.0
westcoast_0167,2011,Southern California,1,6,5.889304324127533,5.889304324127533,7.0324555780199525,0.0,0.401211767,0.0,10.45641318,0.0,0.0,0.0
westcoast_0167,2012,Southern California,1,6,5.889304324127533,5.889304324127533,6.754885207795395,0.0,0.401211767,0.0,10.45641318,0.0,-0.34657359027997264,0.0
westcoast_0167,2014,Southern California,1,6,5.889304324127533,5.889304324127533,7.364839720153524,0.0,0.401211767,0.0,10.45641318,0.0,0.0,0.0
westcoast_0167,2015,Southern California,1,6,5.889304324127533,5.889304324127533,6.228882390124399,0.0,0.401211767,0.0,10.45641318,0.0,-3.496048213707944,0.0
westcoast_0167,2017,Southern California,1,6,5.889304324127533,5.889304324127533,5.437133234847177,0.0,0.401211767,0.0,10.45641318,0.0,-0.34657359027997264,0.0
westcoast_0167,2018,Southern California,1,6,5.889304324127533,5.889304324127533,6.916126803780816,0.0,0.401211767,0.0,10.45641318,0.0,0.0,0.0
westcoast_0167,2019,Southern California,1,6,5.889304324127533,5.889304324127533,6.058850171450601,0.0,0.401211767,0.0,10.45641318,0.0,0.0,0.0
westcoast_0167,2020,Southern California,1,6,5.889304324127533,5.889304324127533,6.1539421858383765,0.0,0.401211767,0.0,10.45641318,0.0,0.0,0.0
westcoast_0168,2000,Southern California,2,8,5.638576701583178,5.677693917952955,6.949365175270255,0.285798798920319,0.4483787615,0.04613697750000001,11.123887199999999,0.6067214399999994,0.0,0.0
westcoast_0168,2001,Southern California,3,11,5.677693917952955,5.786328031389565,4.787179145085087,1.0316829981584767,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,1.8688348091416842
westcoast_0168,2002,Southern California,3,14,5.677693917952955,5.786328031389565,3.1083030505424323,2.4071146065519162,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,1.8836906642593845
westcoast_0168,2003,Southern California,3,14,5.677693917952955,5.786328031389565,3.936036989933437,0.8540719068464369,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-2.9444389791664403,0.8145241345053709
westcoast_0168,2004,Southern California,3,14,5.677693917952955,5.786328031389565,2.8120087530936693,3.0110765934727164,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-3.1815140517702325,0.39873964779231663
westcoast_0168,2005,Southern California,3,14,5.677693917952955,5.786328031389565,4.241507869807325,1.662246137506194,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-3.612012404142915,0.21440980354548378
westcoast_0168,2006,Southern California,3,14,5.677693917952955,5.786328031389565,3.4705950275341872,1.7886350584749233,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-3.425592463746871,0.39076667381299446
westcoast_0168,2007,Southern California,3,14,5.677693917952955,5.786328031389565,2.4414009612931853,2.194327675763632,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-2.6876392038420827,0.7149000248073527
westcoast_0168,2008,Southern California,3,14,5.677693917952955,5.786328031389565,4.977565392843983,0.4939232430360079,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-2.908555579981602,0.2712283610774868
westcoast_0168,2009,Southern California,3,14,5.677693917952955,5.786328031389565,3.6576091948764873,1.2917653438776835,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-3.3423058638339636,0.3540138520701803
westcoast_0168,2010,Southern California,3,14,5.677693917952955,5.786328031389565,4.362591247479385,0.6595955669813334,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-2.799210979499187,0.30308526349911347
westcoast_0168,2011,Southern California,3,14,5.677693917952955,5.786328031389565,5.6501135857587785,0.5048561682301944,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-1.6094379124341003,1.796914291028739
westcoast_0168,2012,Southern California,3,14,5.677693917952955,5.786328031389565,5.242516278257385,0.775578243678793,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,-3.008078579849177,1.0625698409607152
westcoast_0168,2014,Southern California,3,14,5.677693917952955,5.786328031389565,6.33836927770983,0.682028034012105,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,1.4292569253515555
westcoast_0168,2015,Southern California,3,14,5.677693917952955,5.786328031389565,6.327461430288872,0.5204707258233903,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,0.0
westcoast_0168,2016,Southern California,2,8,5.638576701583178,5.677693917952955,4.9147250972837035,0.1933645329622662,0.4483787615,0.04613697750000001,11.123887199999999,0.6067214399999994,0.0,0.0
westcoast_0168,2017,Southern California,3,14,5.677693917952955,5.786328031389565,6.37612064078408,0.6644005326317242,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,0.6770125502755525
westcoast_0168,2018,Southern California,3,14,5.677693917952955,5.786328031389565,6.515334526255159,0.34191914988654304,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,0.0
westcoast_0168,2019,Southern California,3,14,5.677693917952955,5.786328031389565,6.039165089489609,0.8867178151212363,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,0.0
westcoast_0168,2020,Southern California,3,14,5.677693917952955,5.786328031389565,6.124307379897921,0.8719964611085418,0.402241784,0.058874107499999995,10.51716576,1.012400444999999,0.0,0.0
westcoast_0170,2004,Southern California,2,8,4.541864764553136,4.952814723508388,6.124928979410193,0.029926860734637906,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-3.8312438540682283,0.3265393877139098
westcoast_0170,2005,Southern California,2,8,4.541864764553136,4.952814723508388,6.386537014293456,0.2534661047954154,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-2.9367225637290053,0.4840851745097905
westcoast_0170,2006,Southern California,2,8,4.541864764553136,4.952814723508388,5.5908177683931,2.08656517735196,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-0.5493061443340549,0.5493061443340548
westcoast_0170,2007,Southern California,2,8,4.541864764553136,4.952814723508388,6.5365397490127,0.7400941257086444,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-0.7225929394740411,0.722592939474041
westcoast_0170,2008,Southern California,2,8,4.541864764553136,4.952814723508388,5.643606843479325,1.515043700480609,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.444413080805664,1.4444130808056639
westcoast_0170,2009,Southern California,2,8,4.541864764553136,4.952814723508388,4.976664717607305,2.0118701459123574,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.156243203321068,1.156243203321068
westcoast_0170,2010,Southern California,2,8,4.541864764553136,4.952814723508388,6.174539923681303,0.20461068383448655,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.0986122886681098,0.549306144334055
westcoast_0170,2011,Southern California,2,8,4.541864764553136,4.952814723508388,5.38956661887123,1.1759323769271033,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-0.5198603854199589,0.5198603854199588
westcoast_0170,2012,Southern California,2,8,4.541864764553136,4.952814723508388,4.598888237170936,1.4494136137429647,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-0.6212266624470001,0.2746530721670275
westcoast_0170,2014,Southern California,2,8,4.541864764553136,4.952814723508388,5.558386234280535,0.6930459402251561,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.7055493476551227,1.7055493476551224
westcoast_0170,2015,Southern California,2,8,4.541864764553136,4.952814723508388,4.689944069892785,1.411554891813764,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-2.5427672383202267,1.444154949652117
westcoast_0170,2018,Southern California,2,7,4.541864764553136,4.952814723508388,6.63069626100208,0.7010187087243853,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.791759469228055,0.0
westcoast_0170,2019,Southern California,2,8,4.541864764553136,4.952814723508388,4.366098169358128,1.6807791552942968,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-1.9296713737996165,0.026340128914456695
westcoast_0170,2020,Southern California,2,8,4.541864764553136,4.952814723508388,4.797896675731746,1.75564696919416,0.331307673,0.3078657960000001,7.7264150395,1.8839881965000007,-3.042170564077904,0.6084033388501129
westcoast_0171,2001,Southern California,1,2,3.297343062920976,3.297343062920976,0.0,0.0,0.256888889,0.0,13.22331557,0.0,-1.3862943611198906,0.0
westcoast_0171,2002,Southern California,1,6,3.452913427457097,3.452913427457097,2.1313399385206577,0.0,0.211025564,0.0,13.50783974,0.0,-2.6364997792818734,0.0
westcoast_0171,2003,Southern California,2,12,3.3751282451890363,3.452913427457097,4.835785382458571,0.8953832101211203,0.2339572265,0.022931662500000005,13.365577655,0.14226208500000048,-2.9540562370792713,0.6564963120119764
westcoast_0171,2004,Southern California,5,30,3.452913427457097,5.54958974781691,4.111276819198479,3.295863939128845,0.428585468,0.292932413,13.22331557,4.019255190999999,-3.1567740231385475,3.275540167521702
westcoast_0171,2005,Southern California,5,30,3.452913427457097,5.54958974781691,4.545384118417669,2.5623167992836793,0.428585468,0.292932413,13.22331557,4.019255190999999,-2.9700856263602153,3.449861553642436
westcoast_0171,2006,Southern California,5,30,3.452913427457097,5.54958974781691,6.35314964906067,2.1084193119516303,0.428585468,0.292932413,13.22331557,4.019255190999999,-2.282174095733918,2.5649493574615367
westcoast_0171,2007,Southern California,7,41,3.856862601125045,5.54958974781691,6.7205249043594,1.250870487111106,0.428585468,0.397576459,9.890613747,4.565442206,0.0,1.3077771542136467
westcoast_0171,2008,Southern California,5,30,3.452913427457097,5.54958974781691,6.058374753784985,1.5843507201979357,0.428585468,0.292932413,13.22331557,4.019255190999999,0.0,2.833213344056216
westcoast_0171,2009,Southern California,7,42,3.856862601125045,5.54958974781691,6.556897385764698,0.5999601288326364,0.428585468,0.397576459,9.890613747,4.565442206,0.0,2.6177678775301816
westcoast_0171,2010,Southern California,6,36,3.654888014291071,5.54958974781691,5.909199602881542,0.9008849578570999,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-2.2691450954491645,3.4208117554021715
westcoast_0171,2011,Southern California,6,36,3.654888014291071,5.54958974781691,6.412260380933818,0.6816726381902356,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-0.17328679513998632,1.7299033855726986
westcoast_0171,2012,Southern California,6,36,3.654888014291071,5.54958974781691,6.710576841745883,1.3435436297256356,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,0.0,2.263305537196784
westcoast_0171,2013,Southern California,5,30,4.303421084809457,5.54958974781691,6.937568517370412,0.18381990758500244,0.549821302,0.28466060099999996,9.224540119,1.7789273980000004,0.0,0.34657359027997264
westcoast_0171,2014,Southern California,6,36,3.654888014291071,5.54958974781691,6.3207001408977455,1.48926587586174,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-1.3996054897495935,2.8856573514786246
westcoast_0171,2015,Southern California,6,36,3.654888014291071,5.54958974781691,5.203016633536851,0.9530954097718585,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-1.2624640018123843,3.2067224042700517
westcoast_0171,2016,Southern California,4,24,4.080141842967251,5.54958974781691,3.6361615777141107,0.5435672554809083,0.6315336855,0.26464703325000005,8.668113234,2.3218770515000005,-1.1249524175825663,2.8656100953229906
westcoast_0171,2017,Southern California,4,24,4.080141842967251,5.54958974781691,4.6613301937455125,0.9590796803057593,0.6315336855,0.26464703325000005,8.668113234,2.3218770515000005,-2.0728866274709774,4.239865664662228
westcoast_0171,2018,Southern California,6,36,3.654888014291071,5.54958974781691,5.579185425862295,1.8042044290656216,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-2.2526672942117787,1.3117273009867372
westcoast_0171,2019,Southern California,6,36,3.654888014291071,5.54958974781691,4.710442292490403,1.4660875885465128,0.48920338500000005,0.3725768435,11.2239278445,4.8487755835,-1.5850898259319381,3.887859146048625
westcoast_0171,2020,Southern California,4,24,4.080141842967251,5.54958974781691,4.63344560980334,1.674212959562317,0.6315336855,0.26464703325000005,8.668113234,2.3218770515000005,-2.622568429276166,2.5051866035677355
westcoast_0172,2003,Southern California,2,8,1.067015561206492,1.3078626800077673,6.264365603063177,0.11349240526394944,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2004,Southern California,2,8,1.067015561206492,1.3078626800077673,5.729369323403159,0.1281840950806341,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2005,Southern California,2,10,1.067015561206492,1.3078626800077673,5.9822989334443655,0.0481927103773101,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-0.27465307216702745,0.2746530721670274
westcoast_0172,2006,Southern California,2,8,1.067015561206492,1.3078626800077673,5.730171605767913,0.6430899386200855,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2007,Southern California,2,8,1.067015561206492,1.3078626800077673,5.4451801710533125,0.2944679739415621,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2008,Southern California,2,8,1.067015561206492,1.3078626800077673,5.513579102290425,0.2454818676480981,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-0.6212266624470001,0.6212266624470002
westcoast_0172,2009,Southern California,2,8,1.067015561206492,1.3078626800077673,5.811714467280936,0.6905752035927861,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-0.44793986730701374,0.4479398673070138
westcoast_0172,2010,Southern California,2,8,1.067015561206492,1.3078626800077673,5.522390181809426,0.8921586911197288,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-1.2424533248940002,1.2424533248940004
westcoast_0172,2011,Southern California,2,8,1.067015561206492,1.3078626800077673,6.4099463883542365,0.9398341696111618,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2012,Southern California,2,8,1.067015561206492,1.3078626800077673,6.177409953393262,0.42901191187308996,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,0.0,0.0
westcoast_0172,2014,Southern California,2,6,1.067015561206492,1.3078626800077673,6.368694806454685,0.13745443361627174,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-1.0955066586684703,0.7489330683884976
westcoast_0172,2015,Southern California,2,8,1.067015561206492,1.3078626800077673,3.700048095072873,0.5731336892851364,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-1.184049612098624,0.8374760218186512
westcoast_0172,2016,Southern California,2,8,1.067015561206492,1.3078626800077673,3.3735575840203897,0.6395275134528235,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-2.4414009612931853,0.8958797346140277
westcoast_0172,2017,Southern California,2,8,1.067015561206492,1.3078626800077673,4.77383181442441,0.1488590011401394,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-4.890818089380813,0.014456689057616323
westcoast_0172,2018,Southern California,2,8,1.067015561206492,1.3078626800077673,4.308687385025128,0.5586991145490661,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-3.4901778986636964,0.8311179017415884
westcoast_0172,2019,Southern California,2,8,1.067015561206492,1.3078626800077673,3.829583458832028,1.0492426433242636,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-3.588134279910125,1.026152290208496
westcoast_0172,2020,Southern California,2,8,1.067015561206492,1.3078626800077673,4.063753933245977,0.45797556658907634,0.37292244,0.14110638100000006,13.290662765,1.8491136150000003,-2.8910946866397857,1.1134206558950788
westcoast_0173,2000,Southern California,1,3,4.187799552432314,4.187799552432314,3.4339872044851463,0.0,0.510427351,0.0,11.97827061,0.0,0.0,0.0
westcoast_0173,2001,Southern California,2,3,4.516480932977537,4.84516231352276,5.3850344475077065,0.12839429865727592,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2002,Southern California,2,8,4.516480932977537,4.84516231352276,7.201165592154659,0.40007437844807114,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2003,Southern California,2,8,4.516480932977537,4.84516231352276,6.5278932530706255,1.157872154875223,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2004,Southern California,2,12,4.516480932977537,4.84516231352276,6.438277735870591,2.18835595933003,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2005,Southern California,2,12,4.516480932977537,4.84516231352276,7.204831729706223,0.2975666909810668,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-0.27465307216702745,0.2746530721670274
westcoast_0173,2006,Southern California,2,12,4.516480932977537,4.84516231352276,6.9026424956675365,0.3879704100102739,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2007,Southern California,2,12,4.516480932977537,4.84516231352276,7.130766144001349,0.625810590034976,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-1.3996054897495938,1.3996054897495935
westcoast_0173,2008,Southern California,2,12,4.516480932977537,4.84516231352276,7.373901611250872,0.38565866288155615,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-0.8502993454155389,0.8502993454155388
westcoast_0173,2009,Southern California,2,12,4.516480932977537,4.84516231352276,7.357969176012708,0.1790424493788425,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2010,Southern California,2,12,4.516480932977537,4.84516231352276,6.583521382365831,0.3226875077611826,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-1.7989843066188922,1.7989843066188924
westcoast_0173,2011,Southern California,2,12,4.516480932977537,4.84516231352276,6.904850010778345,0.2155107037250401,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,0.0,0.0
westcoast_0173,2012,Southern California,2,12,4.516480932977537,4.84516231352276,6.816728587005394,0.10230111845884515,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-0.17328679513998632,0.1732867951399863
westcoast_0173,2013,Southern California,2,12,4.516480932977537,4.84516231352276,5.145054786421406,0.3465735902799736,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-4.430730737708684,0.4015670844182049
westcoast_0173,2014,Southern California,2,12,4.516480932977537,4.84516231352276,4.548531297718695,0.1950379161942477,0.5630695995,0.05264224849999999,9.3486263015,2.6296443085000014,-3.52285698678012,0.38736277085097015
