cell_id,region_group,year,event,model_family,score_current,score_trajectory,score_oisst,risk_percentile_current,risk_percentile_trajectory,risk_percentile_oisst,selected_at_budget_current,selected_at_budget_trajectory,selected_at_budget_oisst,false_negative_current,false_positive_current,false_negative_trajectory,false_positive_trajectory,false_negative_oisst,false_positive_oisst,trajectory_rank_quality_pp,oisst_signed_rank_gain_pp,oisst_brier_gain,trajectory_false_negative,trajectory_false_positive,n_sites,n_transects,median_match_distance_km,max_match_distance_km,grazing_log1p,grazing_log1p_iqr,rock_probability,rock_probability_iqr,depth_m,depth_m_iqr,kelp_species_contrast,kelp_species_contrast_iqr
westcoast_0150,Southern California,2007,1,logistic,0.6393367717872361,0.7544482800966255,0.7504225447311088,0.9113924050632911,0.9177215189873418,0.8607594936708861,True,True,True,0,0,0,0,0,0,41.77215189873418,-5.696202531645566,-0.001993259030990076,0,0,3,11,3.3535266355058266,3.3592754324201413,4.5217885770490405,1.154980382268791,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.0794415416798357,1.2592381506034072
westcoast_0150,Southern California,2007,1,random_forest,0.7710428338081569,0.7639790901888948,0.690797961071554,0.9430379746835443,0.9367088607594937,0.9240506329113924,True,True,True,0,0,0,0,0,0,43.67088607594937,-1.2658227848101222,-0.03990003100944637,0,0,3,11,3.3535266355058266,3.3592754324201413,4.5217885770490405,1.154980382268791,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.0794415416798357,1.2592381506034072
westcoast_0150,Southern California,2007,1,xgboost,0.7331857085227966,0.8222665786743164,0.7245862483978271,0.9335443037974683,0.9240506329113924,0.8417721518987342,True,True,True,0,0,0,0,0,0,42.40506329113924,-8.227848101265822,-0.04426356551545041,0,0,3,11,3.3535266355058266,3.3592754324201413,4.5217885770490405,1.154980382268791,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.0794415416798357,1.2592381506034072
westcoast_0150,Southern California,2008,0,logistic,0.3198968778319141,0.3086912810524012,0.2379337008034054,0.23125,0.225,0.14375,False,False,False,0,0,0,0,0,0,27.500000000000004,8.125000000000002,0.0386778610197681,0,0,3,12,3.3535266355058266,3.3592754324201413,5.327322086799486,0.7735445070423204,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.9878109296453568
westcoast_0150,Southern California,2008,0,random_forest,0.2119897455004098,0.338901365589441,0.2572729576754707,0.01875,0.2875,0.14375,False,False,False,0,0,0,0,0,0,21.250000000000004,14.374999999999998,0.04866476084730341,0,0,3,12,3.3535266355058266,3.3592754324201413,5.327322086799486,0.7735445070423204,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.9878109296453568
westcoast_0150,Southern California,2008,0,xgboost,0.2164463996887207,0.3659888505935669,0.3028111755847931,0.040625,0.3375,0.38125,False,False,False,0,0,0,0,0,0,16.249999999999996,-4.374999999999996,0.04225323069975584,0,0,3,12,3.3535266355058266,3.3592754324201413,5.327322086799486,0.7735445070423204,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.9878109296453568
westcoast_0150,Southern California,2009,1,logistic,0.5002826194798367,0.5048958452822745,0.6045114996932838,0.6375,0.7375,0.8,False,False,False,1,0,1,0,1,0,23.750000000000004,6.25,0.08871697014389798,1,0,3,12,3.3535266355058266,3.3592754324201413,5.080032939968287,0.9731327050084344,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.178354413344796,0.5583980553767736
westcoast_0150,Southern California,2009,1,random_forest,0.4618941558633493,0.6534535931849321,0.5487789347213294,0.525,0.80625,0.76875,False,True,False,1,0,0,0,1,0,30.625000000000004,-3.749999999999998,-0.08350603767478375,0,0,3,12,3.3535266355058266,3.3592754324201413,5.080032939968287,0.9731327050084344,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.178354413344796,0.5583980553767736
westcoast_0150,Southern California,2009,1,xgboost,0.4821902513504028,0.7259843945503235,0.5557467341423035,0.53125,0.85625,0.7625,False,True,False,1,0,0,0,1,0,35.62499999999999,-9.375,-0.12227641219527641,0,0,3,12,3.3535266355058266,3.3592754324201413,5.080032939968287,0.9731327050084344,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.178354413344796,0.5583980553767736
westcoast_0150,Southern California,2010,0,logistic,0.35453897647575,0.324244414010499,0.5138127475658111,0.4620253164556962,0.4177215189873418,0.5189873417721519,False,False,False,0,0,0,0,0,0,8.227848101265822,-10.126582278481012,-0.158869099544116,0,0,3,12,3.3535266355058266,3.3592754324201413,5.433826872325657,0.3970367424255068,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,1.0793720283840775
westcoast_0150,Southern California,2010,0,random_forest,0.4114436391121189,0.3317357078578806,0.3575184062682527,0.6518987341772152,0.5316455696202531,0.47468354430379744,False,False,False,0,0,0,0,0,0,-3.164556962025311,5.696202531645566,-0.017770830952622302,0,0,3,12,3.3535266355058266,3.3592754324201413,5.433826872325657,0.3970367424255068,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,1.0793720283840775
westcoast_0150,Southern California,2010,0,xgboost,0.418283462524414,0.3664199113845825,0.4730417430400848,0.6645569620253164,0.5569620253164557,0.6012658227848101,False,False,False,0,0,0,0,0,0,-5.696202531645566,-4.430379746835444,-0.08950493919931629,0,0,3,12,3.3535266355058266,3.3592754324201413,5.433826872325657,0.3970367424255068,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,1.0793720283840775
westcoast_0150,Southern California,2011,0,logistic,0.3310143679598687,0.2918150407658095,0.25777451297291,0.44680851063829785,0.3333333333333333,0.375886524822695,False,False,False,0,0,0,0,0,0,16.666666666666668,-4.255319148936171,0.018708318478730127,0,0,3,12,3.3535266355058266,3.3592754324201413,5.938541174628358,0.35095411047260505,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.44793986730701363
westcoast_0150,Southern California,2011,0,random_forest,0.3394505239241274,0.2579768015082919,0.2588309704705491,0.5177304964539007,0.24113475177304963,0.2553191489361702,False,False,False,0,0,0,0,0,0,25.886524822695034,-1.4184397163120561,-0.00044144115827762787,0,0,3,12,3.3535266355058266,3.3592754324201413,5.938541174628358,0.35095411047260505,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.44793986730701363
westcoast_0150,Southern California,2011,0,xgboost,0.3419876992702484,0.2730499505996704,0.2046056985855102,0.4858156028368794,0.3546099290780142,0.24822695035460993,False,False,False,0,0,0,0,0,0,14.539007092198581,10.638297872340427,0.0326927836288178,0,0,3,12,3.3535266355058266,3.3592754324201413,5.938541174628358,0.35095411047260505,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.44793986730701363
westcoast_0150,Southern California,2012,0,logistic,0.3736699040155499,0.4165049803002671,0.509513586732581,0.5902777777777778,0.6319444444444444,0.6875,False,False,False,0,0,0,0,0,0,-13.194444444444443,-5.555555555555558,-0.0861276964501734,0,0,3,12,3.3535266355058266,3.3592754324201413,5.111152426959309,0.2684874244823403,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.3465735902799726
westcoast_0150,Southern California,2012,0,random_forest,0.3658457694452515,0.3424785924242722,0.289521385426095,0.5416666666666666,0.5069444444444444,0.4930555555555556,False,False,False,0,0,0,0,0,0,-0.694444444444442,1.388888888888884,0.033468953649865296,0,0,3,12,3.3535266355058266,3.3592754324201413,5.111152426959309,0.2684874244823403,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.3465735902799726
westcoast_0150,Southern California,2012,0,xgboost,0.3623896539211273,0.4504368603229522,0.2618351578712463,0.5208333333333334,0.6388888888888888,0.5416666666666666,False,False,False,0,0,0,0,0,0,-13.888888888888884,9.722222222222221,0.1343357152401383,0,0,3,12,3.3535266355058266,3.3592754324201413,5.111152426959309,0.2684874244823403,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.34657359027997264,0.3465735902799726
westcoast_0150,Southern California,2013,1,logistic,0.4147702283860346,0.4405495930473248,0.3981441984722655,0.5408805031446541,0.5283018867924528,0.5031446540880503,False,False,False,1,0,1,0,1,0,2.8301886792452824,-2.515723270440251,-0.049245647993077735,1,0,3,12,3.3535266355058266,3.3592754324201413,4.642399141447097,0.7860826994324119,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,0.7225929394740412
westcoast_0150,Southern California,2013,1,random_forest,0.4621704427818771,0.4596435482179285,0.4251958832023229,0.6163522012578616,0.5408805031446541,0.6037735849056604,False,False,False,1,0,1,0,1,0,4.0880503144654075,6.2893081761006275,-0.038414677705047584,1,0,3,12,3.3535266355058266,3.3592754324201413,4.642399141447097,0.7860826994324119,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,0.7225929394740412
westcoast_0150,Southern California,2013,1,xgboost,0.4602847099304199,0.4619821012020111,0.3165556788444519,0.6415094339622641,0.5157232704402516,0.4339622641509434,False,False,False,1,0,1,0,1,0,1.5723270440251569,-8.176100628930815,-0.17763288069276495,1,0,3,12,3.3535266355058266,3.3592754324201413,4.642399141447097,0.7860826994324119,0.417448562,0.162523519,14.1831542,0.7798938799999995,-0.8958797346140275,0.7225929394740412
westcoast_0150,Southern California,2014,1,logistic,0.3160455204219165,0.2662095503161898,0.4697259545264002,0.3888888888888889,0.3055555555555556,0.5069444444444444,False,False,False,1,0,1,0,1,0,-19.444444444444443,20.138888888888886,0.2572578607442309,1,0,3,12,3.3535266355058266,3.3592754324201413,4.619463914414048,0.17669789836304695,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.4849066497880004,1.0483588662165828
westcoast_0150,Southern California,2014,1,random_forest,0.2741811258920466,0.2017422180392854,0.6718961705200189,0.3333333333333333,0.04861111111111111,0.3958333333333333,False,False,False,1,0,1,0,1,0,-45.13888888888889,34.72222222222222,0.5295633635414113,1,0,3,12,3.3535266355058266,3.3592754324201413,4.619463914414048,0.17669789836304695,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.4849066497880004,1.0483588662165828
westcoast_0150,Southern California,2014,1,xgboost,0.281355619430542,0.1466479450464248,0.6887852549552917,0.3263888888888889,0.05555555555555555,0.2986111111111111,False,False,False,1,0,1,0,1,0,-44.44444444444444,24.305555555555554,0.6313551121602468,1,0,3,12,3.3535266355058266,3.3592754324201413,4.619463914414048,0.17669789836304695,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.4849066497880004,1.0483588662165828
westcoast_0150,Southern California,2017,0,logistic,0.2759295495350208,0.3511822455863206,0.3623473080872703,0.1557377049180328,0.5,0.5491803278688525,False,False,False,0,0,0,0,0,0,-0.0,-4.918032786885251,-0.007966602063040368,0,0,3,12,3.3535266355058266,3.3592754324201413,4.343721083487962,0.5123971446325388,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.868834809141684,0.9074150236134915
westcoast_0150,Southern California,2017,0,random_forest,0.2751623023776124,0.3076087040188881,0.286449459825858,0.3524590163934426,0.4180327868852459,0.4098360655737705,False,False,False,0,0,0,0,0,0,8.196721311475407,0.8196721311475419,0.012569821753654078,0,0,3,12,3.3535266355058266,3.3592754324201413,4.343721083487962,0.5123971446325388,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.868834809141684,0.9074150236134915
westcoast_0150,Southern California,2017,0,xgboost,0.2797852754592895,0.2971891164779663,0.1995448917150497,0.3442622950819672,0.4426229508196721,0.1721311475409836,False,False,False,0,0,0,0,0,0,5.7377049180327875,27.04918032786885,0.04850320714338332,0,0,3,12,3.3535266355058266,3.3592754324201413,4.343721083487962,0.5123971446325388,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.868834809141684,0.9074150236134915
westcoast_0150,Southern California,2018,1,logistic,0.5314373469484718,0.6171602147053854,0.6248420052179967,0.8059701492537313,0.8582089552238806,0.8507462686567164,True,True,True,0,0,0,0,0,0,35.820895522388064,-0.7462686567164201,0.0058227801555729986,0,0,3,12,3.3535266355058266,3.3592754324201413,5.164671675146013,0.3425185673825215,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.470821211304652,0.7802238541269992
westcoast_0150,Southern California,2018,1,random_forest,0.5846808684442124,0.6072371420850373,0.6989215525312299,0.7910447761194029,0.835820895522388,0.9402985074626866,False,True,True,1,0,0,0,0,0,33.582089552238806,10.447761194029859,0.0636144310273242,0,0,3,12,3.3535266355058266,3.3592754324201413,5.164671675146013,0.3425185673825215,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.470821211304652,0.7802238541269992
westcoast_0150,Southern California,2018,1,xgboost,0.5284311175346375,0.6506586074829102,0.6365200281143188,0.7574626865671642,0.8955223880597015,0.7910447761194029,False,True,False,1,0,0,0,1,0,39.552238805970156,-10.447761194029859,-0.010078281436236125,0,0,3,12,3.3535266355058266,3.3592754324201413,5.164671675146013,0.3425185673825215,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.470821211304652,0.7802238541269992
westcoast_0150,Southern California,2019,0,logistic,0.3255577699307859,0.3015456216849356,0.2982948136586784,0.5268817204301075,0.5268817204301075,0.5268817204301075,False,False,False,0,0,0,0,0,0,-2.6881720430107503,-0.0,0.001949966101688641,0,0,3,12,3.3535266355058266,3.3592754324201413,5.372915149728963,0.6826834236776484,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.1653666701431655,1.1926711561164165
westcoast_0150,Southern California,2019,0,random_forest,0.2724282010942574,0.4291186396431947,0.3557162050553413,0.12903225806451613,0.7311827956989247,0.6989247311827957,False,False,False,0,0,0,0,0,0,-23.118279569892476,3.2258064516129004,0.05760878835025238,0,0,3,12,3.3535266355058266,3.3592754324201413,5.372915149728963,0.6826834236776484,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.1653666701431655,1.1926711561164165
westcoast_0150,Southern California,2019,0,xgboost,0.2626615464687347,0.43599334359169,0.2633635401725769,0.15053763440860216,0.7419354838709677,0.46236559139784944,False,False,False,0,0,0,0,0,0,-24.193548387096776,27.95698924731183,0.12072984136402892,0,0,3,12,3.3535266355058266,3.3592754324201413,5.372915149728963,0.6826834236776484,0.417448562,0.162523519,14.1831542,0.7798938799999995,-2.1653666701431655,1.1926711561164165
westcoast_0150,Southern California,2020,0,logistic,0.4261577624669856,0.4222300743639121,0.4845231670636862,0.7948717948717948,0.7777777777777778,0.7863247863247863,False,False,False,0,0,0,0,0,0,-27.77777777777778,-0.8547008547008517,-0.05648446372407004,0,0,3,12,3.3535266355058266,3.3592754324201413,5.102684172193861,0.2991161957189554,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.4978661367769954,0.6117915804512881
westcoast_0150,Southern California,2020,0,random_forest,0.4163232210116895,0.4762304365711535,0.4344602422462704,0.8205128205128205,0.8547008547008547,0.6752136752136753,True,True,False,0,1,0,1,0,0,-35.470085470085465,17.948717948717942,0.03803972662406352,0,1,3,12,3.3535266355058266,3.3592754324201413,5.102684172193861,0.2991161957189554,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.4978661367769954,0.6117915804512881
westcoast_0150,Southern California,2020,0,xgboost,0.4288227260112762,0.4970313012599945,0.5241798162460327,0.8290598290598291,0.8547008547008547,0.6923076923076923,True,True,False,0,1,0,1,0,0,-35.470085470085465,16.23931623931624,-0.027724365327521205,0,1,3,12,3.3535266355058266,3.3592754324201413,5.102684172193861,0.2991161957189554,0.417448562,0.162523519,14.1831542,0.7798938799999995,-1.4978661367769954,0.6117915804512881
westcoast_0154,Southern California,2010,0,logistic,0.5246355748786538,0.5200836801493122,0.7395472900286161,0.8291139240506329,0.8227848101265823,0.8417721518987342,True,True,True,0,1,0,1,0,1,-32.27848101265823,-1.898734177215189,-0.2764431598310179,0,1,1,6,0.7721552267066695,0.7721552267066695,5.872625367499639,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2010,0,random_forest,0.5522666489802411,0.5503921460110763,0.5786761165855112,0.8132911392405063,0.8417721518987342,0.8354430379746836,True,True,True,0,1,0,1,0,1,-34.17721518987342,0.6329113924050667,-0.031934533515810215,0,1,1,6,0.7721552267066695,0.7721552267066695,5.872625367499639,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2010,0,xgboost,0.5794652700424194,0.4629964232444763,0.6092067956924438,0.8322784810126582,0.6835443037974683,0.7784810126582279,True,False,False,0,1,0,0,0,0,-18.354430379746834,-9.493670886075956,-0.15676723198067677,0,0,1,6,0.7721552267066695,0.7721552267066695,5.872625367499639,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2011,0,logistic,0.4551244733512992,0.3703433464189019,0.3718486864557826,0.7588652482269503,0.574468085106383,0.5957446808510638,False,False,False,0,0,0,0,0,0,-7.446808510638303,-2.127659574468077,-0.0011172513821401664,0,0,1,5,0.7721552267066695,0.7721552267066695,5.82600010738045,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2011,0,random_forest,0.4353567204044375,0.4136745651017118,0.4499622799880702,0.7304964539007093,0.7092198581560284,0.7730496453900709,False,False,False,0,0,0,0,0,0,-20.921985815602838,-6.382978723404253,-0.031339407599972086,0,0,1,5,0.7721552267066695,0.7721552267066695,5.82600010738045,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2011,0,xgboost,0.4339305460453033,0.3894641995429992,0.3721778392791748,0.7056737588652482,0.5957446808510638,0.5957446808510638,False,False,False,0,0,0,0,0,0,-9.57446808510638,-0.0,0.013166018675153823,0,0,1,5,0.7721552267066695,0.7721552267066695,5.82600010738045,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2012,0,logistic,0.3891891776488217,0.3457207144654997,0.4474547135371658,0.6319444444444444,0.4375,0.5972222222222222,False,False,False,0,0,0,0,0,0,6.25,-15.972222222222221,-0.08069290825609157,0,0,1,6,0.7721552267066695,0.7721552267066695,5.361919953665681,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2012,0,random_forest,0.3710321044625571,0.2391894670280793,0.278659082933823,0.5902777777777778,0.13194444444444445,0.4305555555555556,False,False,False,0,0,0,0,0,0,36.80555555555556,-29.861111111111114,-0.02043928336434262,0,0,1,6,0.7721552267066695,0.7721552267066695,5.361919953665681,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2012,0,xgboost,0.3712869584560394,0.2369779497385025,0.2785974144935608,0.5694444444444444,0.16666666666666666,0.5694444444444444,False,False,False,0,0,0,0,0,0,33.333333333333336,-40.27777777777778,-0.021457970700232698,0,0,1,6,0.7721552267066695,0.7721552267066695,5.361919953665681,0.0,0.597875783,0.0,11.75464413,0.0,0.0,0.0
westcoast_0154,Southern California,2013,1,logistic,0.5619328495307879,0.5520871471235,0.5278801685989085,0.8427672955974843,0.779874213836478,0.7735849056603774,True,False,False,0,0,1,0,1,0,27.987421383647803,-0.6289308176100628,-0.022271211430229948,1,0,1,6,0.7721552267066695,0.7721552267066695,4.73712095788128,0.0,0.597875783,0.0,11.75464413,0.0,-0.8958797346140275,0.0
westcoast_0154,Southern California,2013,1,random_forest,0.6493858166982359,0.6241052883596321,0.5674440906765136,0.8616352201257862,0.8679245283018868,0.8364779874213837,True,True,True,0,0,0,0,0,0,36.79245283018868,-3.1446540880503138,-0.04580778045147288,0,0,1,6,0.7721552267066695,0.7721552267066695,4.73712095788128,0.0,0.597875783,0.0,11.75464413,0.0,-0.8958797346140275,0.0
westcoast_0154,Southern California,2013,1,xgboost,0.6688643097877502,0.6629931926727295,0.500834047794342,0.8867924528301887,0.8805031446540881,0.8113207547169812,True,True,True,0,0,0,0,0,0,38.05031446540881,-6.91823899371069,-0.13559305965646118,0,0,1,6,0.7721552267066695,0.7721552267066695,4.73712095788128,0.0,0.597875783,0.0,11.75464413,0.0,-0.8958797346140275,0.0
westcoast_0154,Southern California,2014,1,logistic,0.3676934889696465,0.2993807479173209,0.5002663542909491,0.5902777777777778,0.3958333333333333,0.5763888888888888,False,False,False,1,0,1,0,1,0,-10.416666666666668,18.055555555555554,0.2411336197352334,1,0,1,6,0.7721552267066695,0.7721552267066695,3.564648774464686,0.0,0.597875783,0.0,11.75464413,0.0,-2.9634630129852053,0.0
westcoast_0154,Southern California,2014,1,random_forest,0.3546654151601243,0.2748028588006075,0.6470252761036336,0.5833333333333334,0.3194444444444444,0.3472222222222222,False,False,False,1,0,1,0,1,0,-18.055555555555557,2.777777777777779,0.4013197378940555,1,0,1,6,0.7721552267066695,0.7721552267066695,3.564648774464686,0.0,0.597875783,0.0,11.75464413,0.0,-2.9634630129852053,0.0
westcoast_0154,Southern California,2014,1,xgboost,0.3513247072696686,0.2619534730911255,0.7912472486495972,0.5625,0.3194444444444444,0.5555555555555556,False,False,False,1,0,1,0,1,0,-18.055555555555557,23.611111111111114,0.5011349646858889,1,0,1,6,0.7721552267066695,0.7721552267066695,3.564648774464686,0.0,0.597875783,0.0,11.75464413,0.0,-2.9634630129852053,0.0
westcoast_0154,Southern California,2016,0,logistic,0.3060981753498552,0.2907314067046008,0.2919765357151092,0.40540540540540543,0.3333333333333333,0.21621621621621623,False,False,False,0,0,0,0,0,0,16.666666666666668,11.71171171171171,-0.0007255465637604347,0,0,1,6,0.7721552267066695,0.7721552267066695,4.4734477619442234,0.0,0.597875783,0.0,11.75464413,0.0,-2.5053176470481278,0.0
westcoast_0154,Southern California,2016,0,random_forest,0.2709678839505613,0.2384600336599944,0.2830872290226104,0.18018018018018017,0.09009009009009009,0.32432432432432434,False,False,False,0,0,0,0,0,0,40.990990990990994,-23.423423423423426,-0.023275191582574205,0,0,1,6,0.7721552267066695,0.7721552267066695,4.4734477619442234,0.0,0.597875783,0.0,11.75464413,0.0,-2.5053176470481278,0.0
westcoast_0154,Southern California,2016,0,xgboost,0.2601216733455658,0.2879508733749389,0.170644536614418,0.22072072072072071,0.3063063063063063,0.3063063063063063,False,False,False,0,0,0,0,0,0,19.369369369369373,-0.0,0.053796147601040664,0,0,1,6,0.7721552267066695,0.7721552267066695,4.4734477619442234,0.0,0.597875783,0.0,11.75464413,0.0,-2.5053176470481278,0.0
westcoast_0154,Southern California,2017,1,logistic,0.54135379425117,0.6036845635956148,0.6322814119144309,0.9262295081967213,0.9672131147540983,0.9754098360655737,True,True,True,0,0,0,0,0,0,46.721311475409834,0.8196721311475419,0.02184896510875381,0,0,1,6,0.7721552267066695,0.7721552267066695,4.973847903600224,0.0,0.597875783,0.0,11.75464413,0.0,-1.8920948169591307,0.0
westcoast_0154,Southern California,2017,1,random_forest,0.6190033665332347,0.6002989733320994,0.6571084853364937,0.9508196721311475,0.9262295081967213,0.9754098360655737,True,True,True,0,0,0,0,0,0,42.622950819672134,4.91803278688524,0.042186319891140245,0,0,1,6,0.7721552267066695,0.7721552267066695,4.973847903600224,0.0,0.597875783,0.0,11.75464413,0.0,-1.8920948169591307,0.0
westcoast_0154,Southern California,2017,1,xgboost,0.6287052631378174,0.5982721447944641,0.6932305097579956,0.9385245901639344,0.9098360655737705,0.9590163934426229,True,True,True,0,0,0,0,0,0,40.98360655737705,4.91803278688524,0.06727774950470078,0,0,1,6,0.7721552267066695,0.7721552267066695,4.973847903600224,0.0,0.597875783,0.0,11.75464413,0.0,-1.8920948169591307,0.0
westcoast_0154,Southern California,2018,1,logistic,0.3636071076792425,0.3413000276613894,0.327098707823146,0.43283582089552236,0.21641791044776118,0.17164179104477612,False,False,False,1,0,1,0,1,0,-28.358208955223883,-4.477611940298506,-0.018910495454393383,1,0,1,6,0.7721552267066695,0.7721552267066695,4.476755381503583,0.0,0.597875783,0.0,11.75464413,0.0,-0.34657359027997264,0.0
westcoast_0154,Southern California,2018,1,random_forest,0.3643355078270059,0.4500251632801362,0.4956154190796116,0.417910447761194,0.5447761194029851,0.6268656716417911,False,False,False,1,0,1,0,1,0,4.477611940298509,8.208955223880599,0.048068515554805014,1,0,1,6,0.7721552267066695,0.7721552267066695,4.476755381503583,0.0,0.597875783,0.0,11.75464413,0.0,-0.34657359027997264,0.0
westcoast_0154,Southern California,2018,1,xgboost,0.3609963953495025,0.4713873863220215,0.545972466468811,0.4216417910447761,0.5746268656716418,0.6417910447761194,False,False,False,1,0,1,0,1,0,7.462686567164178,6.716417910447758,0.07329029413504884,1,0,1,6,0.7721552267066695,0.7721552267066695,4.476755381503583,0.0,0.597875783,0.0,11.75464413,0.0,-0.34657359027997264,0.0
westcoast_0163,Southern California,2005,1,logistic,0.708502712093731,0.5029189589034522,0.5222153584684173,0.9375,0.7638888888888888,0.7916666666666666,True,False,False,0,0,1,0,1,0,26.388888888888886,2.777777777777779,0.018811397734164848,1,0,8,48,4.70589866123388,5.530156309476832,2.5593641647348058,2.3428217781336493,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.969392144639534,0.5071757988794001
westcoast_0163,Southern California,2005,1,random_forest,0.6717224730426393,0.6872728170388135,0.6310679115192825,0.8888888888888888,0.9166666666666666,0.8541666666666666,True,True,True,0,0,0,0,0,0,41.666666666666664,-6.25,-0.03831259494790451,0,0,8,48,4.70589866123388,5.530156309476832,2.5593641647348058,2.3428217781336493,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.969392144639534,0.5071757988794001
westcoast_0163,Southern California,2005,1,xgboost,0.77327561378479,0.6710776090621948,0.8056129813194275,0.9375,0.875,0.8333333333333334,True,True,True,0,0,0,0,0,0,37.5,-4.1666666666666625,0.0704036262287211,0,0,8,48,4.70589866123388,5.530156309476832,2.5593641647348058,2.3428217781336493,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-2.969392144639534,0.5071757988794001
westcoast_0163,Southern California,2006,0,logistic,0.3102831482631622,0.2642841598988554,0.2754422053005192,0.2781954887218045,0.16541353383458646,0.3157894736842105,False,False,False,0,0,0,0,0,0,33.45864661654135,-15.037593984962406,-0.006022291287369599,0,0,8,48,4.70589866123388,5.530156309476832,4.100363497382505,1.906631859752829,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.606325825782252,1.0940776057677408
westcoast_0163,Southern California,2006,0,random_forest,0.341061126844333,0.3594745050802109,0.3113743850290675,0.518796992481203,0.7142857142857143,0.2781954887218045,False,False,False,0,0,0,0,0,0,-21.42857142857143,43.60902255639098,0.03226791215043259,0,0,8,48,4.70589866123388,5.530156309476832,4.100363497382505,1.906631859752829,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.606325825782252,1.0940776057677408
westcoast_0163,Southern California,2006,0,xgboost,0.3747789561748504,0.4455330669879913,0.3229043781757355,0.5789473684210527,0.8270676691729323,0.3233082706766917,False,True,False,0,0,0,1,0,0,-32.70676691729323,50.375939849624054,0.09423247633466753,0,1,8,48,4.70589866123388,5.530156309476832,4.100363497382505,1.906631859752829,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.606325825782252,1.0940776057677408
westcoast_0163,Southern California,2007,0,logistic,0.5217178798062613,0.6149460574047093,0.6260793520172583,0.7531645569620253,0.8227848101265823,0.7215189873417721,False,True,False,0,0,0,1,0,0,-32.27848101265823,10.126582278481022,-0.013816701504754003,0,1,8,48,4.70589866123388,5.530156309476832,4.4216618917060195,3.3591395701855653,0.7611275055,0.08888044449999999,10.170018675000001,0.7837242389999997,-3.4077767087414985,0.287601062887076
