target_definition,target_column,feature_family,model,learning_strategy,sampling_ratio,hard_negative_rule,precision_floor,threshold,selection_split,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,selected_threshold,selected_for_precision_floor,precision_floor_fallback_used
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.386967,0.614275,0.868421,0.434211,0.578947,0.723684,5,43,33,30,0.400000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.386967,0.614275,0.552632,0.446809,0.494118,0.527638,17,26,21,47,0.400000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.386967,0.614275,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.386967,0.614275,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.386967,0.614275,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.386967,0.614275,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.386967,0.614275,0.973684,0.345794,0.510345,0.714286,1,70,37,3,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.386967,0.614275,0.947368,0.363636,0.525547,0.717131,2,63,36,10,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.386967,0.614275,0.868421,0.434211,0.578947,0.723684,5,43,33,30,0.400000,True,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.386967,0.614275,0.552632,0.446809,0.494118,0.527638,17,26,21,47,0.400000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.050000,validation,0.393757,0.644196,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.100000,validation,0.393757,0.644196,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.150000,validation,0.393757,0.644196,1.000000,0.358491,0.527778,0.736434,0,68,38,5,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.200000,validation,0.393757,0.644196,1.000000,0.408602,0.580153,0.775510,0,55,38,18,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.250000,validation,0.393757,0.644196,0.973684,0.435294,0.601626,0.780591,1,48,37,25,0.250000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.300000,validation,0.393757,0.644196,0.868421,0.458333,0.600000,0.736607,5,39,33,34,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.400000,validation,0.393757,0.644196,0.736842,0.491228,0.589474,0.669856,10,29,28,44,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.300000,0.500000,validation,0.393757,0.644196,0.421053,0.400000,0.410256,0.416667,22,24,16,49,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.050000,validation,0.393757,0.644196,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.100000,validation,0.393757,0.644196,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.150000,validation,0.393757,0.644196,1.000000,0.358491,0.527778,0.736434,0,68,38,5,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.200000,validation,0.393757,0.644196,1.000000,0.408602,0.580153,0.775510,0,55,38,18,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.250000,validation,0.393757,0.644196,0.973684,0.435294,0.601626,0.780591,1,48,37,25,0.250000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.300000,validation,0.393757,0.644196,0.868421,0.458333,0.600000,0.736607,5,39,33,34,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.400000,validation,0.393757,0.644196,0.736842,0.491228,0.589474,0.669856,10,29,28,44,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.400000,0.500000,validation,0.393757,0.644196,0.421053,0.400000,0.410256,0.416667,22,24,16,49,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.050000,validation,0.393757,0.644196,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.100000,validation,0.393757,0.644196,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.150000,validation,0.393757,0.644196,1.000000,0.358491,0.527778,0.736434,0,68,38,5,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.200000,validation,0.393757,0.644196,1.000000,0.408602,0.580153,0.775510,0,55,38,18,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.250000,validation,0.393757,0.644196,0.973684,0.435294,0.601626,0.780591,1,48,37,25,0.250000,True,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.300000,validation,0.393757,0.644196,0.868421,0.458333,0.600000,0.736607,5,39,33,34,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.400000,validation,0.393757,0.644196,0.736842,0.491228,0.589474,0.669856,10,29,28,44,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,LightGBM,positive_oversampling_threshold_tuned,1.000000,not_applicable,0.500000,0.500000,validation,0.393757,0.644196,0.421053,0.400000,0.410256,0.416667,22,24,16,49,0.250000,False,True
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.050000,validation,0.465114,0.636986,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.100000,validation,0.465114,0.636986,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.100000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.150000,validation,0.465114,0.636986,0.947368,0.336449,0.496552,0.694981,2,71,36,2,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.200000,validation,0.465114,0.636986,0.921053,0.350000,0.507246,0.694444,3,65,35,8,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.250000,validation,0.465114,0.636986,0.868421,0.362637,0.511628,0.679012,5,58,33,15,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.300000,validation,0.465114,0.636986,0.815789,0.402597,0.539130,0.676856,7,46,31,27,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.400000,validation,0.465114,0.636986,0.684211,0.433333,0.530612,0.613208,12,34,26,39,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.500000,validation,0.465114,0.636986,0.473684,0.500000,0.486486,0.478723,20,18,18,55,0.100000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.050000,validation,0.465114,0.636986,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.100000,validation,0.465114,0.636986,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.150000,validation,0.465114,0.636986,0.947368,0.336449,0.496552,0.694981,2,71,36,2,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.200000,validation,0.465114,0.636986,0.921053,0.350000,0.507246,0.694444,3,65,35,8,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.250000,validation,0.465114,0.636986,0.868421,0.362637,0.511628,0.679012,5,58,33,15,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.300000,validation,0.465114,0.636986,0.815789,0.402597,0.539130,0.676856,7,46,31,27,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.400000,validation,0.465114,0.636986,0.684211,0.433333,0.530612,0.613208,12,34,26,39,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.500000,validation,0.465114,0.636986,0.473684,0.500000,0.486486,0.478723,20,18,18,55,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.050000,validation,0.465114,0.636986,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.100000,validation,0.465114,0.636986,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.150000,validation,0.465114,0.636986,0.947368,0.336449,0.496552,0.694981,2,71,36,2,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.200000,validation,0.465114,0.636986,0.921053,0.350000,0.507246,0.694444,3,65,35,8,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.250000,validation,0.465114,0.636986,0.868421,0.362637,0.511628,0.679012,5,58,33,15,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.300000,validation,0.465114,0.636986,0.815789,0.402597,0.539130,0.676856,7,46,31,27,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.400000,validation,0.465114,0.636986,0.684211,0.433333,0.530612,0.613208,12,34,26,39,0.500000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Logistic Regression,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.500000,validation,0.465114,0.636986,0.473684,0.500000,0.486486,0.478723,20,18,18,55,0.500000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.050000,validation,0.594760,0.779740,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.100000,validation,0.594760,0.779740,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.150000,validation,0.594760,0.779740,1.000000,0.365385,0.535211,0.742188,0,66,38,7,0.150000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.200000,validation,0.594760,0.779740,0.947368,0.382979,0.545455,0.731707,2,58,36,15,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.250000,validation,0.594760,0.779740,0.842105,0.457143,0.592593,0.720721,6,38,32,35,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.300000,validation,0.594760,0.779740,0.789474,0.566038,0.659341,0.731707,8,23,30,50,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.400000,validation,0.594760,0.779740,0.552632,0.777778,0.646154,0.586592,17,6,21,67,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.500000,validation,0.594760,0.779740,0.026316,0.250000,0.047619,0.032051,37,3,1,70,0.150000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.050000,validation,0.594760,0.779740,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.100000,validation,0.594760,0.779740,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.150000,validation,0.594760,0.779740,1.000000,0.365385,0.535211,0.742188,0,66,38,7,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.200000,validation,0.594760,0.779740,0.947368,0.382979,0.545455,0.731707,2,58,36,15,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.250000,validation,0.594760,0.779740,0.842105,0.457143,0.592593,0.720721,6,38,32,35,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.300000,validation,0.594760,0.779740,0.789474,0.566038,0.659341,0.731707,8,23,30,50,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.400000,validation,0.594760,0.779740,0.552632,0.777778,0.646154,0.586592,17,6,21,67,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.500000,validation,0.594760,0.779740,0.026316,0.250000,0.047619,0.032051,37,3,1,70,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.050000,validation,0.594760,0.779740,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.100000,validation,0.594760,0.779740,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.150000,validation,0.594760,0.779740,1.000000,0.365385,0.535211,0.742188,0,66,38,7,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.200000,validation,0.594760,0.779740,0.947368,0.382979,0.545455,0.731707,2,58,36,15,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.250000,validation,0.594760,0.779740,0.842105,0.457143,0.592593,0.720721,6,38,32,35,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.300000,validation,0.594760,0.779740,0.789474,0.566038,0.659341,0.731707,8,23,30,50,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.400000,validation,0.594760,0.779740,0.552632,0.777778,0.646154,0.586592,17,6,21,67,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,Random Forest,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.500000,validation,0.594760,0.779740,0.026316,0.250000,0.047619,0.032051,37,3,1,70,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.050000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.100000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.150000,validation,0.549071,0.753785,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.200000,validation,0.549071,0.753785,1.000000,0.387755,0.558824,0.760000,0,60,38,13,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.250000,validation,0.549071,0.753785,0.947368,0.480000,0.637168,0.792952,2,39,36,34,0.250000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.300000,validation,0.549071,0.753785,0.763158,0.500000,0.604167,0.690476,9,29,29,44,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.400000,validation,0.549071,0.753785,0.315789,0.631579,0.421053,0.350877,26,7,12,66,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.300000,0.500000,validation,0.549071,0.753785,0.052632,0.500000,0.095238,0.064103,36,2,2,71,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.050000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.100000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.150000,validation,0.549071,0.753785,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.200000,validation,0.549071,0.753785,1.000000,0.387755,0.558824,0.760000,0,60,38,13,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.250000,validation,0.549071,0.753785,0.947368,0.480000,0.637168,0.792952,2,39,36,34,0.250000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.300000,validation,0.549071,0.753785,0.763158,0.500000,0.604167,0.690476,9,29,29,44,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.400000,validation,0.549071,0.753785,0.315789,0.631579,0.421053,0.350877,26,7,12,66,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.400000,0.500000,validation,0.549071,0.753785,0.052632,0.500000,0.095238,0.064103,36,2,2,71,0.250000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.050000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.100000,validation,0.549071,0.753785,1.000000,0.342342,0.510067,0.722433,0,73,38,0,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.150000,validation,0.549071,0.753785,1.000000,0.345455,0.513514,0.725191,0,72,38,1,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.200000,validation,0.549071,0.753785,1.000000,0.387755,0.558824,0.760000,0,60,38,13,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.250000,validation,0.549071,0.753785,0.947368,0.480000,0.637168,0.792952,2,39,36,34,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.300000,validation,0.549071,0.753785,0.763158,0.500000,0.604167,0.690476,9,29,29,44,0.300000,True,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.400000,validation,0.549071,0.753785,0.315789,0.631579,0.421053,0.350877,26,7,12,66,0.300000,False,False
at_risk_original,decline_event_next,canopy_trajectory_plus_CRW_plus_habitat,XGBoost,hard_negative_threshold_tuned,2.701550,hard_negative_any,0.500000,0.500000,validation,0.549071,0.753785,0.052632,0.500000,0.095238,0.064103,36,2,2,71,0.300000,False,False
