support_m,model_family,feature_set,year,n,events,prevalence,ap,ap_lift,brier,log_loss,selected,true_positives
1000,logistic_spline,trajectory_plus_field_state,2016,46,21,0.45652173913043476,0.4743108521766227,0.017789113046187965,0.2937618570113963,0.8099837903871207,10,3
1000,logistic_spline,trajectory_plus_field_state,2017,50,14,0.28,0.4196553916853707,0.13965539168537067,0.23149057396333228,0.6578150138444859,10,3
1000,logistic_spline,trajectory_plus_field_state,2018,56,51,0.9107142857142857,0.9433274096175708,0.03261312390328508,0.3314134736910973,0.8976031112502157,12,11
1000,logistic_spline,trajectory_plus_field_state,2019,48,12,0.25,0.31542329355963655,0.06542329355963655,0.24124555289540925,0.6780331585926035,10,2
1000,logistic_spline,trajectory_plus_field_state,2020,47,16,0.3404255319148936,0.48175081770283007,0.14132528578793646,0.24295758248625826,0.6822733090105751,10,6
1000,logistic_spline,trajectory_plus_field_state,2021,25,7,0.28,0.5925324675324675,0.31253246753246744,0.2852647354614441,0.7822201734871842,5,3
1000,logistic_spline,trajectory_plus_full_regime,2008,96,37,0.3854166666666667,0.4722024879580432,0.08678582129137652,0.32062358912748995,2.076464953201667,20,10
1000,logistic_spline,trajectory_plus_full_regime,2009,74,21,0.28378378378378377,0.4932511338332161,0.20946735004943234,0.20818349068295766,0.6933184134260774,15,8
1000,logistic_spline,trajectory_plus_full_regime,2010,85,50,0.5882352941176471,0.6045010960850121,0.016265801967365046,0.3541102208025597,1.3265184852110405,17,9
1000,logistic_spline,trajectory_plus_full_regime,2011,89,26,0.29213483146067415,0.3702542412332477,0.07811940977257353,0.2545748824390054,1.0373457702513291,18,9
1000,logistic_spline,trajectory_plus_full_regime,2012,66,21,0.3181818181818182,0.5094887335578411,0.1913069153760229,0.21812336965250195,0.7133360913131983,14,6
1000,logistic_spline,trajectory_plus_full_regime,2013,50,40,0.8,0.8320735873533485,0.03207358735334842,0.45915301172882145,1.517597847519684,10,7
1000,logistic_spline,trajectory_plus_full_regime,2014,54,20,0.37037037037037035,0.5011093087475585,0.1307389383771882,0.2786866295682096,1.1955746883171556,11,6
1000,logistic_spline,trajectory_plus_full_regime,2015,45,15,0.3333333333333333,0.3784398647729512,0.0451065314396179,0.33700417111114606,1.6196289747951016,9,3
1000,logistic_spline,trajectory_plus_full_regime,2016,46,21,0.45652173913043476,0.38382411391921994,-0.07269762521121481,0.4804944282265564,1.411417951111625,10,2
1000,logistic_spline,trajectory_plus_full_regime,2017,50,14,0.28,0.6819311963916,0.4019311963916,0.16150520625012818,0.5106050561479516,10,7
1000,logistic_spline,trajectory_plus_full_regime,2018,56,51,0.9107142857142857,0.9701826536463964,0.059468367932110744,0.29748617953624035,0.840252792417205,12,12
1000,logistic_spline,trajectory_plus_full_regime,2019,48,12,0.25,0.38887317023583623,0.13887317023583623,0.2879720925082142,0.7974742618656688,10,3
1000,logistic_spline,trajectory_plus_full_regime,2020,47,16,0.3404255319148936,0.33251227515489684,-0.007913256759996767,0.42000682863216754,1.59218444923724,10,2
1000,logistic_spline,trajectory_plus_full_regime,2021,25,7,0.28,0.41863553113553115,0.13863553113553112,0.272942868511527,0.7599012417565512,5,2
1000,logistic_spline,trajectory_plus_paper_environment,2008,96,37,0.3854166666666667,0.47210092108160634,0.08668425441493965,0.3128531952099743,1.719064814085313,20,10
1000,logistic_spline,trajectory_plus_paper_environment,2009,74,21,0.28378378378378377,0.4642985395905317,0.18051475580674792,0.2053139271328474,0.6559313898810806,15,7
1000,logistic_spline,trajectory_plus_paper_environment,2010,85,50,0.5882352941176471,0.6122851736979573,0.02404987958031024,0.34271286367212195,1.1967195515423392,17,9
1000,logistic_spline,trajectory_plus_paper_environment,2011,89,26,0.29213483146067415,0.40345369000392584,0.11131885854325169,0.24178861717913352,0.9221652685079643,18,9
1000,logistic_spline,trajectory_plus_paper_environment,2012,66,21,0.3181818181818182,0.44605447643788704,0.12787265825606886,0.23029153559353535,0.6696483786543272,14,8
1000,logistic_spline,trajectory_plus_paper_environment,2013,50,40,0.8,0.8510303368837822,0.05103033688378211,0.4756302425878157,1.7507319109877053,10,8
1000,logistic_spline,trajectory_plus_paper_environment,2014,54,20,0.37037037037037035,0.4804507580968747,0.11008038772650436,0.2748039720670398,1.0400737713507113,11,5
1000,logistic_spline,trajectory_plus_paper_environment,2015,45,15,0.3333333333333333,0.28855745896492924,-0.04477587436840408,0.31192128412279385,0.843275137811936,9,2
1000,logistic_spline,trajectory_plus_paper_environment,2016,46,21,0.45652173913043476,0.640315769767295,0.18379403063686023,0.23239113947377998,0.6566463783591948,10,7
1000,logistic_spline,trajectory_plus_paper_environment,2017,50,14,0.28,0.5167409467528902,0.23674094675289015,0.18189533026206967,0.5467722007224264,10,6
1000,logistic_spline,trajectory_plus_paper_environment,2018,56,51,0.9107142857142857,0.9569259798392312,0.046211694124945524,0.32373827834096797,0.8827986194205578,12,12
1000,logistic_spline,trajectory_plus_paper_environment,2019,48,12,0.25,0.5607108732224366,0.3107108732224366,0.17789943194727886,0.542679682671092,10,6
1000,logistic_spline,trajectory_plus_paper_environment,2020,47,16,0.3404255319148936,0.5175202450018627,0.17709471308696906,0.2458756223188543,0.6648468624425834,10,4
1000,logistic_spline,trajectory_plus_paper_environment,2021,25,7,0.28,0.7787157287157287,0.49871572871572867,0.2674814237516065,0.7214864303175904,5,4
1000,logistic_spline,trajectory_plus_paper_full,2008,96,37,0.3854166666666667,0.4722024879580432,0.08678582129137652,0.3206235891274898,2.076464953201629,20,10
1000,logistic_spline,trajectory_plus_paper_full,2009,74,21,0.28378378378378377,0.4932511338332161,0.20946735004943234,0.20818349068296088,0.6933184134260884,15,8
1000,logistic_spline,trajectory_plus_paper_full,2010,85,50,0.5882352941176471,0.6045010960850121,0.016265801967365046,0.35411022080255844,1.3265184852110345,17,9
1000,logistic_spline,trajectory_plus_paper_full,2011,89,26,0.29213483146067415,0.3702542412332477,0.07811940977257353,0.2545748824390594,1.0373457702513968,18,9
1000,logistic_spline,trajectory_plus_paper_full,2012,66,21,0.3181818181818182,0.5094887335578411,0.1913069153760229,0.21812336965250453,0.7133360913132009,14,6
1000,logistic_spline,trajectory_plus_paper_full,2013,50,40,0.8,0.8320735873533485,0.03207358735334842,0.4591530117288341,1.5175978475197314,10,7
1000,logistic_spline,trajectory_plus_paper_full,2014,54,20,0.37037037037037035,0.5011093087475585,0.1307389383771882,0.27868662956836515,1.1955746883167444,11,6
1000,logistic_spline,trajectory_plus_paper_full,2015,45,15,0.3333333333333333,0.3102814345939966,-0.023051898739336718,0.33365605470350596,0.9329691612638155,9,2
1000,logistic_spline,trajectory_plus_paper_full,2016,46,21,0.45652173913043476,0.5290213626287507,0.0724996234983159,0.3154906357843819,0.8767674909567147,10,5
1000,logistic_spline,trajectory_plus_paper_full,2017,50,14,0.28,0.6601774271129108,0.3801774271129108,0.19558841901202897,0.5668775442146021,10,7
1000,logistic_spline,trajectory_plus_paper_full,2018,56,51,0.9107142857142857,0.9734426856431754,0.06272839992888968,0.3008034546322803,0.8510242338347872,12,12
1000,logistic_spline,trajectory_plus_paper_full,2019,48,12,0.25,0.3479280329432459,0.09792803294324592,0.2684810263866377,0.7631304659140961,10,4
1000,logistic_spline,trajectory_plus_paper_full,2020,47,16,0.3404255319148936,0.4788066555864109,0.13838112367151728,0.3501521642416956,0.9754895585785243,10,5
1000,logistic_spline,trajectory_plus_paper_full,2021,25,7,0.28,0.9340659340659341,0.654065934065934,0.3382663020705116,0.898189784159391,5,5
1000,random_forest,trajectory,2008,96,37,0.3854166666666667,0.552280862071141,0.16686419540447434,0.23716491689232874,0.6785305817151119,20,11
1000,random_forest,trajectory,2009,74,21,0.28378378378378377,0.4057232417451484,0.12193945796136463,0.19064316405962453,0.5528506122422057,15,7
1000,random_forest,trajectory,2010,85,50,0.5882352941176471,0.6531207974494724,0.0648855033318253,0.33330578773089686,0.9205316255501673,17,9
1000,random_forest,trajectory,2011,89,26,0.29213483146067415,0.6415225231403584,0.34938769167968425,0.1745153471829124,0.5257491198834073,18,11
1000,random_forest,trajectory,2012,66,21,0.3181818181818182,0.6084097613993489,0.2902279432175307,0.18582811889725842,0.552683345826034,14,7
1000,random_forest,trajectory,2013,50,40,0.8,0.8097213413697989,0.009721341369798853,0.41003324536725216,1.1496023876850001,10,8
1000,random_forest,trajectory,2014,54,20,0.37037037037037035,0.4733812540031054,0.10301088363273503,0.24744691598543622,0.6948632513300936,11,5
1000,random_forest,trajectory,2015,45,15,0.3333333333333333,0.5561293651334912,0.2227960318001579,0.20112343039998531,0.5922808279102755,9,6
1000,random_forest,trajectory,2016,46,21,0.45652173913043476,0.5667981374353208,0.11027639830488606,0.2613733193462319,0.742255109985124,10,8
1000,random_forest,trajectory,2017,50,14,0.28,0.24600826071918402,-0.033991739280816,0.25206896298168824,0.7155160229514433,10,0
1000,random_forest,trajectory,2018,56,51,0.9107142857142857,0.9463917888641301,0.035677503149844414,0.4001694748899047,1.02623498270918,12,12
1000,random_forest,trajectory,2019,48,12,0.25,0.4976046313013859,0.24760463130138588,0.17655880296868465,0.5366542023356967,10,5
1000,random_forest,trajectory,2020,47,16,0.3404255319148936,0.6571927663839429,0.31676723446904925,0.17553626037930845,0.5351451614563404,10,7
1000,random_forest,trajectory,2021,25,7,0.28,0.32856146695021377,0.04856146695021374,0.27287730024721535,0.7649731719072486,5,1
1000,random_forest,trajectory_plus_field_state,2008,96,37,0.3854166666666667,0.5574211315919118,0.17200446492524507,0.23939044807140655,0.6811158919990755,20,9
1000,random_forest,trajectory_plus_field_state,2009,74,21,0.28378378378378377,0.4210690100232872,0.13728522623950346,0.19152251657305122,0.56381325885658,15,7
1000,random_forest,trajectory_plus_field_state,2010,85,50,0.5882352941176471,0.6332885054067923,0.04505321128914519,0.333567528025774,0.9021550048262006,17,9
1000,random_forest,trajectory_plus_field_state,2011,89,26,0.29213483146067415,0.6858453935724002,0.393710562111726,0.17127004603281712,0.5191210333817676,18,13
1000,random_forest,trajectory_plus_field_state,2012,66,21,0.3181818181818182,0.5959657752165404,0.2777839570347222,0.1912020396428987,0.564550076937998,14,7
1000,random_forest,trajectory_plus_field_state,2013,50,40,0.8,0.8206005875816124,0.020600587581612317,0.3897948229220682,1.0612180148858577,10,8
1000,random_forest,trajectory_plus_field_state,2014,54,20,0.37037037037037035,0.48026691337370625,0.1098965430033359,0.23228781551437228,0.6553470078606952,11,4
1000,random_forest,trajectory_plus_field_state,2015,45,15,0.3333333333333333,0.5168545737840994,0.18352124045076607,0.210890678921264,0.6115948935397572,9,4
1000,random_forest,trajectory_plus_field_state,2016,46,21,0.45652173913043476,0.5030058362036866,0.046484097073251796,0.25721018599560047,0.7109619699919538,10,4
1000,random_forest,trajectory_plus_field_state,2017,50,14,0.28,0.30579576852891055,0.025795768528910523,0.2350169729324621,0.6639541283337893,10,3
1000,random_forest,trajectory_plus_field_state,2018,56,51,0.9107142857142857,0.9630805000667875,0.05236621435250177,0.36433756961398156,0.9417725789984578,12,12
1000,random_forest,trajectory_plus_field_state,2019,48,12,0.25,0.8878976286871023,0.6378976286871023,0.16908688582348438,0.5245233773159433,10,9
1000,random_forest,trajectory_plus_field_state,2020,47,16,0.3404255319148936,0.5182834722947869,0.17785794037989328,0.21048506667660166,0.6142320697327782,10,7
1000,random_forest,trajectory_plus_field_state,2021,25,7,0.28,0.21994692613887662,-0.06005307386112341,0.34497320912693025,0.8957021604384617,5,0
1000,random_forest,trajectory_plus_full_regime,2008,96,37,0.3854166666666667,0.4682741636874782,0.08285749702081152,0.2516405862798011,0.706727990843539,20,12
1000,random_forest,trajectory_plus_full_regime,2009,74,21,0.28378378378378377,0.4663933017205905,0.18260951793680674,0.18165736482038064,0.5445500535988371,15,8
1000,random_forest,trajectory_plus_full_regime,2010,85,50,0.5882352941176471,0.6601002639388966,0.07186496982124957,0.31283873676777774,0.8324419307851607,17,8
1000,random_forest,trajectory_plus_full_regime,2011,89,26,0.29213483146067415,0.6137799263281933,0.3216450948675192,0.17021583305072055,0.5083946739245225,18,11
1000,random_forest,trajectory_plus_full_regime,2012,66,21,0.3181818181818182,0.6951390804962234,0.37695726231440524,0.173194442091014,0.5272691230554504,14,9
1000,random_forest,trajectory_plus_full_regime,2013,50,40,0.8,0.863876720477101,0.06387672047710091,0.3782825079842945,1.028875496403038,10,9
1000,random_forest,trajectory_plus_full_regime,2014,54,20,0.37037037037037035,0.503335807530587,0.1329654371602167,0.22933904822560955,0.6521913122653673,11,5
1000,random_forest,trajectory_plus_full_regime,2015,45,15,0.3333333333333333,0.3717355012411439,0.03840216790781059,0.24131176015006753,0.677684870190623,9,3
1000,random_forest,trajectory_plus_full_regime,2016,46,21,0.45652173913043476,0.5943435050963415,0.13782176596590673,0.24297405943366615,0.6803662924218219,10,6
1000,random_forest,trajectory_plus_full_regime,2017,50,14,0.28,0.5145737728884454,0.2345737728884454,0.20740602017380083,0.6049409713996748,10,7
1000,random_forest,trajectory_plus_full_regime,2018,56,51,0.9107142857142857,0.9486201138747358,0.03790582816045007,0.37901138872239126,0.9676519301472729,12,12
1000,random_forest,trajectory_plus_full_regime,2019,48,12,0.25,0.8606150793650793,0.6106150793650793,0.18140860874209627,0.5485803953143975,10,8
1000,random_forest,trajectory_plus_full_regime,2020,47,16,0.3404255319148936,0.4621504250168319,0.12172489310193829,0.2298533028068686,0.6472666855152435,10,6
1000,random_forest,trajectory_plus_full_regime,2021,25,7,0.28,0.3903011204481793,0.11030112044817925,0.26606751576293236,0.723497883947746,5,1
1000,random_forest,trajectory_plus_paper_environment,2008,96,37,0.3854166666666667,0.5089965886628187,0.12357992199615203,0.24854279329069864,0.6991183051063321,20,8
1000,random_forest,trajectory_plus_paper_environment,2009,74,21,0.28378378378378377,0.4538141297598402,0.17003034597605643,0.17783262213754103,0.5271782120711759,15,8
1000,random_forest,trajectory_plus_paper_environment,2010,85,50,0.5882352941176471,0.6814804195179592,0.09324512540031216,0.31508697298757693,0.8521446438733686,17,8
1000,random_forest,trajectory_plus_paper_environment,2011,89,26,0.29213483146067415,0.5770956288007664,0.2849607973400922,0.17252555211201126,0.512802105596456,18,9
1000,random_forest,trajectory_plus_paper_environment,2012,66,21,0.3181818181818182,0.6693111546829529,0.3511293365011347,0.1759297730241914,0.5314964027101226,14,7
1000,random_forest,trajectory_plus_paper_environment,2013,50,40,0.8,0.8569283154315679,0.056928315431567844,0.3950792108442719,1.1205515015715428,10,9
1000,random_forest,trajectory_plus_paper_environment,2014,54,20,0.37037037037037035,0.4586501721243079,0.08827980175393757,0.24310517321986555,0.6875531534380398,11,4
1000,random_forest,trajectory_plus_paper_environment,2015,45,15,0.3333333333333333,0.3203155324207956,-0.013017800912537736,0.2458320137663364,0.689049092010686,9,3
1000,random_forest,trajectory_plus_paper_environment,2016,46,21,0.45652173913043476,0.6387844358828405,0.18226269675240575,0.224946570254593,0.6454187057530298,10,7
1000,random_forest,trajectory_plus_paper_environment,2017,50,14,0.28,0.3248978118155137,0.044897811815513666,0.2231127851640181,0.641301694978879,10,2
1000,random_forest,trajectory_plus_paper_environment,2018,56,51,0.9107142857142857,0.9506795464184405,0.03996526070415485,0.39849533088982564,1.0232062683708834,12,12
1000,random_forest,trajectory_plus_paper_environment,2019,48,12,0.25,0.671767737093824,0.421767737093824,0.16269585594213135,0.5071743374860241,10,7
1000,random_forest,trajectory_plus_paper_environment,2020,47,16,0.3404255319148936,0.60459580339836,0.26417027148346645,0.1950555604488993,0.5688374908542889,10,6
1000,random_forest,trajectory_plus_paper_environment,2021,25,7,0.28,0.3516529418785058,0.0716529418785058,0.24775111258127175,0.6836738013253573,5,1
1000,random_forest,trajectory_plus_paper_full,2008,96,37,0.3854166666666667,0.47249105669691827,0.08707439003025158,0.25040442834719073,0.7015683478954443,20,7
1000,random_forest,trajectory_plus_paper_full,2009,74,21,0.28378378378378377,0.4292601258497399,0.1454763420659561,0.18685348799546242,0.5551766731313106,15,7
1000,random_forest,trajectory_plus_paper_full,2010,85,50,0.5882352941176471,0.6790702730103151,0.090834978892668,0.31555567853712063,0.8424846198141599,17,9
1000,random_forest,trajectory_plus_paper_full,2011,89,26,0.29213483146067415,0.5842705636375608,0.29213573217688665,0.1701730139412997,0.5072939563401935,18,10
1000,random_forest,trajectory_plus_paper_full,2012,66,21,0.3181818181818182,0.6825807229912189,0.3643989048094007,0.17478387651317892,0.5302826369279849,14,9
1000,random_forest,trajectory_plus_paper_full,2013,50,40,0.8,0.8612381756886323,0.06123817568863221,0.3945205142551425,1.088084933698312,10,9
1000,random_forest,trajectory_plus_paper_full,2014,54,20,0.37037037037037035,0.47898683027435973,0.10861645990398938,0.23263986120251706,0.660105968294148,11,5
1000,random_forest,trajectory_plus_paper_full,2015,45,15,0.3333333333333333,0.36879420565142623,0.03546087231809292,0.23659407446320585,0.668935716171523,9,4
1000,random_forest,trajectory_plus_paper_full,2016,46,21,0.45652173913043476,0.5404948462530748,0.08397310712264,0.241459180173986,0.6755680949152901,10,5
1000,random_forest,trajectory_plus_paper_full,2017,50,14,0.28,0.36773040379874145,0.08773040379874142,0.2130184815099638,0.6175175510372393,10,5
1000,random_forest,trajectory_plus_paper_full,2018,56,51,0.9107142857142857,0.9650413562921665,0.054327070577880776,0.37868507920800504,0.9697528580157169,12,12
1000,random_forest,trajectory_plus_paper_full,2019,48,12,0.25,0.8761641408700231,0.6261641408700231,0.169470044190387,0.5252796550882287,10,8
1000,random_forest,trajectory_plus_paper_full,2020,47,16,0.3404255319148936,0.5656967453439503,0.2252712134290567,0.21239697684353756,0.6097468769570685,10,7
1000,random_forest,trajectory_plus_paper_full,2021,25,7,0.28,0.27550248169443214,-0.0044975183055678825,0.29405889802143376,0.7807509892875825,5,1
1000,xgboost,trajectory,2008,96,37,0.3854166666666667,0.5313851834026972,0.14596851673603056,0.24268947936971716,0.6886650868793955,20,11
1000,xgboost,trajectory,2009,74,21,0.28378378378378377,0.49950169975980574,0.21571791597602197,0.17934495039349474,0.5315118703380728,15,8
1000,xgboost,trajectory,2010,85,50,0.5882352941176471,0.6001955652348047,0.011960271117157584,0.34834486314554947,0.9523013730084687,17,8
1000,xgboost,trajectory,2011,89,26,0.29213483146067415,0.4590663256554189,0.16693149419474473,0.19588640290205664,0.5762949439798497,18,8
1000,xgboost,trajectory,2012,66,21,0.3181818181818182,0.43700495309588694,0.11882313491406876,0.21441907541132485,0.6181706211551,14,7
1000,xgboost,trajectory,2013,50,40,0.8,0.7725290139363383,-0.027470986063661718,0.41497442918138056,1.107629165655937,10,8
1000,xgboost,trajectory,2014,54,20,0.37037037037037035,0.5156100023035507,0.14523963193318035,0.2325855515950661,0.6587277772476539,11,6
1000,xgboost,trajectory,2015,45,15,0.3333333333333333,0.5899288280060955,0.25659549467276216,0.2008623157998792,0.5920278037272155,9,6
1000,xgboost,trajectory,2016,46,21,0.45652173913043476,0.4728824894011332,0.016360750270698443,0.2738716554781138,0.7507814975148475,10,5
1000,xgboost,trajectory,2017,50,14,0.28,0.3098552205979205,0.02985522059792045,0.22265726064120614,0.6322185414577517,10,2
1000,xgboost,trajectory,2018,56,51,0.9107142857142857,0.9817380988970122,0.07102381318272655,0.38540656679408897,0.989621542175169,12,12
1000,xgboost,trajectory,2019,48,12,0.25,0.4962591035507702,0.2462591035507702,0.1786093806172823,0.5420205208835656,10,6
1000,xgboost,trajectory,2020,47,16,0.3404255319148936,0.672706063125471,0.3322805312105774,0.1800159396642786,0.5440297897472148,10,6
1000,xgboost,trajectory,2021,25,7,0.28,0.501998001998002,0.22199800199800201,0.2094582378034513,0.60510092623907,5,1
1000,xgboost,trajectory_plus_field_state,2008,96,37,0.3854166666666667,0.581785472509831,0.19636880584316435,0.24326027652792215,0.6932619279082397,20,13
1000,xgboost,trajectory_plus_field_state,2009,74,21,0.28378378378378377,0.4644026137447571,0.18061882996097334,0.18720495631606657,0.5564975176846647,15,7
1000,xgboost,trajectory_plus_field_state,2010,85,50,0.5882352941176471,0.6142338183856901,0.025998524268043055,0.341657458751503,0.9281203374848381,17,8
1000,xgboost,trajectory_plus_field_state,2011,89,26,0.29213483146067415,0.46064895814712625,0.1685141266864521,0.19582992916032912,0.5769874965129922,18,8
1000,xgboost,trajectory_plus_field_state,2012,66,21,0.3181818181818182,0.47603510501507706,0.1578532868332589,0.2047937273936293,0.5967238107059513,14,7
1000,xgboost,trajectory_plus_field_state,2013,50,40,0.8,0.7758312803368662,-0.02416871966313383,0.41294789947435584,1.0995921136028,10,7
1000,xgboost,trajectory_plus_field_state,2014,54,20,0.37037037037037035,0.5376283338504985,0.1672579634801281,0.21955863341805024,0.6254946333619775,11,5
1000,xgboost,trajectory_plus_field_state,2015,45,15,0.3333333333333333,0.438132531043347,0.10479919771001367,0.2215524401065668,0.634369200537567,9,5
1000,xgboost,trajectory_plus_field_state,2016,46,21,0.45652173913043476,0.44279906089794513,-0.013722678232489627,0.2746962862692726,0.7481643199232401,10,5
1000,xgboost,trajectory_plus_field_state,2017,50,14,0.28,0.3064268096764074,0.02642680967640737,0.24003258111480746,0.6725906640531848,10,2
1000,xgboost,trajectory_plus_field_state,2018,56,51,0.9107142857142857,0.9739965379422708,0.06328225222798511,0.34063831119391697,0.8857085653754275,12,12
1000,xgboost,trajectory_plus_field_state,2019,48,12,0.25,0.613873813854464,0.36387381385446405,0.1933351172147351,0.5749534701784036,10,7
1000,xgboost,trajectory_plus_field_state,2020,47,16,0.3404255319148936,0.6883102883637107,0.34788475644881706,0.20362141205267886,0.5938519710517627,10,7
1000,xgboost,trajectory_plus_field_state,2021,25,7,0.28,0.28652882205513786,0.006528822055137828,0.29258973679114175,0.7802989162116623,5,1
1000,xgboost,trajectory_plus_full_regime,2008,96,37,0.3854166666666667,0.5419119120012392,0.15649524533457254,0.26425170105011286,0.7697594687393288,20,9
1000,xgboost,trajectory_plus_full_regime,2009,74,21,0.28378378378378377,0.5817425378323205,0.2979587540485368,0.17403292583459185,0.5262180900678383,15,10
1000,xgboost,trajectory_plus_full_regime,2010,85,50,0.5882352941176471,0.6074817334302316,0.019246439312584518,0.3359129341973766,0.898534048472778,17,6
1000,xgboost,trajectory_plus_full_regime,2011,89,26,0.29213483146067415,0.5459516644210255,0.25381683296035135,0.1811085786025887,0.5317293432199454,18,10
1000,xgboost,trajectory_plus_full_regime,2012,66,21,0.3181818181818182,0.6205635735862514,0.3023817554044332,0.18336942994044164,0.5465335468877958,14,10
1000,xgboost,trajectory_plus_full_regime,2013,50,40,0.8,0.8849996990050291,0.08499969900502902,0.4329536054287154,1.1850861612304322,10,9
1000,xgboost,trajectory_plus_full_regime,2014,54,20,0.37037037037037035,0.744998472266779,0.3746281018964086,0.19980547305650923,0.5844012341169772,11,8
1000,xgboost,trajectory_plus_full_regime,2015,45,15,0.3333333333333333,0.24180113558026767,-0.09153219775306565,0.26540244199398866,0.735713524488581,9,0
1000,xgboost,trajectory_plus_full_regime,2016,46,21,0.45652173913043476,0.5749536435494418,0.11843190441900703,0.22815037404497418,0.6465957846674936,10,4
1000,xgboost,trajectory_plus_full_regime,2017,50,14,0.28,0.34057538272532406,0.060575382725324034,0.2260550359323826,0.6413378608826205,10,2
1000,xgboost,trajectory_plus_full_regime,2018,56,51,0.9107142857142857,0.9798590448315587,0.06914475911727302,0.36589903686280295,0.9431004291977644,12,12
1000,xgboost,trajectory_plus_full_regime,2019,48,12,0.25,0.8730349471728783,0.6230349471728783,0.16089531628312512,0.5023502191982674,10,8
1000,xgboost,trajectory_plus_full_regime,2020,47,16,0.3404255319148936,0.5037023424671283,0.1632768105522347,0.23537950392408075,0.652522849122002,10,4
1000,xgboost,trajectory_plus_full_regime,2021,25,7,0.28,0.2668767507002801,-0.013123249299719919,0.3116355144298303,0.8209491713684588,5,1
1000,xgboost,trajectory_plus_paper_environment,2008,96,37,0.3854166666666667,0.5158284226636936,0.13041175599702687,0.2685614874119999,0.7811109265794588,20,10
1000,xgboost,trajectory_plus_paper_environment,2009,74,21,0.28378378378378377,0.5699817428309326,0.28619795904714884,0.1673443878508959,0.5070120479523108,15,10
1000,xgboost,trajectory_plus_paper_environment,2010,85,50,0.5882352941176471,0.6478841028771758,0.059648808759528715,0.334812711087533,0.8963036216156732,17,8
1000,xgboost,trajectory_plus_paper_environment,2011,89,26,0.29213483146067415,0.49940717673673884,0.2072723452760647,0.18456308493158663,0.5394534540651447,18,8
1000,xgboost,trajectory_plus_paper_environment,2012,66,21,0.3181818181818182,0.6033997150162564,0.28521789683443827,0.1865583897270636,0.5545345032937117,14,8
1000,xgboost,trajectory_plus_paper_environment,2013,50,40,0.8,0.8682846917100142,0.06828469171001417,0.43812893292179994,1.2145228523804041,10,10
1000,xgboost,trajectory_plus_paper_environment,2014,54,20,0.37037037037037035,0.7559001782914392,0.38552980792106883,0.20079766585089132,0.5867827718947141,11,9
1000,xgboost,trajectory_plus_paper_environment,2015,45,15,0.3333333333333333,0.2315772346289412,-0.10175609870439212,0.26402555814511297,0.7301269416808917,9,0
1000,xgboost,trajectory_plus_paper_environment,2016,46,21,0.45652173913043476,0.6250429019601953,0.16852116282976054,0.2099437330682661,0.6086772879669464,10,6
1000,xgboost,trajectory_plus_paper_environment,2017,50,14,0.28,0.4002970949145208,0.12029709491452079,0.20298495371387798,0.5910490487723034,10,3
1000,xgboost,trajectory_plus_paper_environment,2018,56,51,0.9107142857142857,0.9746330817203477,0.06391879600606198,0.37361205396440283,0.9643968463478273,12,12
1000,xgboost,trajectory_plus_paper_environment,2019,48,12,0.25,0.772950547950548,0.522950547950548,0.1546629380439746,0.4879415858670429,10,7
1000,xgboost,trajectory_plus_paper_environment,2020,47,16,0.3404255319148936,0.5757385535072495,0.23531302159235584,0.21086402907042923,0.6015186297540847,10,4
1000,xgboost,trajectory_plus_paper_environment,2021,25,7,0.28,0.27863247863247864,-0.0013675213675213849,0.2602640841186289,0.7121224411293577,5,1
1000,xgboost,trajectory_plus_paper_full,2008,96,37,0.3854166666666667,0.5533082378305096,0.16789157116384296,0.26184655028003007,0.7613606180341774,20,10
1000,xgboost,trajectory_plus_paper_full,2009,74,21,0.28378378378378377,0.5923544436933952,0.3085706599096114,0.17080406060015244,0.5152517645249592,15,11
1000,xgboost,trajectory_plus_paper_full,2010,85,50,0.5882352941176471,0.6226974121733985,0.03446211805575139,0.3397411245648269,0.9062482275588073,17,7
1000,xgboost,trajectory_plus_paper_full,2011,89,26,0.29213483146067415,0.5461287310824013,0.2539938996217272,0.18043402652257284,0.5290664469646925,18,10
1000,xgboost,trajectory_plus_paper_full,2012,66,21,0.3181818181818182,0.6111344399289713,0.29295262174715314,0.18258655159160628,0.5464433292969298,14,8
1000,xgboost,trajectory_plus_paper_full,2013,50,40,0.8,0.8793544788071125,0.07935447880711244,0.43366230367135694,1.1993705748412176,10,10
1000,xgboost,trajectory_plus_paper_full,2014,54,20,0.37037037037037035,0.7888862742133534,0.4185159038429831,0.1981891764392946,0.5816386984875012,11,9
1000,xgboost,trajectory_plus_paper_full,2015,45,15,0.3333333333333333,0.24729261089044194,-0.08604072244289138,0.26251438332841764,0.729033657157809,9,0
1000,xgboost,trajectory_plus_paper_full,2016,46,21,0.45652173913043476,0.5513497190203491,0.09482797988991437,0.22584146043957432,0.6420904034300835,10,4
1000,xgboost,trajectory_plus_paper_full,2017,50,14,0.28,0.35145296102937296,0.07145296102937293,0.22693211049936376,0.6441668994645002,10,3
1000,xgboost,trajectory_plus_paper_full,2018,56,51,0.9107142857142857,0.9787247795427156,0.06801049382842994,0.36680735854657087,0.9461848145312288,12,12
1000,xgboost,trajectory_plus_paper_full,2019,48,12,0.25,0.8179152983032295,0.5679152983032295,0.16401032720000794,0.50943598629461,10,7
