domain,model_family,feature_set,budget_fraction,year,n_candidates,selected_n,events,true_positives,precision,recall
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2006,191,10,39,10,1.0,0.2564102564102564
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2007,217,11,71,9,0.8181818181818182,0.1267605633802817
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2008,216,11,61,8,0.7272727272727273,0.13114754098360656
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2009,228,12,99,6,0.5,0.06060606060606061
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2010,225,12,136,11,0.9166666666666666,0.08088235294117647
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2011,186,10,65,9,0.9,0.13846153846153847
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2012,196,10,28,10,1.0,0.35714285714285715
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2013,230,12,185,12,1.0,0.06486486486486487
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2014,188,10,73,6,0.6,0.0821917808219178
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2016,168,9,71,7,0.7777777777777778,0.09859154929577464
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2018,181,10,156,10,1.0,0.0641025641025641
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2019,123,7,21,2,0.2857142857142857,0.09523809523809523
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2020,156,8,56,4,0.5,0.07142857142857142
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2021,161,9,46,7,0.7777777777777778,0.15217391304347827
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2022,160,8,126,8,1.0,0.06349206349206349
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2023,111,6,10,3,0.5,0.3
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2005,207,21,129,19,0.9047619047619048,0.14728682170542637
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2006,191,20,39,17,0.85,0.4358974358974359
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2007,217,22,71,13,0.5909090909090909,0.18309859154929578
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2008,216,22,61,17,0.7727272727272727,0.2786885245901639
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2009,228,23,99,14,0.6086956521739131,0.1414141414141414
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2010,225,23,136,21,0.9130434782608695,0.15441176470588236
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2011,186,19,65,16,0.8421052631578947,0.24615384615384617
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2012,196,20,28,14,0.7,0.5
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2013,230,23,185,19,0.8260869565217391,0.10270270270270271
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2014,188,19,73,11,0.5789473684210527,0.1506849315068493
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2016,168,17,71,12,0.7058823529411765,0.16901408450704225
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2017,175,18,36,8,0.4444444444444444,0.2222222222222222
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2018,181,19,156,19,1.0,0.12179487179487179
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2019,123,13,21,5,0.38461538461538464,0.23809523809523808
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2020,156,16,56,9,0.5625,0.16071428571428573
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2021,161,17,46,11,0.6470588235294118,0.2391304347826087
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2022,160,16,126,15,0.9375,0.11904761904761904
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2023,111,12,10,3,0.25,0.3
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.1,2024,138,14,39,4,0.2857142857142857,0.10256410256410256
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2005,207,42,129,32,0.7619047619047619,0.24806201550387597
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2006,191,39,39,24,0.6153846153846154,0.6153846153846154
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2007,217,44,71,15,0.3409090909090909,0.2112676056338028
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2008,216,44,61,22,0.5,0.36065573770491804
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2009,228,46,99,27,0.5869565217391305,0.2727272727272727
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2010,225,45,136,38,0.8444444444444444,0.27941176470588236
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2011,186,38,65,27,0.7105263157894737,0.4153846153846154
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2012,196,40,28,16,0.4,0.5714285714285714
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2013,230,46,185,38,0.8260869565217391,0.20540540540540542
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2014,188,38,73,15,0.39473684210526316,0.2054794520547945
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2015,163,33,53,19,0.5757575757575758,0.3584905660377358
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2016,168,34,71,24,0.7058823529411765,0.3380281690140845
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2017,175,35,36,12,0.34285714285714286,0.3333333333333333
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2018,181,37,156,34,0.918918918918919,0.21794871794871795
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2019,123,25,21,7,0.28,0.3333333333333333
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2020,156,32,56,12,0.375,0.21428571428571427
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2021,161,33,46,15,0.45454545454545453,0.32608695652173914
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2022,160,32,126,25,0.78125,0.1984126984126984
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2023,111,23,10,4,0.17391304347826086,0.4
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.2,2024,138,28,39,12,0.42857142857142855,0.3076923076923077
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2005,207,63,129,47,0.746031746031746,0.3643410852713178
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2006,191,58,39,29,0.5,0.7435897435897436
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2007,217,66,71,16,0.24242424242424243,0.22535211267605634
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2008,216,65,61,28,0.4307692307692308,0.45901639344262296
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2009,228,69,99,42,0.6086956521739131,0.42424242424242425
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2010,225,68,136,58,0.8529411764705882,0.4264705882352941
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2011,186,56,65,39,0.6964285714285714,0.6
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2012,196,59,28,18,0.3050847457627119,0.6428571428571429
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2013,230,69,185,61,0.8840579710144928,0.32972972972972975
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2014,188,57,73,21,0.3684210526315789,0.2876712328767123
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2015,163,49,53,25,0.5102040816326531,0.4716981132075472
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2016,168,51,71,36,0.7058823529411765,0.5070422535211268
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2017,175,53,36,17,0.32075471698113206,0.4722222222222222
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2018,181,55,156,51,0.9272727272727272,0.3269230769230769
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2019,123,37,21,10,0.2702702702702703,0.47619047619047616
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2020,156,47,56,17,0.3617021276595745,0.30357142857142855
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2021,161,49,46,19,0.3877551020408163,0.41304347826086957
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2022,160,48,126,39,0.8125,0.30952380952380953
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2023,111,34,10,6,0.17647058823529413,0.6
upwelling_supported_domain,random_forest,trajectory_plus_oisst_cuti_beuti,0.3,2024,138,42,39,18,0.42857142857142855,0.46153846153846156
upwelling_supported_domain,xgboost,current_only,0.05,2005,207,11,129,9,0.8181818181818182,0.06976744186046512
upwelling_supported_domain,xgboost,current_only,0.05,2006,191,10,39,8,0.8,0.20512820512820512
upwelling_supported_domain,xgboost,current_only,0.05,2007,217,11,71,10,0.9090909090909091,0.14084507042253522
upwelling_supported_domain,xgboost,current_only,0.05,2008,216,11,61,7,0.6363636363636364,0.11475409836065574
upwelling_supported_domain,xgboost,current_only,0.05,2009,228,12,99,5,0.4166666666666667,0.050505050505050504
upwelling_supported_domain,xgboost,current_only,0.05,2010,225,12,136,12,1.0,0.08823529411764706
upwelling_supported_domain,xgboost,current_only,0.05,2011,186,10,65,8,0.8,0.12307692307692308
upwelling_supported_domain,xgboost,current_only,0.05,2012,196,10,28,7,0.7,0.25
upwelling_supported_domain,xgboost,current_only,0.05,2013,230,12,185,9,0.75,0.04864864864864865
upwelling_supported_domain,xgboost,current_only,0.05,2014,188,10,73,7,0.7,0.0958904109589041
upwelling_supported_domain,xgboost,current_only,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,xgboost,current_only,0.05,2016,168,9,71,8,0.8888888888888888,0.11267605633802817
upwelling_supported_domain,xgboost,current_only,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,xgboost,current_only,0.05,2018,181,10,156,8,0.8,0.05128205128205128
upwelling_supported_domain,xgboost,current_only,0.05,2019,123,7,21,3,0.42857142857142855,0.14285714285714285
upwelling_supported_domain,xgboost,current_only,0.05,2020,156,8,56,2,0.25,0.03571428571428571
upwelling_supported_domain,xgboost,current_only,0.05,2021,161,9,46,2,0.2222222222222222,0.043478260869565216
upwelling_supported_domain,xgboost,current_only,0.05,2022,160,8,126,7,0.875,0.05555555555555555
upwelling_supported_domain,xgboost,current_only,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,xgboost,current_only,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,xgboost,current_only,0.1,2005,207,21,129,18,0.8571428571428571,0.13953488372093023
upwelling_supported_domain,xgboost,current_only,0.1,2006,191,20,39,12,0.6,0.3076923076923077
upwelling_supported_domain,xgboost,current_only,0.1,2007,217,22,71,20,0.9090909090909091,0.28169014084507044
upwelling_supported_domain,xgboost,current_only,0.1,2008,216,22,61,14,0.6363636363636364,0.22950819672131148
upwelling_supported_domain,xgboost,current_only,0.1,2009,228,23,99,13,0.5652173913043478,0.13131313131313133
upwelling_supported_domain,xgboost,current_only,0.1,2010,225,23,136,22,0.9565217391304348,0.16176470588235295
upwelling_supported_domain,xgboost,current_only,0.1,2011,186,19,65,12,0.631578947368421,0.18461538461538463
upwelling_supported_domain,xgboost,current_only,0.1,2012,196,20,28,13,0.65,0.4642857142857143
upwelling_supported_domain,xgboost,current_only,0.1,2013,230,23,185,19,0.8260869565217391,0.10270270270270271
upwelling_supported_domain,xgboost,current_only,0.1,2014,188,19,73,10,0.5263157894736842,0.136986301369863
upwelling_supported_domain,xgboost,current_only,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,xgboost,current_only,0.1,2016,168,17,71,13,0.7647058823529411,0.18309859154929578
upwelling_supported_domain,xgboost,current_only,0.1,2017,175,18,36,5,0.2777777777777778,0.1388888888888889
upwelling_supported_domain,xgboost,current_only,0.1,2018,181,19,156,17,0.8947368421052632,0.10897435897435898
upwelling_supported_domain,xgboost,current_only,0.1,2019,123,13,21,5,0.38461538461538464,0.23809523809523808
upwelling_supported_domain,xgboost,current_only,0.1,2020,156,16,56,5,0.3125,0.08928571428571429
upwelling_supported_domain,xgboost,current_only,0.1,2021,161,17,46,6,0.35294117647058826,0.13043478260869565
upwelling_supported_domain,xgboost,current_only,0.1,2022,160,16,126,15,0.9375,0.11904761904761904
upwelling_supported_domain,xgboost,current_only,0.1,2023,111,12,10,3,0.25,0.3
upwelling_supported_domain,xgboost,current_only,0.1,2024,138,14,39,6,0.42857142857142855,0.15384615384615385
upwelling_supported_domain,xgboost,current_only,0.2,2005,207,42,129,36,0.8571428571428571,0.27906976744186046
upwelling_supported_domain,xgboost,current_only,0.2,2006,191,39,39,17,0.4358974358974359,0.4358974358974359
upwelling_supported_domain,xgboost,current_only,0.2,2007,217,44,71,26,0.5909090909090909,0.36619718309859156
upwelling_supported_domain,xgboost,current_only,0.2,2008,216,44,61,24,0.5454545454545454,0.39344262295081966
upwelling_supported_domain,xgboost,current_only,0.2,2009,228,46,99,27,0.5869565217391305,0.2727272727272727
upwelling_supported_domain,xgboost,current_only,0.2,2010,225,45,136,38,0.8444444444444444,0.27941176470588236
upwelling_supported_domain,xgboost,current_only,0.2,2011,186,38,65,20,0.5263157894736842,0.3076923076923077
upwelling_supported_domain,xgboost,current_only,0.2,2012,196,40,28,14,0.35,0.5
upwelling_supported_domain,xgboost,current_only,0.2,2013,230,46,185,39,0.8478260869565217,0.21081081081081082
upwelling_supported_domain,xgboost,current_only,0.2,2014,188,38,73,20,0.5263157894736842,0.273972602739726
upwelling_supported_domain,xgboost,current_only,0.2,2015,163,33,53,13,0.3939393939393939,0.24528301886792453
upwelling_supported_domain,xgboost,current_only,0.2,2016,168,34,71,23,0.6764705882352942,0.323943661971831
upwelling_supported_domain,xgboost,current_only,0.2,2017,175,35,36,9,0.2571428571428571,0.25
upwelling_supported_domain,xgboost,current_only,0.2,2018,181,37,156,34,0.918918918918919,0.21794871794871795
upwelling_supported_domain,xgboost,current_only,0.2,2019,123,25,21,7,0.28,0.3333333333333333
upwelling_supported_domain,xgboost,current_only,0.2,2020,156,32,56,11,0.34375,0.19642857142857142
upwelling_supported_domain,xgboost,current_only,0.2,2021,161,33,46,11,0.3333333333333333,0.2391304347826087
upwelling_supported_domain,xgboost,current_only,0.2,2022,160,32,126,29,0.90625,0.23015873015873015
upwelling_supported_domain,xgboost,current_only,0.2,2023,111,23,10,4,0.17391304347826086,0.4
upwelling_supported_domain,xgboost,current_only,0.2,2024,138,28,39,9,0.32142857142857145,0.23076923076923078
upwelling_supported_domain,xgboost,current_only,0.3,2005,207,63,129,49,0.7777777777777778,0.3798449612403101
upwelling_supported_domain,xgboost,current_only,0.3,2006,191,58,39,22,0.3793103448275862,0.5641025641025641
upwelling_supported_domain,xgboost,current_only,0.3,2007,217,66,71,34,0.5151515151515151,0.4788732394366197
upwelling_supported_domain,xgboost,current_only,0.3,2008,216,65,61,31,0.47692307692307695,0.5081967213114754
upwelling_supported_domain,xgboost,current_only,0.3,2009,228,69,99,41,0.5942028985507246,0.41414141414141414
upwelling_supported_domain,xgboost,current_only,0.3,2010,225,68,136,50,0.7352941176470589,0.36764705882352944
upwelling_supported_domain,xgboost,current_only,0.3,2011,186,56,65,29,0.5178571428571429,0.4461538461538462
upwelling_supported_domain,xgboost,current_only,0.3,2012,196,59,28,17,0.288135593220339,0.6071428571428571
upwelling_supported_domain,xgboost,current_only,0.3,2013,230,69,185,57,0.8260869565217391,0.3081081081081081
upwelling_supported_domain,xgboost,current_only,0.3,2014,188,57,73,28,0.49122807017543857,0.3835616438356164
upwelling_supported_domain,xgboost,current_only,0.3,2015,163,49,53,18,0.3673469387755102,0.33962264150943394
upwelling_supported_domain,xgboost,current_only,0.3,2016,168,51,71,33,0.6470588235294118,0.4647887323943662
upwelling_supported_domain,xgboost,current_only,0.3,2017,175,53,36,13,0.24528301886792453,0.3611111111111111
upwelling_supported_domain,xgboost,current_only,0.3,2018,181,55,156,50,0.9090909090909091,0.32051282051282054
upwelling_supported_domain,xgboost,current_only,0.3,2019,123,37,21,7,0.1891891891891892,0.3333333333333333
upwelling_supported_domain,xgboost,current_only,0.3,2020,156,47,56,19,0.40425531914893614,0.3392857142857143
upwelling_supported_domain,xgboost,current_only,0.3,2021,161,49,46,16,0.32653061224489793,0.34782608695652173
upwelling_supported_domain,xgboost,current_only,0.3,2022,160,48,126,43,0.8958333333333334,0.3412698412698413
upwelling_supported_domain,xgboost,current_only,0.3,2023,111,34,10,4,0.11764705882352941,0.4
upwelling_supported_domain,xgboost,current_only,0.3,2024,138,42,39,14,0.3333333333333333,0.358974358974359
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2005,207,11,129,9,0.8181818181818182,0.06976744186046512
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2006,191,10,39,7,0.7,0.1794871794871795
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2007,217,11,71,10,0.9090909090909091,0.14084507042253522
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2008,216,11,61,5,0.45454545454545453,0.08196721311475409
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2009,228,12,99,7,0.5833333333333334,0.0707070707070707
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2010,225,12,136,11,0.9166666666666666,0.08088235294117647
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2011,186,10,65,8,0.8,0.12307692307692308
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2012,196,10,28,7,0.7,0.25
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2013,230,12,185,11,0.9166666666666666,0.05945945945945946
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2014,188,10,73,6,0.6,0.0821917808219178
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2016,168,9,71,7,0.7777777777777778,0.09859154929577464
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2018,181,10,156,10,1.0,0.0641025641025641
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2019,123,7,21,2,0.2857142857142857,0.09523809523809523
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2020,156,8,56,2,0.25,0.03571428571428571
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2021,161,9,46,4,0.4444444444444444,0.08695652173913043
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2022,160,8,126,8,1.0,0.06349206349206349
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,xgboost,current_plus_trajectory,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2005,207,21,129,19,0.9047619047619048,0.14728682170542637
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2006,191,20,39,12,0.6,0.3076923076923077
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2007,217,22,71,16,0.7272727272727273,0.22535211267605634
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2008,216,22,61,13,0.5909090909090909,0.21311475409836064
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2009,228,23,99,13,0.5652173913043478,0.13131313131313133
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2010,225,23,136,22,0.9565217391304348,0.16176470588235295
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2011,186,19,65,12,0.631578947368421,0.18461538461538463
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2012,196,20,28,12,0.6,0.42857142857142855
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2013,230,23,185,19,0.8260869565217391,0.10270270270270271
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2014,188,19,73,10,0.5263157894736842,0.136986301369863
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2015,163,17,53,9,0.5294117647058824,0.16981132075471697
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2016,168,17,71,10,0.5882352941176471,0.14084507042253522
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2017,175,18,36,7,0.3888888888888889,0.19444444444444445
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2018,181,19,156,17,0.8947368421052632,0.10897435897435898
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2019,123,13,21,3,0.23076923076923078,0.14285714285714285
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2020,156,16,56,7,0.4375,0.125
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2021,161,17,46,6,0.35294117647058826,0.13043478260869565
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2022,160,16,126,14,0.875,0.1111111111111111
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2023,111,12,10,4,0.3333333333333333,0.4
upwelling_supported_domain,xgboost,current_plus_trajectory,0.1,2024,138,14,39,4,0.2857142857142857,0.10256410256410256
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2005,207,42,129,33,0.7857142857142857,0.2558139534883721
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2006,191,39,39,18,0.46153846153846156,0.46153846153846156
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2007,217,44,71,26,0.5909090909090909,0.36619718309859156
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2008,216,44,61,23,0.5227272727272727,0.3770491803278688
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2009,228,46,99,29,0.6304347826086957,0.29292929292929293
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2010,225,45,136,41,0.9111111111111111,0.3014705882352941
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2011,186,38,65,21,0.5526315789473685,0.3230769230769231
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2012,196,40,28,13,0.325,0.4642857142857143
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2013,230,46,185,37,0.8043478260869565,0.2
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2014,188,38,73,16,0.42105263157894735,0.2191780821917808
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2015,163,33,53,18,0.5454545454545454,0.33962264150943394
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2016,168,34,71,23,0.6764705882352942,0.323943661971831
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2017,175,35,36,13,0.37142857142857144,0.3611111111111111
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2018,181,37,156,31,0.8378378378378378,0.1987179487179487
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2019,123,25,21,6,0.24,0.2857142857142857
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2020,156,32,56,14,0.4375,0.25
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2021,161,33,46,16,0.48484848484848486,0.34782608695652173
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2022,160,32,126,29,0.90625,0.23015873015873015
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2023,111,23,10,4,0.17391304347826086,0.4
upwelling_supported_domain,xgboost,current_plus_trajectory,0.2,2024,138,28,39,9,0.32142857142857145,0.23076923076923078
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2005,207,63,129,48,0.7619047619047619,0.37209302325581395
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2006,191,58,39,25,0.43103448275862066,0.6410256410256411
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2007,217,66,71,32,0.48484848484848486,0.4507042253521127
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2008,216,65,61,27,0.4153846153846154,0.4426229508196721
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2009,228,69,99,42,0.6086956521739131,0.42424242424242425
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2010,225,68,136,54,0.7941176470588235,0.39705882352941174
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2011,186,56,65,27,0.48214285714285715,0.4153846153846154
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2012,196,59,28,16,0.2711864406779661,0.5714285714285714
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2013,230,69,185,54,0.782608695652174,0.2918918918918919
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2014,188,57,73,23,0.40350877192982454,0.3150684931506849
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2015,163,49,53,23,0.46938775510204084,0.4339622641509434
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2016,168,51,71,34,0.6666666666666666,0.4788732394366197
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2017,175,53,36,15,0.2830188679245283,0.4166666666666667
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2018,181,55,156,49,0.8909090909090909,0.3141025641025641
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2019,123,37,21,9,0.24324324324324326,0.42857142857142855
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2020,156,47,56,19,0.40425531914893614,0.3392857142857143
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2021,161,49,46,22,0.4489795918367347,0.4782608695652174
upwelling_supported_domain,xgboost,current_plus_trajectory,0.3,2022,160,48,126,41,0.8541666666666666,0.3253968253968254
