domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,211,27,0.12796208530805686,0.5782534910461811,0.4502914057381242,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,238,175,0.7352941176470589,0.7500131623395514,0.014719044692492522,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,213,75,0.352112676056338,0.4134665781595152,0.061353902103177205,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,184,48,0.2608695652173913,0.496284902154303,0.2354153369369117,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,191,70,0.36649214659685864,0.5449175818133852,0.1784254352165266,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,196,40,0.20408163265306123,0.3283731003346236,0.12429146768156235,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,194,162,0.8350515463917526,0.887727460340989,0.05267591394923643,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,156,19,0.12179487179487179,0.19765799446074062,0.07586312266586882,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,177,47,0.2655367231638418,0.3535776288817613,0.0880409057179195,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,189,57,0.30158730158730157,0.45385628760758684,0.15226898602028527,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,178,125,0.702247191011236,0.8025797334172062,0.10033254240597023,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,144,11,0.0763888888888889,0.23711871613915556,0.16072982725026666,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,159,34,0.2138364779874214,0.29095244670749576,0.07711596872007437,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,218,117,0.536697247706422,0.691086071264738,0.15438882355831596,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,211,29,0.13744075829383887,0.44799809211391417,0.31055733382007533,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,221,60,0.27149321266968324,0.3569491239308806,0.08545591126119734,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,221,48,0.2171945701357466,0.4430876875940702,0.22589311745832358,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,235,88,0.37446808510638296,0.4184762894067831,0.044008204300400144,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,233,129,0.5536480686695279,0.657117129358689,0.10346906068916117,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,208,60,0.28846153846153844,0.5250307886124181,0.2365692501508797,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,211,27,0.12796208530805686,0.5465438272705402,0.4185817419624833,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,238,175,0.7352941176470589,0.7584117871551683,0.02311766950810945,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,213,75,0.352112676056338,0.39822203444753823,0.04610935839120023,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,184,48,0.2608695652173913,0.5108274443695536,0.24995787915216233,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,191,70,0.36649214659685864,0.5056906553095235,0.13919850871266487,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,196,40,0.20408163265306123,0.31094787551766523,0.106866242864604,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,194,162,0.8350515463917526,0.8989260898181356,0.06387454342638299,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,156,19,0.12179487179487179,0.161383658564556,0.039588786769684206,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,177,47,0.2655367231638418,0.3187314051692953,0.05319468200545352,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,189,57,0.30158730158730157,0.37341177680832693,0.07182447522102536,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,178,125,0.702247191011236,0.8430342976791716,0.1407871066679356,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,144,11,0.0763888888888889,0.22834293031107122,0.15195404142218233,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,159,34,0.2138364779874214,0.28959163778897085,0.07575515980154945,True,0.4,0.02
full_oisst_domain,logistic,current_only,expanding_window,2005,312,166,0.532051282051282,0.6935986324577192,0.1615473504064372,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2006,285,40,0.14035087719298245,0.3268059210797666,0.18645504388678413,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2007,328,80,0.24390243902439024,0.44944011084166785,0.2055376718172776,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2008,331,75,0.22658610271903323,0.5227975378696657,0.2962114351506324,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2009,341,144,0.4222873900293255,0.5242196511859961,0.10193226115667059,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2010,328,150,0.4573170731707317,0.6075547211520361,0.1502376479813044,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2011,280,94,0.3357142857142857,0.4345683575717668,0.09885407185748113,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2012,290,55,0.1896551724137931,0.5542962088189818,0.3646410364051887,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2013,335,195,0.582089552238806,0.6728624860953394,0.0907729338565334,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2014,293,108,0.36860068259385664,0.5196833441761299,0.1510826615822733,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2015,253,109,0.4308300395256917,0.5721406252260987,0.14131058570040694,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2016,232,71,0.30603448275862066,0.49791717889096354,0.19188269613234288,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2017,251,44,0.1752988047808765,0.24829170797401057,0.07299290319313406,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2018,277,198,0.7148014440433214,0.7919678615912178,0.07716641754789644,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2019,199,51,0.2562814070351759,0.38779610232409606,0.13151469528892018,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2020,239,77,0.32217573221757323,0.3678611505285652,0.04568541831099199,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2021,229,76,0.3318777292576419,0.4034345427653627,0.0715568135077208,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2022,225,135,0.6,0.7777720314999291,0.17777203149992915,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2023,179,24,0.1340782122905028,0.14697918919554082,0.012900976905038025,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2024,204,39,0.19117647058823528,0.25140658498879426,0.060230114400558976,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,312,166,0.532051282051282,0.6904757722159596,0.15842449016467752,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,285,40,0.14035087719298245,0.490006770056675,0.34965589286369253,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,328,80,0.24390243902439024,0.5249770321017871,0.2810745930773969,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,331,75,0.22658610271903323,0.5389646968451539,0.3123785941261207,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,341,144,0.4222873900293255,0.4840735203990061,0.06178613036968056,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,328,150,0.4573170731707317,0.6270927386026681,0.1697756654319364,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,280,94,0.3357142857142857,0.4338278835110031,0.09811359779671741,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,290,55,0.1896551724137931,0.5692788673189193,0.3796236949051262,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,335,195,0.582089552238806,0.6944797381693253,0.1123901859305193,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,293,108,0.36860068259385664,0.5470829410398572,0.17848225844600057,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,253,109,0.4308300395256917,0.5641005137304775,0.13327047420478583,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,232,71,0.30603448275862066,0.5266965132435948,0.22066203048497413,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,251,44,0.1752988047808765,0.32607965258774435,0.15078084780686785,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,277,198,0.7148014440433214,0.8443593057979628,0.12955786175464146,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,199,51,0.2562814070351759,0.4591013983294583,0.2028199912942824,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,239,77,0.32217573221757323,0.4379859454063484,0.11581021318877516,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,229,76,0.3318777292576419,0.4764233367536249,0.144545607495983,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,225,135,0.6,0.811396265885987,0.21139626588598703,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,179,24,0.1340782122905028,0.26798322244228034,0.13390501015177755,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2024,204,39,0.19117647058823528,0.3254907222997705,0.13431425171153522,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2005,312,166,0.532051282051282,0.7118428051985943,0.17979152314731228,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2006,285,40,0.14035087719298245,0.32274494108726093,0.18239406389427848,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2007,328,80,0.24390243902439024,0.4654089758882748,0.22150653686388455,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2008,331,75,0.22658610271903323,0.49095719645201624,0.264371093732983,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2009,341,144,0.4222873900293255,0.4553912666564304,0.0331038766271049,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2010,328,150,0.4573170731707317,0.5475632357771419,0.09024616260641022,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2011,280,94,0.3357142857142857,0.46156858761568753,0.12585430190140184,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2012,290,55,0.1896551724137931,0.5539141859948491,0.364259013581056,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2013,335,195,0.582089552238806,0.6537700229962515,0.07168047075744555,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2014,293,108,0.36860068259385664,0.5183200750964826,0.14971939250262595,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2015,253,109,0.4308300395256917,0.6639231594584987,0.23309311993280696,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2016,232,71,0.30603448275862066,0.4748930850909894,0.1688586023323687,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2017,251,44,0.1752988047808765,0.32028182989779397,0.14498302511691746,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2018,277,198,0.7148014440433214,0.8683350836995855,0.1535336396562641,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2019,199,51,0.2562814070351759,0.42310753203505314,0.16682612499987726,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2020,239,77,0.32217573221757323,0.45954967851017253,0.1373739462925993,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2021,229,76,0.3318777292576419,0.500814123602512,0.16893639434487007,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2022,225,135,0.6,0.7548767574916753,0.1548767574916753,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2023,179,24,0.1340782122905028,0.26576900690821115,0.13169079461770836,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2024,204,39,0.19117647058823528,0.3092636252817619,0.1180871546935266,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2005,207,115,0.5555555555555556,0.6830740813167681,0.12751852576121248,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2006,191,28,0.14659685863874344,0.3796997888041327,0.23310293016538924,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2007,217,60,0.2764976958525346,0.49658859534442235,0.22009089949188776,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2008,216,48,0.2222222222222222,0.5101821809085155,0.2879599586862933,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2009,228,88,0.38596491228070173,0.4697152360801765,0.08375032379947478,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2010,225,128,0.5688888888888889,0.6856624490005256,0.11677356011163675,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2011,186,58,0.3118279569892473,0.5224238013363423,0.21059584434709494,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2012,196,26,0.1326530612244898,0.5306363450631528,0.397983283838663,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2013,230,172,0.7478260869565218,0.769007769933651,0.0211816829771293,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2014,188,68,0.3617021276595745,0.43237779457629744,0.07067566691672295,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2015,163,46,0.2822085889570552,0.4267119379122967,0.14450334895524153,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2016,168,64,0.38095238095238093,0.5992189803788989,0.21826659942651794,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2017,175,34,0.19428571428571428,0.25556201591883154,0.06127630163311726,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2018,181,151,0.8342541436464088,0.8665558576087837,0.03230171396237491,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2019,123,16,0.13008130081300814,0.18015518804203884,0.050073887229030695,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2020,156,45,0.28846153846153844,0.3197565494078208,0.03129501094628234,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2021,161,43,0.2670807453416149,0.29012510411752135,0.023044358775906437,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2022,160,113,0.70625,0.8308161055016162,0.12456610550161618,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2023,111,7,0.06306306306306306,0.10733367014461467,0.044270607081551616,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2024,138,30,0.21739130434782608,0.26869144092283664,0.05130013657501056,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2005,207,115,0.5555555555555556,0.6336244820840016,0.07806892652844599,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2006,191,28,0.14659685863874344,0.4670130394401811,0.32041618080143763,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2007,217,60,0.2764976958525346,0.539358484326862,0.26286078847432737,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2008,216,48,0.2222222222222222,0.5574316964671429,0.33520947424492065,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2009,228,88,0.38596491228070173,0.45097955135374274,0.065014639073041,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2010,225,128,0.5688888888888889,0.7056831794394653,0.13679429055057646,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,186,58,0.3118279569892473,0.5326973553616103,0.22086939837236302,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,196,26,0.1326530612244898,0.5505447504320122,0.4178916892075224,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,230,172,0.7478260869565218,0.7522615248901978,0.004435437933676067,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,188,68,0.3617021276595745,0.40851032642333646,0.046808198763761966,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,163,46,0.2822085889570552,0.45934106545347814,0.17713247649642294,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,168,64,0.38095238095238093,0.5894213973668938,0.20846901641451288,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,175,34,0.19428571428571428,0.348447244871838,0.1541615305861237,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,181,151,0.8342541436464088,0.8835198381271184,0.04926569448070961,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,123,16,0.13008130081300814,0.23549160345534187,0.10541030264233373,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,156,45,0.28846153846153844,0.3598566487926598,0.07139511033112134,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,161,43,0.2670807453416149,0.41775038720736085,0.15066964186574594,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,160,113,0.70625,0.8215671594107867,0.11531715941078668,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,111,7,0.06306306306306306,0.3430167037801581,0.27995364071709505,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,138,30,0.21739130434782608,0.3096844619225986,0.0922931575747725,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,207,115,0.5555555555555556,0.6764223160454454,0.12086676048988987,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,191,28,0.14659685863874344,0.36813177258372337,0.22153491394497993,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,217,60,0.2764976958525346,0.5056646453427933,0.22916694949025873,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,216,48,0.2222222222222222,0.4956526053110651,0.2734303830888429,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,228,88,0.38596491228070173,0.4476528219729146,0.06168790969221288,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,225,128,0.5688888888888889,0.6859299953892617,0.1170411065003728,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,186,58,0.3118279569892473,0.5195293534722859,0.2077013964830386,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,196,26,0.1326530612244898,0.5928646763098562,0.46021161508536634,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,230,172,0.7478260869565218,0.7546248292770497,0.006798742320527906,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,188,68,0.3617021276595745,0.43438911270760927,0.07268698504803478,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,163,46,0.2822085889570552,0.5171488290440422,0.23494024008698705,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,168,64,0.38095238095238093,0.5556858581294667,0.17473347717708576,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,175,34,0.19428571428571428,0.3482734878421681,0.15398777355645382,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,181,151,0.8342541436464088,0.8910583298911953,0.05680418624478645,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,123,16,0.13008130081300814,0.2184174124144938,0.08833611160148566,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,156,45,0.28846153846153844,0.36352452406122954,0.0750629855996911,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,161,43,0.2670807453416149,0.46659085302617453,0.19951010768455962,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,160,113,0.70625,0.8078792470195237,0.1016292470195237,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,111,7,0.06306306306306306,0.2708214040845536,0.20775834102149052,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,138,30,0.21739130434782608,0.2903232404191009,0.07293193607127482,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,207,115,0.5555555555555556,0.6943429350264394,0.13878737947088382,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,191,28,0.14659685863874344,0.4469595134453765,0.30036265480663304,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,217,60,0.2764976958525346,0.3616455241936355,0.0851478283411009,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,216,48,0.2222222222222222,0.45073032818445236,0.22850810596223015,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,228,88,0.38596491228070173,0.42167781064416704,0.035712898363465306,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,225,128,0.5688888888888889,0.6649502190986427,0.09606133020975383,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,186,58,0.3118279569892473,0.5202631443027564,0.20843518731350913,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,196,26,0.1326530612244898,0.5543457180319471,0.42169265680745727,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,230,172,0.7478260869565218,0.7634396577271805,0.015613570770658725,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,188,68,0.3617021276595745,0.40943689928842886,0.04773477162885437,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,163,46,0.2822085889570552,0.5316462389007315,0.2494376499436763,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,168,64,0.38095238095238093,0.5192979620738589,0.138345581121478,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,175,34,0.19428571428571428,0.33300495821974835,0.13871924393403406,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,181,151,0.8342541436464088,0.9030663272730511,0.06881218362664232,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,123,16,0.13008130081300814,0.17743455087227764,0.04735325005926949,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,156,45,0.28846153846153844,0.31918280357603834,0.030721265114499907,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,161,43,0.2670807453416149,0.3698240850141405,0.10274333967252558,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,160,113,0.70625,0.8470859550569381,0.14083595505693802,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,111,7,0.06306306306306306,0.2715924217348869,0.20852935867182384,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,138,30,0.21739130434782608,0.28812904876338297,0.07073774441555689,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2005,293,158,0.5392491467576792,0.7016958748316109,0.16244672807393168,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2006,241,35,0.14522821576763487,0.3526519377023247,0.20742372193468986,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2007,310,78,0.25161290322580643,0.45452233807384584,0.20290943484803942,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2008,315,75,0.23809523809523808,0.5227975378696657,0.28470229977442757,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2009,317,141,0.444794952681388,0.5262540786372496,0.08145912595586158,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2010,301,144,0.47840531561461797,0.6134440554917251,0.13503873987710713,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2011,245,90,0.3673469387755102,0.4385274924134438,0.07118055363793357,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2012,255,54,0.21176470588235294,0.5609996998654871,0.3492349939831342,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2013,317,187,0.5899053627760252,0.6765355269656712,0.08663016418964598,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2014,256,100,0.390625,0.5306576735438696,0.1400326735438696,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2015,222,101,0.45495495495495497,0.5824855425396053,0.1275305875846503,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2016,187,63,0.33689839572192515,0.5201084755967719,0.18321007987484672,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2017,224,36,0.16071428571428573,0.26583561823427204,0.10512133251998632,True,0.4,0.1
