label_target,feature_set,model,split,threshold,n_obs,n_positive,n_negative,tp,fp,tn,fn,precision,recall,specificity,false_positive_rate,f1,f2,alerts,alerts_per_100_cell_years,false_alerts_per_100_cell_years,missed_declines_per_100_true_declines
decline_event_next,canopy_noaa,LightGBM,test,0.55,200,134,66,48,6,60,86,0.8888888888888888,0.3582089552238806,0.9090909090909091,0.09090909090909091,0.5106382978723404,0.4067796610169492,54,27.0,3.0,64.17910447761194
decline_event_next,canopy_noaa,LightGBM,test,0.56,200,134,66,47,6,60,87,0.8867924528301887,0.35074626865671643,0.9090909090909091,0.09090909090909091,0.5026737967914439,0.3989813242784381,53,26.5,3.0,64.92537313432835
decline_event_next,canopy_noaa,LightGBM,test,0.57,200,134,66,46,6,60,88,0.8846153846153846,0.34328358208955223,0.9090909090909091,0.09090909090909091,0.49462365591397855,0.39115646258503406,52,26.0,3.0,65.67164179104478
decline_event_next,canopy_noaa,LightGBM,test,0.58,200,134,66,40,6,60,94,0.8695652173913043,0.29850746268656714,0.9090909090909091,0.09090909090909091,0.4444444444444444,0.3436426116838488,46,23.0,3.0,70.1492537313433
decline_event_next,canopy_noaa,LightGBM,test,0.59,200,134,66,40,6,60,94,0.8695652173913043,0.29850746268656714,0.9090909090909091,0.09090909090909091,0.4444444444444444,0.3436426116838488,46,23.0,3.0,70.1492537313433
decline_event_next,canopy_noaa,LightGBM,test,0.6,200,134,66,37,5,61,97,0.8809523809523809,0.27611940298507465,0.9242424242424242,0.07575757575757576,0.42045454545454547,0.32006920415224915,42,21.0,2.5,72.38805970149254
decline_event_next,canopy_noaa,LightGBM,test,0.61,200,134,66,36,4,62,98,0.9,0.26865671641791045,0.9393939393939394,0.06060606060606061,0.41379310344827586,0.3125,40,20.0,2.0,73.13432835820896
decline_event_next,canopy_noaa,LightGBM,test,0.62,200,134,66,33,4,62,101,0.8918918918918919,0.2462686567164179,0.9393939393939394,0.06060606060606061,0.3859649122807018,0.2879581151832461,37,18.5,2.0,75.3731343283582
decline_event_next,canopy_noaa,LightGBM,test,0.63,200,134,66,32,4,62,102,0.8888888888888888,0.23880597014925373,0.9393939393939394,0.06060606060606061,0.3764705882352941,0.27972027972027974,36,18.0,2.0,76.11940298507463
decline_event_next,canopy_noaa,LightGBM,test,0.64,200,134,66,31,4,62,103,0.8857142857142857,0.23134328358208955,0.9393939393939394,0.06060606060606061,0.3668639053254437,0.27145359019264453,35,17.5,2.0,76.86567164179104
decline_event_next,canopy_noaa,LightGBM,test,0.65,200,134,66,28,4,62,106,0.875,0.208955223880597,0.9393939393939394,0.06060606060606061,0.3373493975903615,0.2464788732394366,32,16.0,2.0,79.1044776119403
decline_event_next,canopy_noaa,LightGBM,test,0.66,200,134,66,26,4,62,108,0.8666666666666667,0.19402985074626866,0.9393939393939394,0.06060606060606061,0.3170731707317074,0.22968197879858662,30,15.0,2.0,80.59701492537313
decline_event_next,canopy_noaa,LightGBM,test,0.67,200,134,66,24,4,62,110,0.8571428571428571,0.1791044776119403,0.9393939393939394,0.06060606060606061,0.2962962962962963,0.21276595744680848,28,14.000000000000002,2.0,82.08955223880598
decline_event_next,canopy_noaa,LightGBM,test,0.68,200,134,66,24,4,62,110,0.8571428571428571,0.1791044776119403,0.9393939393939394,0.06060606060606061,0.2962962962962963,0.21276595744680848,28,14.000000000000002,2.0,82.08955223880598
decline_event_next,canopy_noaa,LightGBM,test,0.69,200,134,66,23,4,62,111,0.8518518518518519,0.17164179104477612,0.9393939393939394,0.06060606060606061,0.28571428571428575,0.20426287744227356,27,13.5,2.0,82.83582089552239
decline_event_next,canopy_noaa,LightGBM,test,0.7,200,134,66,21,2,64,113,0.9130434782608695,0.15671641791044777,0.9696969696969697,0.030303030303030304,0.26751592356687903,0.18783542039355994,23,11.5,1.0,84.32835820895522
decline_event_next,canopy_noaa,LightGBM,test,0.71,200,134,66,19,1,65,115,0.95,0.1417910447761194,0.9848484848484849,0.015151515151515152,0.24675324675324672,0.170863309352518,20,10.0,0.5,85.82089552238806
decline_event_next,canopy_noaa,LightGBM,test,0.72,200,134,66,18,1,65,116,0.9473684210526315,0.13432835820895522,0.9848484848484849,0.015151515151515152,0.2352941176470588,0.16216216216216214,19,9.5,0.5,86.56716417910447
decline_event_next,canopy_noaa,LightGBM,test,0.73,200,134,66,17,1,65,117,0.9444444444444444,0.12686567164179105,0.9848484848484849,0.015151515151515152,0.2236842105263158,0.15342960288808666,18,9.0,0.5,87.31343283582089
decline_event_next,canopy_noaa,LightGBM,test,0.74,200,134,66,16,1,65,118,0.9411764705882353,0.11940298507462686,0.9848484848484849,0.015151515151515152,0.21192052980132453,0.14466546112115733,17,8.5,0.5,88.05970149253731
decline_event_next,canopy_noaa,LightGBM,test,0.75,200,134,66,14,0,66,120,1.0,0.1044776119402985,1.0,0.0,0.18918918918918917,0.12727272727272726,14,7.000000000000001,0.0,89.55223880597015
decline_event_next,canopy_noaa,LightGBM,test,0.76,200,134,66,13,0,66,121,1.0,0.09701492537313433,1.0,0.0,0.17687074829931973,0.11839708561020038,13,6.5,0.0,90.29850746268657
decline_event_next,canopy_noaa,LightGBM,test,0.77,200,134,66,12,0,66,122,1.0,0.08955223880597014,1.0,0.0,0.1643835616438356,0.1094890510948905,12,6.0,0.0,91.04477611940298
decline_event_next,canopy_noaa,LightGBM,test,0.78,200,134,66,12,0,66,122,1.0,0.08955223880597014,1.0,0.0,0.1643835616438356,0.1094890510948905,12,6.0,0.0,91.04477611940298
decline_event_next,canopy_noaa,LightGBM,test,0.79,200,134,66,11,0,66,123,1.0,0.08208955223880597,1.0,0.0,0.1517241379310345,0.10054844606946985,11,5.5,0.0,91.7910447761194
decline_event_next,canopy_noaa,LightGBM,test,0.8,200,134,66,11,0,66,123,1.0,0.08208955223880597,1.0,0.0,0.1517241379310345,0.10054844606946985,11,5.5,0.0,91.7910447761194
decline_event_next,canopy_noaa,LightGBM,test,0.81,200,134,66,9,0,66,125,1.0,0.06716417910447761,1.0,0.0,0.12587412587412586,0.08256880733944953,9,4.5,0.0,93.28358208955224
decline_event_next,canopy_noaa,LightGBM,test,0.82,200,134,66,7,0,66,127,1.0,0.05223880597014925,1.0,0.0,0.09929078014184396,0.06445672191528544,7,3.5000000000000004,0.0,94.77611940298507
decline_event_next,canopy_noaa,LightGBM,test,0.83,200,134,66,6,0,66,128,1.0,0.04477611940298507,1.0,0.0,0.08571428571428572,0.055350553505535055,6,3.0,0.0,95.52238805970148
decline_event_next,canopy_noaa,LightGBM,test,0.84,200,134,66,5,0,66,129,1.0,0.03731343283582089,1.0,0.0,0.07194244604316546,0.046210720887245836,5,2.5,0.0,96.26865671641791
decline_event_next,canopy_noaa,LightGBM,test,0.85,200,134,66,5,0,66,129,1.0,0.03731343283582089,1.0,0.0,0.07194244604316546,0.046210720887245836,5,2.5,0.0,96.26865671641791
decline_event_next,canopy_noaa,LightGBM,test,0.86,200,134,66,5,0,66,129,1.0,0.03731343283582089,1.0,0.0,0.07194244604316546,0.046210720887245836,5,2.5,0.0,96.26865671641791
decline_event_next,canopy_noaa,LightGBM,test,0.87,200,134,66,5,0,66,129,1.0,0.03731343283582089,1.0,0.0,0.07194244604316546,0.046210720887245836,5,2.5,0.0,96.26865671641791
decline_event_next,canopy_noaa,LightGBM,test,0.88,200,134,66,4,0,66,130,1.0,0.029850746268656716,1.0,0.0,0.05797101449275362,0.037037037037037035,4,2.0,0.0,97.01492537313433
decline_event_next,canopy_noaa,LightGBM,test,0.89,200,134,66,3,0,66,131,1.0,0.022388059701492536,1.0,0.0,0.043795620437956206,0.027829313543599254,3,1.5,0.0,97.76119402985076
decline_event_next,canopy_noaa,LightGBM,test,0.9,200,134,66,2,0,66,132,1.0,0.014925373134328358,1.0,0.0,0.029411764705882353,0.018587360594795536,2,1.0,0.0,98.50746268656717
decline_event_next,canopy_noaa,LightGBM,test,0.91,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.92,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.93,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.94,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.95,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.96,200,134,66,1,0,66,133,1.0,0.007462686567164179,1.0,0.0,0.014814814814814815,0.009310986964618248,1,0.5,0.0,99.25373134328358
decline_event_next,canopy_noaa,LightGBM,test,0.97,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,LightGBM,test,0.98,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,LightGBM,test,0.99,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,LightGBM,test,1.0,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.0,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.01,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.02,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.03,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.04,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.05,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.06,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.07,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.08,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.09,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.1,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.11,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.12,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.13,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.14,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.15,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.16,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.17,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.18,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.19,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.2,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.21,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.22,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.23,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.24,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.25,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,canopy_noaa,Logistic Regression,test,0.26,200,134,66,133,65,1,1,0.6717171717171717,0.9925373134328358,0.015151515151515152,0.9848484848484849,0.8012048192771085,0.9059945504087193,198,99.0,32.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.27,200,134,66,133,65,1,1,0.6717171717171717,0.9925373134328358,0.015151515151515152,0.9848484848484849,0.8012048192771085,0.9059945504087193,198,99.0,32.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.28,200,134,66,133,65,1,1,0.6717171717171717,0.9925373134328358,0.015151515151515152,0.9848484848484849,0.8012048192771085,0.9059945504087193,198,99.0,32.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.29,200,134,66,133,64,2,1,0.6751269035532995,0.9925373134328358,0.030303030303030304,0.9696969696969697,0.8036253776435046,0.9072305593451568,197,98.5,32.0,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.3,200,134,66,133,63,3,1,0.6785714285714286,0.9925373134328358,0.045454545454545456,0.9545454545454546,0.8060606060606059,0.9084699453551913,196,98.0,31.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.31,200,134,66,133,63,3,1,0.6785714285714286,0.9925373134328358,0.045454545454545456,0.9545454545454546,0.8060606060606059,0.9084699453551913,196,98.0,31.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.32,200,134,66,133,62,4,1,0.6820512820512821,0.9925373134328358,0.06060606060606061,0.9393939393939394,0.8085106382978723,0.9097127222982218,195,97.5,31.0,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.33,200,134,66,133,61,5,1,0.6855670103092784,0.9925373134328358,0.07575757575757576,0.9242424242424242,0.8109756097560974,0.9109589041095891,194,97.0,30.5,0.7462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.34,200,134,66,132,61,5,2,0.6839378238341969,0.9850746268656716,0.07575757575757576,0.9242424242424242,0.8073394495412844,0.9053497942386831,193,96.5,30.5,1.4925373134328357
decline_event_next,canopy_noaa,Logistic Regression,test,0.35,200,134,66,130,59,7,4,0.6878306878306878,0.9701492537313433,0.10606060606060606,0.8939393939393939,0.804953560371517,0.896551724137931,189,94.5,29.5,2.9850746268656714
decline_event_next,canopy_noaa,Logistic Regression,test,0.36,200,134,66,127,59,7,7,0.6827956989247311,0.9477611940298507,0.10606060606060606,0.8939393939393939,0.79375,0.8795013850415512,186,93.0,29.5,5.223880597014925
decline_event_next,canopy_noaa,Logistic Regression,test,0.37,200,134,66,124,58,8,10,0.6813186813186813,0.9253731343283582,0.12121212121212122,0.8787878787878788,0.7848101265822784,0.8635097493036212,182,91.0,28.999999999999996,7.462686567164178
decline_event_next,canopy_noaa,Logistic Regression,test,0.38,200,134,66,122,55,11,12,0.6892655367231638,0.9104477611940298,0.16666666666666666,0.8333333333333334,0.7845659163987139,0.8555399719495091,177,88.5,27.500000000000004,8.955223880597014
decline_event_next,canopy_noaa,Logistic Regression,test,0.39,200,134,66,121,53,13,13,0.6954022988505747,0.9029850746268657,0.19696969696969696,0.803030303030303,0.7857142857142858,0.8521126760563381,174,87.0,26.5,9.701492537313433
decline_event_next,canopy_noaa,Logistic Regression,test,0.4,200,134,66,121,49,17,13,0.711764705882353,0.9029850746268657,0.25757575757575757,0.7424242424242424,0.7960526315789473,0.8569405099150142,170,85.0,24.5,9.701492537313433
decline_event_next,canopy_noaa,Logistic Regression,test,0.41,200,134,66,113,46,20,21,0.710691823899371,0.8432835820895522,0.30303030303030304,0.696969696969697,0.7713310580204777,0.8129496402877697,159,79.5,23.0,15.671641791044777
decline_event_next,canopy_noaa,Logistic Regression,test,0.42,200,134,66,112,45,21,22,0.7133757961783439,0.835820895522388,0.3181818181818182,0.6818181818181818,0.7697594501718212,0.808080808080808,157,78.5,22.5,16.417910447761194
decline_event_next,canopy_noaa,Logistic Regression,test,0.43,200,134,66,109,44,22,25,0.7124183006535948,0.8134328358208955,0.3333333333333333,0.6666666666666666,0.759581881533101,0.7910014513788101,153,76.5,22.0,18.65671641791045
decline_event_next,canopy_noaa,Logistic Regression,test,0.44,200,134,66,103,41,25,31,0.7152777777777778,0.7686567164179104,0.3787878787878788,0.6212121212121212,0.7410071942446044,0.7573529411764706,144,72.0,20.5,23.134328358208954
decline_event_next,canopy_noaa,Logistic Regression,test,0.45,200,134,66,96,39,27,38,0.7111111111111111,0.7164179104477612,0.4090909090909091,0.5909090909090909,0.7137546468401487,0.7153502235469449,135,67.5,19.5,28.35820895522388
decline_event_next,canopy_noaa,Logistic Regression,test,0.46,200,134,66,95,35,31,39,0.7307692307692307,0.7089552238805971,0.4696969696969697,0.5303030303030303,0.7196969696969696,0.7132132132132133,130,65.0,17.5,29.1044776119403
decline_event_next,canopy_noaa,Logistic Regression,test,0.47,200,134,66,92,33,33,42,0.736,0.6865671641791045,0.5,0.5,0.7104247104247104,0.6959152798789712,125,62.5,16.5,31.343283582089555
decline_event_next,canopy_noaa,Logistic Regression,test,0.48,200,134,66,90,30,36,44,0.75,0.6716417910447762,0.5454545454545454,0.45454545454545453,0.7086614173228347,0.6859756097560976,120,60.0,15.0,32.83582089552239
decline_event_next,canopy_noaa,Logistic Regression,test,0.49,200,134,66,88,29,37,46,0.7521367521367521,0.6567164179104478,0.5606060606060606,0.4393939393939394,0.7011952191235059,0.673813169984686,117,58.5,14.499999999999998,34.32835820895522
decline_event_next,canopy_noaa,Logistic Regression,test,0.5,200,134,66,84,26,40,50,0.7636363636363637,0.6268656716417911,0.6060606060606061,0.3939393939393939,0.6885245901639345,0.65015479876161,110,55.00000000000001,13.0,37.3134328358209
decline_event_next,canopy_noaa,Logistic Regression,test,0.51,200,134,66,82,24,42,52,0.7735849056603774,0.6119402985074627,0.6363636363636364,0.36363636363636365,0.6833333333333333,0.6386292834890965,106,53.0,12.0,38.80597014925373
decline_event_next,canopy_noaa,Logistic Regression,test,0.52,200,134,66,79,24,42,55,0.7669902912621359,0.5895522388059702,0.6363636363636364,0.36363636363636365,0.6666666666666667,0.6181533646322379,103,51.5,12.0,41.04477611940299
decline_event_next,canopy_noaa,Logistic Regression,test,0.53,200,134,66,77,24,42,57,0.7623762376237624,0.5746268656716418,0.6363636363636364,0.36363636363636365,0.6553191489361702,0.6043956043956044,101,50.5,12.0,42.53731343283582
decline_event_next,canopy_noaa,Logistic Regression,test,0.54,200,134,66,74,24,42,60,0.7551020408163265,0.5522388059701493,0.6363636363636364,0.36363636363636365,0.6379310344827587,0.583596214511041,98,49.0,12.0,44.776119402985074
decline_event_next,canopy_noaa,Logistic Regression,test,0.55,200,134,66,71,23,43,63,0.7553191489361702,0.5298507462686567,0.6515151515151515,0.3484848484848485,0.6228070175438597,0.5634920634920635,94,47.0,11.5,47.01492537313433
decline_event_next,canopy_noaa,Logistic Regression,test,0.56,200,134,66,70,21,45,64,0.7692307692307693,0.5223880597014925,0.6818181818181818,0.3181818181818182,0.6222222222222222,0.5582137161084528,91,45.5,10.5,47.76119402985074
decline_event_next,canopy_noaa,Logistic Regression,test,0.57,200,134,66,68,21,45,66,0.7640449438202247,0.5074626865671642,0.6818181818181818,0.3181818181818182,0.6098654708520179,0.544,89,44.5,10.5,49.25373134328358
decline_event_next,canopy_noaa,Logistic Regression,test,0.58,200,134,66,68,21,45,66,0.7640449438202247,0.5074626865671642,0.6818181818181818,0.3181818181818182,0.6098654708520179,0.544,89,44.5,10.5,49.25373134328358
decline_event_next,canopy_noaa,Logistic Regression,test,0.59,200,134,66,65,19,47,69,0.7738095238095238,0.48507462686567165,0.7121212121212122,0.2878787878787879,0.5963302752293578,0.5241935483870968,84,42.0,9.5,51.49253731343284
decline_event_next,canopy_noaa,Logistic Regression,test,0.6,200,134,66,62,19,47,72,0.7654320987654321,0.4626865671641791,0.7121212121212122,0.2878787878787879,0.5767441860465116,0.5024311183144247,81,40.5,9.5,53.73134328358209
decline_event_next,canopy_noaa,Logistic Regression,test,0.61,200,134,66,57,19,47,77,0.75,0.4253731343283582,0.7121212121212122,0.2878787878787879,0.5428571428571428,0.4656862745098039,76,38.0,9.5,57.46268656716418
decline_event_next,canopy_noaa,Logistic Regression,test,0.62,200,134,66,55,18,48,79,0.7534246575342466,0.41044776119402987,0.7272727272727273,0.2727272727272727,0.5314009661835749,0.451559934318555,73,36.5,9.0,58.95522388059702
decline_event_next,canopy_noaa,Logistic Regression,test,0.63,200,134,66,51,18,48,83,0.7391304347826086,0.3805970149253731,0.7272727272727273,0.2727272727272727,0.5024630541871922,0.42148760330578505,69,34.5,9.0,61.940298507462686
decline_event_next,canopy_noaa,Logistic Regression,test,0.64,200,134,66,49,17,49,85,0.7424242424242424,0.3656716417910448,0.7424242424242424,0.25757575757575757,0.49,0.4069767441860465,66,33.0,8.5,63.43283582089553
decline_event_next,canopy_noaa,Logistic Regression,test,0.65,200,134,66,48,17,49,86,0.7384615384615385,0.3582089552238806,0.7424242424242424,0.25757575757575757,0.4824120603015075,0.39933444259567386,65,32.5,8.5,64.17910447761194
decline_event_next,canopy_noaa,Logistic Regression,test,0.66,200,134,66,44,15,51,90,0.7457627118644068,0.3283582089552239,0.7727272727272727,0.22727272727272727,0.45595854922279794,0.36974789915966383,59,29.5,7.5,67.16417910447761
decline_event_next,canopy_noaa,Logistic Regression,test,0.67,200,134,66,39,12,54,95,0.7647058823529411,0.291044776119403,0.8181818181818182,0.18181818181818182,0.4216216216216216,0.33219761499148215,51,25.5,6.0,70.8955223880597
decline_event_next,canopy_noaa,Logistic Regression,test,0.68,200,134,66,38,12,54,96,0.76,0.2835820895522388,0.8181818181818182,0.18181818181818182,0.41304347826086957,0.32423208191126274,50,25.0,6.0,71.64179104477611
decline_event_next,canopy_noaa,Logistic Regression,test,0.69,200,134,66,36,12,54,98,0.75,0.26865671641791045,0.8181818181818182,0.18181818181818182,0.39560439560439564,0.3082191780821918,48,24.0,6.0,73.13432835820896
decline_event_next,canopy_noaa,Logistic Regression,test,0.7,200,134,66,35,12,54,99,0.7446808510638298,0.26119402985074625,0.8181818181818182,0.18181818181818182,0.3867403314917127,0.30017152658662094,47,23.5,6.0,73.88059701492537
decline_event_next,canopy_noaa,Logistic Regression,test,0.71,200,134,66,32,11,55,102,0.7441860465116279,0.23880597014925373,0.8333333333333334,0.16666666666666666,0.3615819209039548,0.2763385146804836,43,21.5,5.5,76.11940298507463
decline_event_next,canopy_noaa,Logistic Regression,test,0.72,200,134,66,30,11,55,104,0.7317073170731707,0.22388059701492538,0.8333333333333334,0.16666666666666666,0.34285714285714286,0.2599653379549393,41,20.5,5.5,77.61194029850746
decline_event_next,canopy_noaa,Logistic Regression,test,0.73,200,134,66,29,10,56,105,0.7435897435897436,0.21641791044776118,0.8484848484848485,0.15151515151515152,0.3352601156069364,0.25217391304347825,39,19.5,5.0,78.35820895522389
decline_event_next,canopy_noaa,Logistic Regression,test,0.74,200,134,66,27,7,59,107,0.7941176470588235,0.20149253731343283,0.8939393939393939,0.10606060606060606,0.3214285714285714,0.2368421052631579,34,17.0,3.5000000000000004,79.8507462686567
decline_event_next,canopy_noaa,Logistic Regression,test,0.75,200,134,66,26,6,60,108,0.8125,0.19402985074626866,0.9090909090909091,0.09090909090909091,0.3132530120481928,0.22887323943661972,32,16.0,3.0,80.59701492537313
decline_event_next,canopy_noaa,Logistic Regression,test,0.76,200,134,66,26,6,60,108,0.8125,0.19402985074626866,0.9090909090909091,0.09090909090909091,0.3132530120481928,0.22887323943661972,32,16.0,3.0,80.59701492537313
decline_event_next,canopy_noaa,Logistic Regression,test,0.77,200,134,66,23,4,62,111,0.8518518518518519,0.17164179104477612,0.9393939393939394,0.06060606060606061,0.28571428571428575,0.20426287744227356,27,13.5,2.0,82.83582089552239
decline_event_next,canopy_noaa,Logistic Regression,test,0.78,200,134,66,21,1,65,113,0.9545454545454546,0.15671641791044777,0.9848484848484849,0.015151515151515152,0.2692307692307692,0.18817204301075272,22,11.0,0.5,84.32835820895522
decline_event_next,canopy_noaa,Logistic Regression,test,0.79,200,134,66,18,1,65,116,0.9473684210526315,0.13432835820895522,0.9848484848484849,0.015151515151515152,0.2352941176470588,0.16216216216216214,19,9.5,0.5,86.56716417910447
decline_event_next,canopy_noaa,Logistic Regression,test,0.8,200,134,66,15,0,66,119,1.0,0.11194029850746269,1.0,0.0,0.20134228187919465,0.13611615245009076,15,7.5,0.0,88.80597014925374
decline_event_next,canopy_noaa,Logistic Regression,test,0.81,200,134,66,12,0,66,122,1.0,0.08955223880597014,1.0,0.0,0.1643835616438356,0.1094890510948905,12,6.0,0.0,91.04477611940298
decline_event_next,canopy_noaa,Logistic Regression,test,0.82,200,134,66,11,0,66,123,1.0,0.08208955223880597,1.0,0.0,0.1517241379310345,0.10054844606946985,11,5.5,0.0,91.7910447761194
decline_event_next,canopy_noaa,Logistic Regression,test,0.83,200,134,66,9,0,66,125,1.0,0.06716417910447761,1.0,0.0,0.12587412587412586,0.08256880733944953,9,4.5,0.0,93.28358208955224
decline_event_next,canopy_noaa,Logistic Regression,test,0.84,200,134,66,9,0,66,125,1.0,0.06716417910447761,1.0,0.0,0.12587412587412586,0.08256880733944953,9,4.5,0.0,93.28358208955224
decline_event_next,canopy_noaa,Logistic Regression,test,0.85,200,134,66,8,0,66,126,1.0,0.05970149253731343,1.0,0.0,0.11267605633802817,0.07352941176470587,8,4.0,0.0,94.02985074626866
