target,feature_set,model_family,model_variant,model,selection_rule,threshold,precision_floor_target,precision_floor_used,precision_floor_fallback_used,validation_precision,validation_recall,validation_f1,validation_f2,test_precision,test_recall,test_f1,test_f2,test_pr_auc,test_roc_auc,test_false_positives,test_false_negatives,test_true_positives,test_true_negatives,test_predicted_positive_rate
actionable_decline_low_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.35,0.65,0.5,True,0.6,0.07894736842105263,0.13953488372093023,0.09554140127388536,0.25,0.06666666666666667,0.10526315789473684,0.078125,0.25066749143313405,0.5326881720430108,9,42,3,146,0.06
actionable_decline_low_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.125,0.07894736842105263,0.0967741935483871,0.08522727272727272,0.18181818181818182,0.08888888888888889,0.11940298507462686,0.09900990099009901,0.2619108716537911,0.5767025089605735,18,41,4,137,0.11
actionable_decline_low_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.05,,,False,0.19895287958115182,1.0,0.3318777292576419,0.5539358600583091,0.21578947368421053,0.9111111111111111,0.34893617021276596,0.5540540540540541,0.2619108716537911,0.5767025089605735,149,4,41,6,0.95
actionable_decline_low_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.05,,,False,0.19895287958115182,1.0,0.3318777292576419,0.5539358600583091,0.21578947368421053,0.9111111111111111,0.34893617021276596,0.5540540540540541,0.2619108716537911,0.5767025089605735,149,4,41,6,0.95
actionable_decline_low_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.19895287958115182,1.0,0.3318777292576419,0.5539358600583091,0.21578947368421053,0.9111111111111111,0.34893617021276596,0.5540540540540541,0.2619108716537911,0.5767025089605735,149,4,41,6,0.95
actionable_decline_low_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.75,0.65,0.5,True,0.5,0.02631578947368421,0.05,0.032467532467532464,0.0,0.0,0.0,0.0,0.2619108716537911,0.5767025089605735,2,45,0,153,0.01
actionable_decline_low_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.5,0.02631578947368421,0.05,0.032467532467532464,0.0,0.0,0.0,0.0,0.20581357295582847,0.47275985663082437,0,45,0,155,0.0
actionable_decline_low_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.1,,,False,0.21212121212121213,0.3684210526315789,0.2692307692307692,0.3211009174311927,0.19672131147540983,0.26666666666666666,0.22641509433962265,0.24896265560165975,0.20581357295582847,0.47275985663082437,49,33,12,106,0.305
actionable_decline_low_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.16363636363636364,0.47368421052631576,0.24324324324324326,0.3435114503816794,0.21875,0.4666666666666667,0.2978723404255319,0.3804347826086957,0.20581357295582847,0.47275985663082437,75,24,21,80,0.48
actionable_decline_low_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.16363636363636364,0.47368421052631576,0.24324324324324326,0.3435114503816794,0.21875,0.4666666666666667,0.2978723404255319,0.3804347826086957,0.20581357295582847,0.47275985663082437,75,24,21,80,0.48
actionable_decline_low_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.6,0.65,0.65,False,1.0,0.02631578947368421,0.05128205128205128,0.032679738562091505,0.0,0.0,0.0,0.0,0.20581357295582847,0.47275985663082437,0,45,0,155,0.0
actionable_decline_low_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.3,0.07894736842105263,0.125,0.09259259259259259,0.0,0.0,0.0,0.0,0.2110390674042254,0.48451612903225805,18,45,0,137,0.09
actionable_decline_low_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.05,,,False,0.23125,0.9736842105263158,0.37373737373737376,0.592948717948718,0.22388059701492538,0.6666666666666666,0.33519553072625696,0.47770700636942676,0.2110390674042254,0.48451612903225805,104,15,30,51,0.67
actionable_decline_low_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f2,0.05,,,False,0.23125,0.9736842105263158,0.37373737373737376,0.592948717948718,0.22388059701492538,0.6666666666666666,0.33519553072625696,0.47770700636942676,0.2110390674042254,0.48451612903225805,104,15,30,51,0.67
actionable_decline_low_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.23125,0.9736842105263158,0.37373737373737376,0.592948717948718,0.22388059701492538,0.6666666666666666,0.33519553072625696,0.47770700636942676,0.2110390674042254,0.48451612903225805,104,15,30,51,0.67
actionable_decline_low_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_recall_precision_ge_0.65,0.55,0.65,,True,0.375,0.07894736842105263,0.13043478260869565,0.09375,0.0,0.0,0.0,0.0,0.2110390674042254,0.48451612903225805,13,45,0,142,0.065
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),default_0.5,0.5,,,False,0.43243243243243246,0.42105263157894735,0.4266666666666667,0.42328042328042326,0.375,0.06666666666666667,0.11320754716981132,0.0797872340425532,0.34274800394382116,0.6934767025089605,5,42,3,150,0.04
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f1,0.4,,,False,0.45652173913043476,0.5526315789473685,0.5,0.5303030303030303,0.3181818181818182,0.15555555555555556,0.208955223880597,0.17326732673267325,0.34274800394382116,0.6934767025089605,15,38,7,140,0.11
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f2,0.2,,,False,0.3333333333333333,0.8947368421052632,0.4857142857142857,0.6692913385826772,0.3116883116883117,0.5333333333333333,0.39344262295081966,0.4669260700389105,0.34274800394382116,0.6934767025089605,53,21,24,102,0.385
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),recall_ge_0.70_then_max_f1,0.2,,,False,0.3333333333333333,0.8947368421052632,0.4857142857142857,0.6692913385826772,0.3116883116883117,0.5333333333333333,0.39344262295081966,0.4669260700389105,0.34274800394382116,0.6934767025089605,53,21,24,102,0.385
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_recall_precision_ge_0.65,0.6,0.65,,True,0.46153846153846156,0.3157894736842105,0.375,0.33707865168539325,0.5,0.022222222222222223,0.0425531914893617,0.027472527472527472,0.34274800394382116,0.6934767025089605,1,44,1,154,0.01
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),default_0.5,0.5,,,False,0.2956521739130435,0.8947368421052632,0.4444444444444444,0.6367041198501873,0.32926829268292684,0.6,0.4251968503937008,0.5152671755725191,0.3727652783486291,0.7066666666666667,55,18,27,100,0.41
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f1,0.6,,,False,0.3263157894736842,0.8157894736842105,0.46616541353383456,0.6275303643724697,0.3090909090909091,0.37777777777777777,0.34,0.3617021276595745,0.3727652783486291,0.7066666666666667,38,28,17,117,0.275
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f2,0.55,,,False,0.3173076923076923,0.868421052631579,0.4647887323943662,0.64453125,0.3333333333333333,0.4888888888888889,0.3963963963963964,0.44715447154471544,0.3727652783486291,0.7066666666666667,44,23,22,111,0.33
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),recall_ge_0.70_then_max_f1,0.6,,,False,0.3263157894736842,0.8157894736842105,0.46616541353383456,0.6275303643724697,0.3090909090909091,0.37777777777777777,0.34,0.3617021276595745,0.3727652783486291,0.7066666666666667,38,28,17,117,0.275
actionable_decline_low_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_recall_precision_ge_0.65,0.8,0.65,,True,0.41304347826086957,0.5,0.4523809523809524,0.4797979797979798,0.4375,0.15555555555555556,0.22950819672131148,0.17857142857142858,0.3727652783486291,0.7066666666666667,9,38,7,146,0.08
actionable_decline_low_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),default_0.5,0.5,,,False,0.4,0.10526315789473684,0.16666666666666666,0.12345679012345678,0.0,0.0,0.0,0.0,0.24793109886159115,0.5802150537634408,13,45,0,142,0.065
actionable_decline_low_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),max_f1,0.15,,,False,0.23008849557522124,0.6842105263157895,0.3443708609271523,0.49056603773584906,0.28431372549019607,0.6444444444444445,0.3945578231292517,0.5141843971631206,0.24793109886159115,0.5802150537634408,73,16,29,82,0.51
actionable_decline_low_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),max_f2,0.1,,,False,0.20809248554913296,0.9473684210526315,0.3412322274881517,0.5538461538461539,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.6153846153846154,0.24793109886159115,0.5802150537634408,105,5,40,50,0.725
actionable_decline_low_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),recall_ge_0.70_then_max_f1,0.1,,,False,0.20809248554913296,0.9473684210526315,0.3412322274881517,0.5538461538461539,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.6153846153846154,0.24793109886159115,0.5802150537634408,105,5,40,50,0.725
actionable_decline_low_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),max_recall_precision_ge_0.65,0.45,0.65,,True,0.4666666666666667,0.18421052631578946,0.2641509433962264,0.20958083832335328,0.0,0.0,0.0,0.0,0.24793109886159115,0.5802150537634408,13,45,0,142,0.065
actionable_decline_low_next,canopy_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),default_0.5,0.5,,,False,0.09090909090909091,0.02631578947368421,0.04081632653061224,0.03067484662576687,0.0,0.0,0.0,0.0,0.38559079864409257,0.6808602150537635,1,45,0,154,0.005
actionable_decline_low_next,canopy_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_f1,0.15,,,False,0.3142857142857143,0.868421052631579,0.46153846153846156,0.642023346303502,0.39655172413793105,0.5111111111111111,0.44660194174757284,0.4831932773109244,0.38559079864409257,0.6808602150537635,35,22,23,120,0.29
actionable_decline_low_next,canopy_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_f2,0.1,,,False,0.2714285714285714,1.0,0.42696629213483145,0.6506849315068494,0.3069306930693069,0.6888888888888889,0.4246575342465753,0.5516014234875445,0.38559079864409257,0.6808602150537635,70,14,31,85,0.505
actionable_decline_low_next,canopy_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),recall_ge_0.70_then_max_f1,0.15,,,False,0.3142857142857143,0.868421052631579,0.46153846153846156,0.642023346303502,0.39655172413793105,0.5111111111111111,0.44660194174757284,0.4831932773109244,0.38559079864409257,0.6808602150537635,35,22,23,120,0.29
actionable_decline_low_next,canopy_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_recall_precision_ge_0.65,0.15,0.65,,True,0.3142857142857143,0.868421052631579,0.46153846153846156,0.642023346303502,0.39655172413793105,0.5111111111111111,0.44660194174757284,0.4831932773109244,0.38559079864409257,0.6808602150537635,35,22,23,120,0.29
actionable_decline_low_next,canopy_plus_environment,Random Forest,unweighted,Random Forest (unweighted),default_0.5,0.5,,,False,0.3333333333333333,0.02631578947368421,0.04878048780487805,0.03225806451612903,0.0,0.0,0.0,0.0,0.4418449172465721,0.7799283154121864,0,45,0,155,0.0
actionable_decline_low_next,canopy_plus_environment,Random Forest,unweighted,Random Forest (unweighted),max_f1,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.3888888888888889,0.6222222222222222,0.47863247863247865,0.5555555555555556,0.4418449172465721,0.7799283154121864,44,17,28,111,0.36
actionable_decline_low_next,canopy_plus_environment,Random Forest,unweighted,Random Forest (unweighted),max_f2,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.3888888888888889,0.6222222222222222,0.47863247863247865,0.5555555555555556,0.4418449172465721,0.7799283154121864,44,17,28,111,0.36
actionable_decline_low_next,canopy_plus_environment,Random Forest,unweighted,Random Forest (unweighted),recall_ge_0.70_then_max_f1,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.3888888888888889,0.6222222222222222,0.47863247863247865,0.5555555555555556,0.4418449172465721,0.7799283154121864,44,17,28,111,0.36
actionable_decline_low_next,canopy_plus_environment,Random Forest,unweighted,Random Forest (unweighted),max_recall_precision_ge_0.65,0.45,0.65,0.5,True,0.5,0.07894736842105263,0.13636363636363635,0.0949367088607595,0.0,0.0,0.0,0.0,0.4418449172465721,0.7799283154121864,0,45,0,155,0.0
actionable_decline_low_next,canopy_plus_environment,Random Forest,cost_sensitive,Random Forest (cost_sensitive),default_0.5,0.5,,,False,0.25,0.07894736842105263,0.12,0.09146341463414634,1.0,0.022222222222222223,0.043478260869565216,0.027624309392265192,0.49038865971751733,0.8265232974910394,0,44,1,155,0.005
actionable_decline_low_next,canopy_plus_environment,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f1,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.49038865971751733,0.8265232974910394,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f2,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.49038865971751733,0.8265232974910394,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,Random Forest,cost_sensitive,Random Forest (cost_sensitive),recall_ge_0.70_then_max_f1,0.15,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.49038865971751733,0.8265232974910394,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_recall_precision_ge_0.65,0.55,0.65,0.5,True,0.5,0.05263157894736842,0.09523809523809523,0.0641025641025641,0.0,0.0,0.0,0.0,0.49038865971751733,0.8265232974910394,0,45,0,155,0.0
actionable_decline_low_next,canopy_plus_environment,XGBoost,unweighted,XGBoost (unweighted),default_0.5,0.5,,,False,0.5,0.07894736842105263,0.13636363636363635,0.0949367088607595,0.5714285714285714,0.08888888888888889,0.15384615384615385,0.10695187165775401,0.4995684713116378,0.8443010752688171,3,41,4,152,0.035
actionable_decline_low_next,canopy_plus_environment,XGBoost,unweighted,XGBoost (unweighted),max_f1,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.4995684713116378,0.8443010752688171,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,XGBoost,unweighted,XGBoost (unweighted),max_f2,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.4995684713116378,0.8443010752688171,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,XGBoost,unweighted,XGBoost (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4659090909090909,0.9111111111111111,0.6165413533834586,0.7649253731343284,0.4995684713116378,0.8443010752688171,47,4,41,108,0.44
actionable_decline_low_next,canopy_plus_environment,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.55,0.65,0.5,True,0.6,0.07894736842105263,0.13953488372093023,0.09554140127388536,0.5714285714285714,0.08888888888888889,0.15384615384615385,0.10695187165775401,0.4995684713116378,0.8443010752688171,3,41,4,152,0.035
actionable_decline_low_next,canopy_plus_environment,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.2826086956521739,0.34210526315789475,0.30952380952380953,0.3282828282828283,0.7058823529411765,0.26666666666666666,0.3870967741935484,0.30456852791878175,0.578320077437926,0.8771326164874552,5,33,12,150,0.085
actionable_decline_low_next,canopy_plus_environment,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4838709677419355,1.0,0.6521739130434783,0.8241758241758241,0.578320077437926,0.8771326164874552,48,0,45,107,0.465
actionable_decline_low_next,canopy_plus_environment,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4838709677419355,1.0,0.6521739130434783,0.8241758241758241,0.578320077437926,0.8771326164874552,48,0,45,107,0.465
actionable_decline_low_next,canopy_plus_environment,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.34234234234234234,1.0,0.5100671140939598,0.7224334600760456,0.4838709677419355,1.0,0.6521739130434783,0.8241758241758241,0.578320077437926,0.8771326164874552,48,0,45,107,0.465
actionable_decline_low_next,canopy_plus_environment,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.75,0.65,0.5,True,0.6,0.07894736842105263,0.13953488372093023,0.09554140127388536,0.3333333333333333,0.022222222222222223,0.041666666666666664,0.0273224043715847,0.578320077437926,0.8771326164874552,2,44,1,153,0.015
actionable_decline_low_next,canopy_plus_environment,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.5,0.10526315789473684,0.17391304347826086,0.125,0.4444444444444444,0.08888888888888889,0.14814814814814814,0.10582010582010581,0.5565157824921009,0.8731182795698924,5,41,4,150,0.045
actionable_decline_low_next,canopy_plus_environment,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.05,,,False,0.28888888888888886,0.6842105263157895,0.40625,0.5371900826446281,0.5,0.7111111111111111,0.5871559633027523,0.6557377049180327,0.5565157824921009,0.8731182795698924,32,13,32,123,0.32
actionable_decline_low_next,canopy_plus_environment,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.28888888888888886,0.6842105263157895,0.40625,0.5371900826446281,0.5,0.7111111111111111,0.5871559633027523,0.6557377049180327,0.5565157824921009,0.8731182795698924,32,13,32,123,0.32
actionable_decline_low_next,canopy_plus_environment,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.28888888888888886,0.6842105263157895,0.40625,0.5371900826446281,0.5,0.7111111111111111,0.5871559633027523,0.6557377049180327,0.5565157824921009,0.8731182795698924,32,13,32,123,0.32
actionable_decline_low_next,canopy_plus_environment,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.5,0.65,0.5,True,0.5,0.10526315789473684,0.17391304347826086,0.125,0.4444444444444444,0.08888888888888889,0.14814814814814814,0.10582010582010581,0.5565157824921009,0.8731182795698924,5,41,4,150,0.045
actionable_decline_low_next,canopy_plus_environment,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.3793103448275862,0.2894736842105263,0.3283582089552239,0.30386740331491713,0.5,0.13333333333333333,0.21052631578947367,0.15625,0.513619380465586,0.852616487455197,6,39,6,149,0.06
actionable_decline_low_next,canopy_plus_environment,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.05,,,False,0.34615384615384615,0.9473684210526315,0.5070422535211268,0.703125,0.5066666666666667,0.8444444444444444,0.6333333333333333,0.7450980392156863,0.513619380465586,0.852616487455197,37,7,38,118,0.375
actionable_decline_low_next,canopy_plus_environment,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f2,0.05,,,False,0.34615384615384615,0.9473684210526315,0.5070422535211268,0.703125,0.5066666666666667,0.8444444444444444,0.6333333333333333,0.7450980392156863,0.513619380465586,0.852616487455197,37,7,38,118,0.375
actionable_decline_low_next,canopy_plus_environment,LightGBM,cost_sensitive,LightGBM (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.34615384615384615,0.9473684210526315,0.5070422535211268,0.703125,0.5066666666666667,0.8444444444444444,0.6333333333333333,0.7450980392156863,0.513619380465586,0.852616487455197,37,7,38,118,0.375
actionable_decline_low_next,canopy_plus_environment,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_recall_precision_ge_0.65,0.9,0.65,0.5,True,0.5,0.07894736842105263,0.13636363636363635,0.0949367088607595,0.0,0.0,0.0,0.0,0.513619380465586,0.852616487455197,0,45,0,155,0.0
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),default_0.5,0.5,,,False,0.41025641025641024,0.42105263157894735,0.4155844155844156,0.418848167539267,0.4166666666666667,0.1111111111111111,0.17543859649122806,0.13020833333333334,0.3345339753739919,0.6854480286738351,7,40,5,148,0.06
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f1,0.25,,,False,0.367816091954023,0.8421052631578947,0.512,0.6694560669456067,0.296875,0.4222222222222222,0.3486238532110092,0.38934426229508196,0.3345339753739919,0.6854480286738351,45,26,19,110,0.32
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f2,0.25,,,False,0.367816091954023,0.8421052631578947,0.512,0.6694560669456067,0.296875,0.4222222222222222,0.3486238532110092,0.38934426229508196,0.3345339753739919,0.6854480286738351,45,26,19,110,0.32
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),recall_ge_0.70_then_max_f1,0.25,,,False,0.367816091954023,0.8421052631578947,0.512,0.6694560669456067,0.296875,0.4222222222222222,0.3486238532110092,0.38934426229508196,0.3345339753739919,0.6854480286738351,45,26,19,110,0.32
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_recall_precision_ge_0.65,0.55,0.65,,True,0.45161290322580644,0.3684210526315789,0.4057971014492754,0.3825136612021858,0.375,0.06666666666666667,0.11320754716981132,0.0797872340425532,0.3345339753739919,0.6854480286738351,5,42,3,150,0.04
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),default_0.5,0.5,,,False,0.33653846153846156,0.9210526315789473,0.49295774647887325,0.68359375,0.3333333333333333,0.6,0.42857142857142855,0.5172413793103449,0.36128040112995713,0.7142652329749104,54,18,27,101,0.405
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f1,0.65,,,False,0.36585365853658536,0.7894736842105263,0.5,0.6410256410256411,0.32608695652173914,0.3333333333333333,0.32967032967032966,0.33185840707964603,0.36128040112995713,0.7142652329749104,31,30,15,124,0.23
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f2,0.5,,,False,0.33653846153846156,0.9210526315789473,0.49295774647887325,0.68359375,0.3333333333333333,0.6,0.42857142857142855,0.5172413793103449,0.36128040112995713,0.7142652329749104,54,18,27,101,0.405
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),recall_ge_0.70_then_max_f1,0.65,,,False,0.36585365853658536,0.7894736842105263,0.5,0.6410256410256411,0.32608695652173914,0.3333333333333333,0.32967032967032966,0.33185840707964603,0.36128040112995713,0.7142652329749104,31,30,15,124,0.23
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_recall_precision_ge_0.65,0.95,0.65,,True,0.4,0.05263157894736842,0.09302325581395349,0.06369426751592357,0.0,0.0,0.0,0.0,0.36128040112995713,0.7142652329749104,0,45,0,155,0.0
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,unweighted,SVM (unweighted),default_0.5,0.5,,,False,0.5333333333333333,0.21052631578947367,0.3018867924528302,0.23952095808383234,1.0,0.06666666666666667,0.125,0.08196721311475409,0.35298426730711685,0.6576344086021505,0,42,3,155,0.015
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,unweighted,SVM (unweighted),max_f1,0.15,,,False,0.30275229357798167,0.868421052631579,0.4489795918367347,0.632183908045977,0.3466666666666667,0.5777777777777777,0.43333333333333335,0.5098039215686274,0.35298426730711685,0.6576344086021505,49,19,26,106,0.375
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,unweighted,SVM (unweighted),max_f2,0.15,,,False,0.30275229357798167,0.868421052631579,0.4489795918367347,0.632183908045977,0.3466666666666667,0.5777777777777777,0.43333333333333335,0.5098039215686274,0.35298426730711685,0.6576344086021505,49,19,26,106,0.375
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,unweighted,SVM (unweighted),recall_ge_0.70_then_max_f1,0.15,,,False,0.30275229357798167,0.868421052631579,0.4489795918367347,0.632183908045977,0.3466666666666667,0.5777777777777777,0.43333333333333335,0.5098039215686274,0.35298426730711685,0.6576344086021505,49,19,26,106,0.375
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,unweighted,SVM (unweighted),max_recall_precision_ge_0.65,0.5,0.65,0.5,True,0.5333333333333333,0.21052631578947367,0.3018867924528302,0.23952095808383234,1.0,0.06666666666666667,0.125,0.08196721311475409,0.35298426730711685,0.6576344086021505,0,42,3,155,0.015
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),default_0.5,0.5,,,False,0.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.043478260869565216,0.027624309392265192,0.5582409393413572,0.7823655913978494,0,44,1,155,0.005
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_f1,0.15,,,False,0.3238095238095238,0.8947368421052632,0.4755244755244755,0.6614785992217899,0.5581395348837209,0.5333333333333333,0.5454545454545454,0.5381165919282511,0.5582409393413572,0.7823655913978494,19,21,24,136,0.215
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_f2,0.1,,,False,0.30578512396694213,0.9736842105263158,0.46540880503144655,0.6776556776556777,0.45454545454545453,0.6666666666666666,0.5405405405405406,0.6097560975609756,0.5582409393413572,0.7823655913978494,36,15,30,119,0.33
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),recall_ge_0.70_then_max_f1,0.15,,,False,0.3238095238095238,0.8947368421052632,0.4755244755244755,0.6614785992217899,0.5581395348837209,0.5333333333333333,0.5454545454545454,0.5381165919282511,0.5582409393413572,0.7823655913978494,19,21,24,136,0.215
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,SVM,cost_sensitive,SVM (cost_sensitive),max_recall_precision_ge_0.65,0.25,0.65,,True,0.3333333333333333,0.5789473684210527,0.4230769230769231,0.5045871559633027,0.6923076923076923,0.2,0.3103448275862069,0.23316062176165803,0.5582409393413572,0.7823655913978494,4,36,9,151,0.065
actionable_decline_low_next,canopy_plus_trajectory_plus_environment,Random Forest,unweighted,Random Forest (unweighted),default_0.5,0.5,,,False,0.3333333333333333,0.02631578947368421,0.04878048780487805,0.03225806451612903,0.0,0.0,0.0,0.0,0.42714452300475286,0.7906810035842293,0,45,0,155,0.0
